value,count
Period Typical Attitudes,2
Coma,2
Morning After,2
Hangover,2
Drinking & Talking,2
Standing Sex,2
Roleplay,2
Rape Fantasy,2
Verbal Abuse,2
Only One Bed,2
Trapped In A Closet,2
absolute debauchery,2
DDLG,2
Enemies to Friends,2
Moresomes,2
The Author Regrets Nothing,2
good girl hermione,2
Dreams and Nightmares,2
BAMF Luna Lovegood,2
BAMF Pansy Parkinson,2
Self-Discovery,2
Ass Play,2
brief mentions of violence,2
vengeance,2
Aftermath of Torture,2
dead dove do not eat,2
Inspired by Hades and Persephone (Ancient Greek Religion & Lore),2
Horcrux Creation,2
Scents & Smells,2
Longing,2
Powerful Hermione Granger,2
Political Campaigns,2
Professors,2
POV Female Character,2
Flourish and Blotts,2
Sexual Violence,2
Cutting,2
BAMF Ginny Weasley,2
Pack Dynamics,2
Internal Conflict,2
Blizzards & Snowstorms,2
Making Love,2
Luna Lovegood Being Luna Lovegood,2
Crookshanks is a Little Shit (Harry Potter),2
Study of Ancient Runes (Harry Potter),2
Mind Healers (Harry Potter),2
Family Issues,2
Hermione Granger Has PTSD,2
Fake Marriage,2
Chocolate,2
Collaboration,2
Language of Flowers,2
Meddling Pansy Parkinson,2
Misinformation,2
Mild Ron Weasley Bashing,2
Tragedy,2
Growing Up Together,2
Abusive Lucius Malfoy,2
bed sharing,2
Birthday Fluff,2
Slap Slap Kiss,2
For Science!,2
Costume Parties & Masquerades,2
Hermione Granger is Always Right,2
Remus Lupin Needs a Hug,2
No beta we die like Theo,2
Collars,2
The Leaky Cauldron (Harry Potter),2
Stranded,2
holiday party,2
I promise,2
Artificial Insemination,2
Medium Burn,2
Rivalry,2
Potions Master Hermione Granger,2
Bisexual Male Character,2
Legends,2
Quidditch Player Ginny Weasley,2
Suffering,2
No Beta We Die Like Sirius,2
Children of Characters,2
Girl Dad Draco Malfoy,2
Lawyer Draco Malfoy,2
Hermione Granger/Draco Malfoy Fluff,2
Deck The Halls With Dramione 2020,2
Inspired by a Movie,2
69 (Sex Position),2
carmen is a simp for draco malfoy,2
Astrology,2
Fate & Destiny,2
Attempt at Humor,2
Hogwarts Library,2
Daddy Draco,2
Academia,2
The Golden Trio,2
Fan Comics,2
Dad Draco Malfoy,2
Manipulative Draco Malfoy,2
Ron Weasley Being an Asshole,2
Declarations Of Love,2
slight pregnancy kink,2
Ginny Weasley is a Good Friend,2
Student Hermione Granger,2
Mild Gore,2
Stubborn Draco Malfoy,2
Mating Rituals,2
We Die Like Women,2
Gentle Draco Malfoy,2
Character Bashing,2
Animal Transformation,2
Divorced Draco Malfoy,2
Divorced Hermione Granger,2
Self-Acceptance,2
Triwizard Tournament Happens Differently (Harry Potter),2
Spitroasting,2
Bestiality,2
Read at Your Own Risk,2
Hogwarts Third Year,2
Reunions,2
Exes,2
Consent is Sexy,2
Co-Written,2
Office Blow Jobs,2
Shoes,2
working together,2
Mild Voyeurism,2
Neighbors,2
Draco Malfoy Needs Therapy,2
Unforgivable Curses (Harry Potter),2
Accidental Time Travel,2
Cinderella Elements,2
Ballet,2
Well-Written,2
Young Love,2
Irma AKA Secretary Satan,2
Gossip,2
Grief,2
The Golden Trio Era (Harry Potter),2
Competent Draco Malfoy,2
Secret Admirer,2
Mild Praise Kink,2
Vampire Hermione Granger,2
Eating Disorders,2
Winter,2
Come Shot,2
Broom sex,2
Ex-Death Eater Draco Malfoy,2
Divorced Astoria Greengrass & Draco Malfoy,2
Ten Years Later,2
Past Infidelity,2
Hot Sex,2
POV Astoria Greengrass,2
POV Ginny Weasley,2
not a slow burn,2
Hidden Relationships,2
Bathtub Sex,2
Musical References,2
Animagus Draco Malfoy,2
Original Character - Freeform,2
Drunkenness,2
Sexual Harassment,2
Domesticity,2
Teenagers,2
Slug Club,2
Himbo Draco Malfoy,2
Porn with some plot,2
Part-Cat Hermione Granger,2
You Have Been Warned,2
Missing Scenes,2
Canon Related,2
Marriage Proposal,2
Slytherin Politics,2
happy birthday niffizzle,2
Inferi (Harry Potter),2
Severus Snape Has a Heart,2
Courtroom Drama,2
D/Hr Advent 2022,2
Polyamorous Character,2
Romanian Dragon Sanctuary (Harry Potter),2
Cursed Draco Malfoy,2
Canon Divergence - Post-Harry Potter and the Deathly Hallows,2
Skiing,2
Pregnancy sex,2
The Deathly Hallows,2
Serial Killers,2
Wizengamot (Harry Potter),2
Head Boy Theodore Nott,2
Black Hermione Granger,2
Child Abandonment,2
Mudblood,2
Unspeakables (Harry Potter),2
Mild Angst,2
Good Blaise Zabini,2
Past Lives,2
Haunting,2
S&R:CRW,2
Implied/Referenced Domestic Violence,2
Knifeplay,2
Con/Non-Con,2
Flogging,2
Switch Draco Malfoy,2
Kinktober,2
Daydreaming,2
Betaed,2
Heterosexual Sex,2
Extramarital Affairs,2
Kinks,2
Improvised Sex Toys,2
auror abuse of power,2
Exploration of Magic,2
Ancient magic,2
Theodore Nott Needs a Hug,2
experienced hermione,2
Past Hermione Granger/Viktor Krum,2
Inspired by The Great Gatsby,2
Miscommunication Because They Are Both Ruled By Mercury And Stubborn As Fuck,2
Claustrophobia,2
Lactation Kink,2
Happy Birthday Draco,2
DMLE | Department of Magical Law Enforcement (Harry Potter),2
Students,2
Anonymity,2
Safewords,2
Teacher/Student Roleplay,2
Lesbian Sex,2
Bechdel Test Pass,2
Portraits,2
Heartache,2
Fae Magic,2
Evil Albus Dumbledore,2
Brainwashing,2
Coming of Age,2
Sequel,2
Like mother like daughter,2
Draco Malfoy has a big dick,2
Car Sex,2
Underage Drinking,2
Underage Smoking,2
Underage Drug Use,2
Wedding,2
Fist Fights,2
Healer Hermione,2
Rope Bondage,2
Comic,2
Ferret Draco Malfoy,2
Other: See Story Notes,2
Time Skips,2
eighth year,2
Alternate Universe - Werewolf,2
Cold Showers,2
Daddy draco malfoy,2
Riding Crops,2
Drugs,2
Forced Prostitution,2
Duelling,2
Lingerie,2
Floo Network,2
Sane Voldemort (Harry Potter),2
Powerful Harry Potter,2
Stupidly-In-Love Dramione,2
Dementia,2
Legilimency Sex (Harry Potter),2
Rivals to Lovers,2
Character Growth,2
Pianist Draco Malfoy,2
Alcohol/winos,2
Magical Artifacts,2
Snow,2
Orgasm,2
Christmas Party,2
You've been warned,2
Heavy Drinking,2
Mind Control,2
Action,2
Department of Mysteries,2
Dysfunctional Family,2
(sort of),2
Pregnant Hermione Granger,2
Angst and Porn,2
hermione granger - Freeform,2
Draco Malfoy - Freeform,2
Press and Tabloids,2
Creature Harry Potter,2
Master of Death Harry Potter,2
Good Tom Riddle,2
Forced Collaboration,2
Community: Dramione FanFiction Forum,2
Dom Theo,2
First Dates,2
Brooding,2
kind of,2
Old Magic,2
Out of Character Hermione Granger,2
this is pure chaos forgive me,2
Adventure,2
Albus is everything,2
Professor Remus Lupin,2
Hermione is oblivious,2
Filthy,2
Top Draco Malfoy,2
Suit Kink,2
Herbology,2
trigger warning,2
Some angst,2
Submissive Hermione,2
Light Choking,2
Hogwarts Astronomy Tower,2
Toys,2
Apparating (Harry Potter),2
Little bit of angst,2
Good Friend Harry Potter,2
Intercrural Sex,2
Doctor/Patient,2
Additional Warnings Apply,2
Impact Play,2
Protect Theodore Nott,2
Weasleys Live Forever,2
Tasteful Praise Kink,2
Age Play,2
Master/Pet,2
Soulmate AU,2
Redeemed Draco,2
Single Parents,2
Voldemort is dead,2
Secret Lovers,2
Draco Malfoy Has a Heart,2
Horny Draco Malfoy,2
Facials,2
Author Is Sleep Deprived,2
BAMF Neville Longbottom,2
Trapped In Elevator,2
LGBTQ Themes,2
no infidelity,2
True Love,2
Date Rape Drug/Roofies,2
Hansy - Freeform,2
Domestic Dramione,2
Prisoner of War,2
Tragic Romance,2
Dubious Consent Due To Identity Issues,2
Graphic Description,2
Librarians,2
Parseltongue,2
Pen Pals,2
Magical Bonds,2
Claiming Bites,2
Pheromones,2
no beta we die like meh,2
Tumblr Prompt,2
Veela Hermione Granger,2
BAMF Blaise Zabini,2
Omega Harry Potter,2
Crookshanks will fight god or become him,2
Childhood Trauma,2
Original Character Death(s),2
Past Drug Addiction,2
LITERALLY,2
Good Malfoys,2
Muggle Life,2
Post War,2
Physical Abuse,2
Canon Divergence,2
Correspondence,2
Researcher Hermione,2
Double Agent Draco,2
Gardens & Gardening,2
light anal play,2
Weapons,2
Past Torture,2
Pranks and Practical Jokes,2
Morally Grey Harry Potter,2
Playboy Draco Malfoy,2
Broody Draco Malfoy,2
dreomione,2
Assassination,2
Forced Partnership,2
Scratching,2
monster fucking,2
blueberry scones,2
House-Elf Rights (Harry Potter),2
Modern Royalty,2
Mind/Mood Altering Substances,2
Background Harry/Ginny,2
Control Issues,2
Grinding,2
SO MUCH BANTER,2
Substance Abuse,2
Ron bashes himself,2
France (Country),2
Mind Manipulation,2
no non-con,2
very slow burn,2
(Mild) Voyeurism,2
Bodyguard,2
Autumn,2
Not Britpicked,2
but like,2
Sweet/Hot,2
Minor Astoria Greengrass/Draco Malfoy,2
Polyjuice Potion,2
Intimacy,2
Drug Abuse,2
Pureblood Culture,2
brief mentions of sexual slavery,2
Hermione Granger's Birthday,1
Nervous Draco,1
Bougie Champagne,1
Durmstrang Professor Draco Malfoy,1
Durmstrang Student Hermione Granger,1
Burning your house down as a love gesture,1
Cauldron Sex is not a tag so I am making it one,1
Detenion as a Foreplay,1
but it doesn't matter,1
The Ring Vibrates,1
Ward Breakers,1
there's a little plot,1
Harry Potter is only mentioned,1
Runic cunnilingus,1
i can explain,1
He just wants to fill her up :),1
Merpeople,1
but the porn comes later,1
kraken merman,1
Octopus Merperson,1
Dubious Consentacles,1
Release the Draken!,1
Adorable,1
less tentacle porn more creature!fic,1
Minor,1
Realism,1
Bring Back Black | Sirius Black Returns From Beyond the Veil,1
Accidental Bonding,1
Original Spells and Potions (Harry Potter),1
v triad,1
Minor Harry Potter/Blaise Zabini,1
Chapter Nine TW's:,1
Dark Character,1
Evil Plans,1
Very Secret Diary,1
angst got a bit heavy sorry in advance,1
Minister for Magic Kingsley Shacklebolt,1
Morally Grey Kingsley Shacklebolt,1
using the bond during sexy times,1
Kingsley Shacklebolt Bashing,1
so much porn,1
accurate since this is a,1
pornstar AU,1
There is no canon here,1
Gang bangs,1
Throat Fucking,1
Business men,1
Apple Juice,1
More scenarios to be added weekly,1
endgame is whoever makes Hermione come the most ok,1
'Innocent Babysitter',1
maryjanes,1
Facial,1
fucking while standing,1
baby sitter and single dad scene,1
catholic school girls - Freeform,1
not being innocent,1
"are you curious too?",1
fuck off hermione,1
also some plot with your porn this week,1
Snapchat,1
remember this is porn,1
Theodore Nott is a Perpetual Agent of Chaos,1
If you must make an incriminating list it's important to remember to incendio afterwards,1
So many f-bombs I felt I had to give this a mature rating...,1
Female Harry,1
Fan as Female Harry Potter,1
Original Character as Female Harry Potter,1
Normal Girl ends up in the HP world,1
Fan in the HP world,1
Fan as FemHarry,1
HP reader as Female Harry Potter,1
Powerful Harry,1
Hedwig Lives,1
Dobby Lives,1
Book 1: Harry Potter and the Philosopher's Stone,1
Book 2: Harry Potter and the Chamber of Secrets,1
Book 5: Harry Potter and the Order of the Phoenix,1
Seer Harry Potter,1
Magical Prodigy Harry Potter,1
Potions Genius Harry Potter,1
Natural Occlumens Harry Potter,1
Voldemort is a natural Legilimens,1
Harry being a natural Occlumens feels poetic,1
Holiday Decorations,1
things go hugely awry,1
therapeutic arson,1
accidental stripping,1
mistletoe mishaps,1
minerva is Over It,1
Don't Examine This Too Closely,1
Wizarding Society (Harry Potter),1
Emotional Porn,1
Married Hermione Granger/Ron Weasley,1
Ron weasley sucks,1
Revenge Sex,1
Draco Malfoy Is Kind Of An Asshole,1
Aggressive Acts of Kindness,1
Partners to Lovers,1
Presents,1
Hospitals,1
Worry,1
Injury,1
Wishes,1
War ethics,1
Femme Fatale,1
Morally Grey Hermione,1
High Reeve,1
State Sanctioned Violence,1
slowburn,1
(a little I think),1
Alpha!Draco,1
alpha!Neville,1
Alpha!Theodore Knott,1
Alpha!Blaise Zabini,1
omega!Hermione,1
dramione end game,1
Alpha!Viktor Krum,1
Dramione Fluff,1
no minors,1
Adults only,1
Post - Deathly Hallows,1
HP: Epilogue Compliant,1
Widowed,1
Disabled Character,1
This is just smut,1
Smutty chaos,1
My First Smut,1
happily ever after (ish),1
light side is not so light,1
dark side is really dark,1
war crimes for everyone!,1
Insurgency,1
Propaganda,1
Submissive Draco Malfoy,1
Masturbating together,1
Draco Malfoy is a lazy asshole,1
Good Boy Kink,1
Gentle femdom,1
Former Enemies to Friends to Lovers,1
slight au i guess,1
Soft Theo,1
theo wears reading glasses,1
tags to be updated,1
Rating will probably go up too,1
i just stuck it at mature for now,1
graphic violence tag is just a warning for later when there are memories of the war,1
it's not a gory tale at all,1
AU feel,1
minor hand kink too i guess,1
temporary memory loss,1
Tom Riddle Being an Asshole,1
Nanny/Parent Relationship,1
No Infidelity of Any Kind,1
All the Smut,1
seriously,1
it's a problem,1
i take a hammer and i fix the canon,1
Minor George Weasley/Theodore Nott,1
Forehead Kisses,1
The Angst crept up on the author,1
but oh look,1
Reunited and It Feels So Good,1
Sex Expert Draco Malfoy,1
Proper Use of Draco Malfoy,1
Hermione Granger Learns Something,1
Watch Your Feelings,1
come and go room,1
Stress Relief,1
Foot Fetish,1
Daily Prophet (Harry Potter),1
Rita Skeeter Bashing,1
Hermione War Trauma,1
professors reacting to Draco/Hermione relationship,1
Pansy Parkinson & Ginny Weasley Friendship,1
Eventual Married Hermione Granger/Draco Malfoy,1
Eventual Hermione Granger/Draco Malfoy Parents,1
Extended Epilogue,1
Hermione Granger Has a Praise Kink,1
Hermione Granger-Malfoy,1
Hermione Becomes a Malfoy,1
Death Eater Attacks,1
soulmate magic,1
Draco and Hermione are Soulmates,1
kinda blinddating,1
How to date a werewolf,1
Hermione has the kinks for werewolfs,1
Hunters & Hunting,1
even more dominant werewolf draco,1
Howldr - the datingapp you didn't knew you need,1
Explicit sexual content with a werewolf,1
You have been warned :),1
This Comic exist because I wanted to draw some dramione werewolf smut,1
Red Riding Hood Elements,1
explicit oral sex,1
Explicit sexual content with a werewolf in his half turned form,1
Businessman Draco,1
Hermione is all business too,1
Theo somehow ended up in there as well,1
DHR Twitter's Birthday Bash 2021,1
Birthdays,1
Sexy Use of Hogwarts Ties,1
Bouts of Insomnia,1
Lovable House Elves,1
Alternate Universe - Vampire,1
Human/Vampire Relationship,1
Vampire Sex,1
Vampire Bites,1
A Dash of Cockwarming,1
Muggle Technology,1
it's not really a breeding kink,1
omg,1
light banter,1
Boring Ministry of Magic Meetings,1
Inappropriate Reaction to Boring Ministry of Magic Meetings,1
Post Traumatic Stress,1
just wait,1
not between draco and hermione,1
starts ridiculous then gets serious rather quickly,1
hermione goes through it in this story,1
Draco Malfoy In Love,1
who did this to you,1
New Parents,1
MILF Hermione Granger,1
Bookish Hermione,1
Draco Malfoy tries to suppress his feelings,1
Experienced Draco and Innocent Hermione,1
Pining Draco and Oblivious Hermione,1
Very Alternate Universe,1
Praise,1
soldier draco,1
Draco in uniform because hot,1
Based on The Parent Trap (1998),1
Twins,1
Hogwarts Age Kids,1
Obliviated Draco Malfoy,1
Engaged Hermione Granger/Ron Weasley,1
Past Harry Potter/Ginny Weasley,1
Broken Hermione Granger,1
eventual happily ever after,1
dad!snape,1
daughter!Hermione,1
Hermione Snape,1
Bad Parenting,1
Muggle-born-but-not-Hermione,1
Halfblood!Hermione,1
Father-Daughter Relationship,1
Father-Daughter Feels,1
Drabble Series,1
Don't Take This Too Seriously,1
I'm writing as I feel like it,1
Tomione may or may not happen,1
Hermione hates Voldemort all on her own,1
Hermione's real parents were killed by Death Eaters,1
this is an experiment,1
Severus is a terrible father and should not be one,1
liberal use of wandless magic,1
BAMF!Hermione,1
Draco is a little shit but we love him anyway,1
minor attempts at dry humor that will probably fail spectacularly,1
potential Hansy,1
OT3 Harry & Hermione & Draco,1
Omega Ginny Weasley,1
Suppressed Feelings,1
i'm not even sorry,1
After Effects of Crucio | Cruciatus Curse (Harry Potter),1
Avada Kedavra | Killing Curse (Harry Potter),1
Imperio | Imperius Curse (Harry Potter),1
pushing the Draco Malfoy is a Gigantic Creep (TM) agenda,1
creepy behavior treated as sexy,1
Podfic Length: 1-1.5 Hours,1
Harry Potter is a Cockblock,1
Alternate Universe - Childhood Friends,1
Friends to Enemies to Friends to Lovers,1
No Second Wizarding War,1
Primal Chase Kink,1
Biting used as foreplay,1
He just wants to take care of her,1
Blaise and Theo are good friends,1
there is somehow a plot,1
death (no one you'd care about),1
No Alpha/Beta/Omega Dynamics,1
But there is an Alpha,1
Well Not That Secret,1
But Harry And Ron Are Oblivious,1
Obsessive Hermione Granger,1
Remus Lupin Bashing,1
Generally Unhinged Behaviour,1
touch avoidant draco malfoy,1
gratuitous touching,1
therapy through touching,1
Soft Dom Hermione Granger,1
learning how to be vulnerable,1
pansy and neville have a club together,1
lots of feels,1
panville,1
Krinny,1
Hermione Granger Takes Care of Draco Malfoy,1
Tenderness,1
Sneaking Around,1
Train Sex,1
Derogatory Language,1
Slight humiliation kink,1
Partner sharing,1
Inappropriate Use of Legilimency,1
rough,1
consent is important!,1
Secretly In Love Draco,1
Emotionally repressed Draco,1
imbalance of power,1
Draco can be cold because of emotionally repressed-ness,1
Romantic Tension,1
Probably counts as dub con at first,1
Steamy,1
Draco can be mean 😢,1
Always sexy tho,1
secretly a simp,1
Clubbing,1
Food related pickup lines,1
Extended Metaphors,1
erotic tutoring,1
Hermione Granger Teaches Things,1
No one is a sex god at eighteen,1
Realistic Learning experiences,1
patient hermione granger,1
eager draco malfoy,1
Draco Malfoy Learns Something,1
Lots of things,1
Draco Malfoy catches feelings,1
Hermione Granger catches feelings,1
Humor and sex,1
Humorous Sex,1
Proper Use of Hermione Granger,1
Boob honking,1
Erotic socks,1
Curvy Hermione,1
Hermione has large breasts,1
Draco likes them,1
like a lot,1
sexploration,1
clit nudging,1
its in the middle,1
Spelunking,1
Scar Positivity,1
Flail inspiring,1
okay there is SOME plot,1
Minor Daphne Greengrass/Draco Malfoy,1
minor hermione granger/original male character,1
Deflower Draco,1
Samhain,1
Pagan Festivals,1
Fae & Fairies,1
meddling slytherins,1
Altar Sex,1
(there isn't any actual relationship between Astoria and Draco),1
aggressive hand holding,1
Dark Weasley Twins,1
Dark Ginny,1
Professional Quidditch,1
Professional Quidditch Player Draco Malfoy,1
Hogwarts Eighth Year AU,1
not quite angst-free but pretty damn close,1
Just tooth-rotting fluff,1
so sweet that draco would eat it,1
Draco Malfoy POV,1
draco is ooc for a bit but it’ll all come together,1
draco is down bad,1
hermione is just confused,1
neither beta read nor brit picked – let chaos reign,1
::sets off rainbow confetti canons:: everyone’s queer!,1
Flirty Draco,1
local man gains an iota of confidence and immediately manifests a metric fuckton of rizz,1
what is the edging equivalent of kissing?,1
minor angst upgrade but it’s still mostly fluff!!!,1
ginny weasley: wingwoman extraordinaire,1
omg he’s so pathetic i'm obsessed with him,1
this is awful horny for a fic that only has kisses,1
nine giveth and nine taketh away,1
(but eventually she will giveth back),1
Alternate Universe - Everyone Lives/Nobody Dies,1
Dark Veela Marcus Flint,1
James Potter Lives,1
Quidditch Player Marcus Flint,1
Marcus Flint is Confused 24/7,1
Black Family Madness (Harry Potter),1
Consensual Violence,1
Winter Solstice,1
Makeover,1
Nice Draco Malfoy,1
a smut scene so short it's probably the most realistic one i've written,1
just a tiny bit,1
Dom Theodore Nott,1
Harry Styles release Medicine you coward,1
Dark!Hermione,1
dark!severus,1
Dumbledore!bashing,1
possessive!Draco,1
Narcissism,1
No Redemption Draco Malfoy,1
Made For Each Other,1
Literary References & Allusions,1
Draco Malfoy is a Repressed Romantic,1
Probably Only A Light Dusting of Angst This Time,1
Foreign Exchange Student Hermione,1
Sterotypical Bad Boy Draco and I'm Trash for Him,1
Bucket List,1
Hermione is having none of this shit,1
I lied about the angst,1
Alternate Universe - Different Sorting,1
BAMF Hermione,1
Ravenclaw,1
Hufflepuff,1
Hermione Granger & Daphne Greengrass Friendship,1
Ballet Dancer Hermione Granger,1
Ballet!Hermione,1
Do not use my work for any AI programs,1
Other House Changes,1
Tiny bit of Angst,1
Not what you think,1
Chickens,1
Criminal Intrigue,1
not really - Freeform,1
Hennifer Aniston,1
Snarky Letter Writing,1
ron weasley is a bumbling fool,1
but when isn't he?,1
implied f/f makeouts,1
Fix-It,1
Snakes,1
Misogynistic universe,1
Literally so much angst,1
Young!Draco is a dick,1
Painplay,1
art kink,1
technically underage but not for this time period,1
Bathing,1
Meditation,1
marking kink,1
Omega Hermione,1
Alpha Draco,1
St Mungo's Hospital (Harry Potter),1
Dramatic Reactions to Mild Inconvenience,1
failed attempts at courtship,1
Hermione Granger's Mudblood Scar,1
Pouting Draco Malfoy,1
Hermione Granger the heartbreaker,1
Harry and Theo up to mischief as always,1
Pansy is a good friend,1
Love Triangle,1
threat of miscarriage,1
Graphic depictions of violence - Freeform,1
Freeform,1
marathon but not the sex kind sorry,1
Dramione Teratophilia Fest 2.0,1
Animagus Harry Potter,1
Animagus Hermione Granger,1
Cats,1
Hogwarts Inter-House Friendships,1
Cat Hermione Granger,1
i'd die for luna lovegood,1
this fic is for all the cat lovers out there,1
i know there's a lot of you,1
Awkward Tension,1
so much awkward tension,1
draco is a big cat stan,1
it's just all so sweet,1
there no is sexualizing of cats,1
i know that happens,1
Spooning,1
Were-Creatures,1
Werewolf Pain-Relief Magic,1
Heart-to-Heart,1
farewell to summer fest,1
Gold Medal Ribbon Ice Cream,1
Baskin-Robbins,1
Sandwiches,1
London,1
Musician Draco Malfoy,1
Rock Star Draco Malfoy,1
Dungeons,1
Not Suitable/Safe For Work,1
Penis In Vagina Sex,1
Double Vaginal Penetration,1
Almost Crack,1
this is adorable fluff no angst here,1
Hermione hasn't come up for air from the library in five years,1
draco is a jilted housewife,1
house arrest,1
Narcissa is a lovely mom,1
The Most Noble and Ancient House of Malfoy,1
cliched nonsense i wrote to not work on finals but we love to see it,1
Who doesn't like a good marriage law fic?,1
Demisexuality,1
Chapter two now with Angst (tm),1
Draco is an Angsty Boi,1
no like he's so bad it's funny,1
oops my hand slipped,1
What can I say I had another plot bunny :),1
Draco Malfoy's Peacocks,1
A Bit Of Consensual Infidelity,1
Complicated Relationships,1
imperfect characters,1
sarcasm as a coping mechanism,1
debating as flirting,1
Honesty,1
Lesbian Astoria Greengrass,1
Draco Malfoy Is An Emotional Eater,1
Greg Is His Supplier,1
Existential Crisis,1
Hearing impaired Draco Malfoy,1
Bladma Agenda Lives On,1
Feminist Hermione Granger,1
Non-Sexual Intimacy,1
Emotionally Lazy Draco Malfoy,1
character exploration,1
Acquaintances to Friends to Lovers,1
Suspicious Friends and Parents,1
a bit of Time travel,1
one falls first but the other falls harder,1
Incubus Draco Malfoy,1
incubus lore,1
In which Draco puts his whole incubussy into his promises,1
Ministry of Magic Ball (Harry Potter),1
gala - Freeform,1
Class Differences,1
Shame,1
Milking,1
Breastfeeding,1
Masturbation in Shower,1
Inappropriate Use of the Dark Mark,1
Elements of forced pregnancy,1
Burn the World For You Romance,1
Lots of Minor Character / Order deaths,1
romantic smut,1
characters acting OC,1
not a fic for the critical BookTok bitch,1
Draco Malfoy Has Patience,1
Combat Gear Kink,1
Combat,1
they really try to stay away from each other,1
but they're not very good at it,1
Elevator Sex,1
Implied Consent,1
More Fluff,1
Russian Translation Available,1
Throrat Kink,1
but then they caught the feelings,1
Ministry Ball,1
Cuckquean,1
Open Relationships,1
Partner Swapping,1
Forced Cuckolding,1
Cock Slut,1
Cock Cages,1
Cock & Ball Torture,1
Cock Slapping,1
Come Sharing,1
Come as Lube,1
Feminization,1
Butt Plugs,1
Dom Ron Weasley,1
Swingers,1
Hardcore,1
Dom Daphne Greengrass,1
Alpha Males,1
Graphic Format: GIF,1
Embedded Video,1
Minor Angst,1
amnesia prompt,1
demon!Draco,1
Consentacles,1
this was planned as PWP,1
so expect some explicit lemons,1
WIP,1
Male Solo,1
Female Solo,1
where did the plot come from?,1
wow that one existed as a legit tag LOL,1
E is for Every orifice,1
smut from chapter 12,1
i know what you're here for,1
Art inside,1
magical archaeology,1
Also sex magic,1
Hermione and Theo are friends,1
Married Harry Potter/Theodore Nott,1
Hermione and Theo get into trouble,1
Draco and Harry have to bail them out literally,1
Professor Harry Potter,1
Grindelverse/Potterverse,1
Parallel Universes,1
Firenze | Florence,1
Coffee Shops,1
holiday romance,1
New Year's Resolutions,1
Romantic Friendship,1
Coffee shop romance,1
Draco is a bad influence,1
Draco is kind of a Dick,1
Magical equivalent of party drugs,1
Switch Theodore Nott,1
Obliviator Theo Nott,1
magical torture,1
MACUSA | Magical Congress of the United States of America,1
Draco and Theo have a lot of trauma,1
I'm not British and I don't know the slang,1
The killer isn't who you think it is....or is it?,1
Nott Sr. is a dickhead,1
Inappropriate Use of Patronus Charm,1
Title from a Yellow Days Song,1
Song: Gap in the Clouds,1
Inappropriate Use of a Malfoy Signet Ring,1
Slight degradation kink,1
Closets,1
Harry Potter Epilogue Compliant,1
Harry Potter and the Cursed Child Compliant,1
Silver Fox Draco Malfoy,1
Gingerbread Edict,1
Mandatory Fun-Having,1
parallel timelines,1
Gonna feel like inception but go with it,1
forced seperation,1
War Torn Lovers,1
Spy Hermione Granger,1
Hermione saves the day (eventually),1
If you’re confused you’re on the right track,1
Magical Contracts,1
Not Safe Sane and Consensual,1
Predator/Prey,1
Locker Room,1
I tried to subvert some tropes,1
Wedding Night,1
Ministry of Magic Employee Harry Potter,1
Government Conspiracy,1
I guess???,1
time travel makes my head hurt,1
a love story through time,1
Draco is your favourite misogynist,1
Hermione is so innocent you'll want to scream,1
traditional gender roles,1
Draco likes how her body is changing,1
Hunting,1
Harry Dies,1
Voldemort is getting more powerful,1
dark au,1
Stripper!Hermione,1
Sugar Daddy!Draco,1
coffee and tea,1
Mug Collectors,1
Bonding over Mugs,1
Parental illness,1
Crying,1
socially awkward hermione,1
Sexually frustrated Hermione Granger,1
Second-Hand Embarrassment,1
I've got a fever and the only prescription is more dildo,1
truly excessive use of the phrase good girl,1
Sass,1
sass as flirting,1
hermione granger is so fucked,1
Literally And Figuratively,1
don't all omegas have praise kinks though?,1
Consensual Potion Use,1
Dom Lucius Malfoy,1
Daddy Dom Lucius Malfoy,1
Sort-of,1
Mild Smut,1
Hermione is so lost,1
Draco is so broody,1
Side relationships (which don't last),1
Second Chance Romance,1
hermione and draco can't get it together,1
sirius black wants to sleep with everybody,1
theodore nott messes with time,1
dramione eventually,1
ron and hermione actually maintain a friendship,1
Sassy Harry Potter,1
au where narcissa and lucius went to school at the same time as the marauders,1
severus snape is still not as awful as peter pettigrew,1
messing with the timeline,1
ginny weasley meddles in everything,1
pansy and blaise supremacy,1
theodore nott gets a HEA,1
dramione hea,1
im way ahead of myself on plot ideas for chapters i haven't written yet,1
god bless spotify,1
Draco Malfoy Being Draco Malfoy,1
draco malfoy can't stop staring at hermione granger,1
draco could not murder dumbledore,1
but sirius is pushing just the right buttons,1
stop ogling granger damnit,1
theodore's grandfather has the patience of a god,1
the one where we pretend draco is related to the prince family,1
the other one where we pretend hermione and theodore are twins,1
time travel is giving hermione anxiety,1
Graphic Description of Corpses,1
Horror AND Romance,1
POV Narcissa Black Malfoy,1
but then,1
Mild Language,1
Blaise is a little shit,1
Blaise slightly redeems himself,1
Ron's an ass,1
Always,1
Triggers,1
apparently,1
dub/con,1
Wizengamot Hermione Granger,1
Head Boy Tom Riddle,1
Studying,1
Tom Riddle is Not Voldemort,1
The Restricted Section's Once Upon A Lifetime Fest,1
POV Tom Riddle,1
Jealous Tom Riddle,1
One hotel room,1
Alone,1
conflicted feelings,1
Unwanted Pregnancy,1
Non-Accepting,1
Hermione Granger Is In Love,1
Pain,1
British Museum,1
Penises,1
Victorian Attitudes,1
