value,count
Foster Care,2
Locker Room Sex,2
Tags Are Hard,2
background namjin - Freeform,2
Toxic Relationships,2
Doctor Jung Hoseok | J-Hope,2
Drunk Sex,2
Disability,2
I hate tags,2
Power Bottom Park Jimin (BTS),2
Mentioned Min Yoongi | Suga,2
Alpha Son Hyunwoo | Shownu,2
Prince Kim Seokjin | Jin,2
Platonic JiKook,2
Adventure,2
so is taehyung tbh,2
yoonmin if you squint,2
Gryffindor Jeon Jungkook,2
Sacrifice,2
Action & Romance,2
Special Agents!BTS,2
Trigger warnings before certain chapters,2
Crime Scenes,2
yoonkook are brothers,2
University,2
model!taehyung,2
Hotdogging,2
Come play,2
Casual Sex,2
Completed,2
Fairy Park Jimin,2
Chatlogs,2
But also,2
Fanboy Kim Taehyung,2
Sir Kink,2
Curses,2
I Tried,2
Murder Mystery,2
Prostitute Kim Taehyung | V,2
Fear,2
Lawyer Jeon Jungkook,2
Police Officer Kim Seokjin | Jin,2
Magic-Users,2
Unhealthy Coping Mechanisms,2
Minor Kim Namjoon | RM/Kim Seokjin | Jin,2
BoyxBoy,2
Established Kim Namjoon | Rap Monster/Kim Seokjin | Jin,2
Cock Slapping,2
professor taehyung,2
Human Kim Namjoon | RM,2
Human Kim Seokjin | Jin,2
My First Work in This Fandom,2
Alternate Universe - Fae,2
Warlock Kim Namjoon | RM,2
Human Park Jimin (BTS),2
Vampire Turning,2
Injury Recovery,2
Character Turned Into Vampire,2
(sort of),2
Rescue,2
Sounding,2
Royalty AU,2
seriously,2
dancer!jimin,2
Unplanned Pregnancy,2
ass eating,2
Half-Sibling Incest,2
Underage Sex,2
Safe Sane and Consensual,2
Demon Jung Hoseok | J-Hope,2
Mind Games,2
Parent/Child Incest,2
Come as Lube,2
Pregnancy Kink,2
First Date,2
Rumors,2
Exes to Lovers,2
Seduction,2
Boyfriends,2
Cheating (not between Taekook),2
Spelling Jeon Jungkook as Jeon Jeongguk,2
New Year's Eve,2
Slytherin Jungkook,2
hufflepuff taehyung,2
Drabble Collection,2
Kim Taehyung | V & Min Yoongi | Suga are Best Friends,2
POV Switching,2
The Author Regrets Everything,2
Alternate Universe - Science Fiction,2
Breaking the Fourth Wall,2
Engagement,2
Marriage Proposal,2
Overwatch - Freeform,2
Alternate Universe - Bodyguard,2
Emotional Hurt,2
Dog Hybrid Kim Taehyung | V,2
One Night Stand,2
Jung Hoseok | J-Hope & Min Yoongi | Suga are Best Friends,2
Demon!AU,2
Demon!Taehyung,2
Chaptered,2
Romantic Tension,2
Historical AU,2
Kim Taehyung | V Being an Asshole,2
Pack Hierarchy,2
Soft Dom Kim Namjoon | RM,2
Unrequited Crush,2
Strippers & Strip Clubs,2
Fever,2
Spit Kink,2
Jungkook cries a lot,2
Elemental Magic,2
its cute,2
mentions of drinking,2
Foot Fetish,2
switch!taehyung,2
Love Is So Lit,2
Athlete Jeon Jungkook,2
Incubus Kim Taehyung | V,2
Blasphemy,2
dick stepping,2
Masochism,2
Tail Sex,2
text au,2
Selcas,2
Hyungs are whipped,2
littlespace,2
Park Jimin is Whipped (BTS),2
Blogging,2
Asexual Jungkook,2
Model Park Jimin (BTS),2
Model Kim Seokjin | Jin,2
YouTube,2
Alternate Universe - Bangtan Boys | BTS A/B/O,2
Heartbreak,2
also,2
Meeting the Parents,2
Male Friendship,2
Soft sex,2
PWP without Porn,2
Hopeful Ending,2
Alpha!Jungkook,2
Bruises,2
Whining,2
Androgynous Taehyung,2
Crush at First Sight,2
Powerful Kim Seokjin | Jin,2
Mentions of Cancer,2
Alternate Universe - Witchcraft,2
Blind Jeon Jungkook,2
FWB,2
Cults,2
Webcam/Video Chat Sex,2
Small Penis,2
non-con elements,2
Sexual Humor,2
Polyamorous Pack,2
Rough Kissing,2
Naked Cuddling,2
Swimmer Kim Taehyung | V,2
Comeplay,2
Consensual Somnophilia,2
Cutting,2
Gang Leader Jeon Jungkook,2
Cute Kids,2
Parent-Child Relationship,2
Again,2
One Big Happy Family,2
Sleep Groping,2
Non-Consensual Groping,2
Tongue Piercings,2
as always,2
Prostitute!Jimin,2
bottom!Yoongi,2
past abusive relationship,2
Frotting,2
Oh also,2
Mythical Beings & Creatures,2
Bartender Jeon Jungkook,2
Hawaii,2
Fat Shaming,2
Abusive Parents,2
Psychological,2
OT3,2
Forests,2
Dogs,2
Demon Kim Taehyung | V,2
Illnesses,2
Reincarnation,2
Terrorism,2
Vigilantism,2
Loneliness,2
Isolation,2
Psychic Abilities,2
Taegi are brothers,2
Amnesia,2
Cruelty,2
Child Neglect,2
Jung Hoseok | J-Hope & Park Jimin are Best Friends,2
Psychological Trauma,2
no beta we die like men,2
multiple POVs,2
Sexual Experimentation,2
Flirty Taehyung,2
Alternate Universe - Hospital,2
Soldier Jeon Jungkook,2
Witch Park Jimin (BTS),2
Extremely Dubious Consent,2
POV Outsider,2
Soft Min Yoongi | Suga,2
Tentacles,2
Yoonseok - Freeform,2
Caning,2
Derogatory Language,2
Suspension,2
Nude Modeling,2
Service Submission,2
Dom/sub Play,2
taehyung's pov,2
Kinky stuff,2
Professor!Namjoon,2
A/B/O,2
Alpha/Beta,2
Dragon Kim Namjoon | RM,2
Desk Sex,2
Psychological Drama,2
Park Jimin (BTS) Needs a Hug,2
pillow humping,2
tattoo shop a/u,2
Jealous Taehyung,2
Drabbles,2
Empath Jung Hoseok | J-Hope,2
Public Nudity,2
Alternate Universe - Baseball,2
Adaptation,2
Single Parent Park Jimin (BTS),2
parents yoonmin,2
Jeon Jungkook & Min Yoongi | Suga are Best Friends,2
Sloppy Makeouts,2
Mommy Issues,2
Humiliation kink,2
Football | Soccer,2
Size Queen Kim Taehyung | V,2
Purring,2
Park Jimin (BTS) is Whipped,2
Love Bites,2
Jeon Jungkook is a Mess,2
only sometimes,2
Domestic Discipline,2
(if you squint),2
Sex on a Car,2
Library Sex,2
taekook-centric,2
Famous Jeon Jungkook,2
Wedding Planning,2
fake dating au,2
Anniversary,2
Weapons,2
Mob Boss Kim Taehyung | V,2
Fist Fights,2
Drunken Shenanigans,2
Major character death - Freeform,2
Soft hyungs,2
baby boy jungkook,2
Demon Jungkook,2
Sexism,2
Wolf Jeon Jungkook,2
Love Story,2
Distance,2
Kink Discovery,2
Family Dynamics,2
Gay Panic,2
Professor Jeon Jungkook,2
Dance Instructor Jung Hoseok | J-Hope,2
Confident Jeon Jungkook,2
Park Jimin is So Done,2
Alternate Universe - Modern with Magic,2
Gangster Jeon Jungkook,2
Sad Kim Taehyung | V,2
Age Play Caregiver Park Jimin,2
high school sweethearts,2
ruts,2
idk what else to tag,2
Alpha Taehyung,2
Pheromones,2
Rivals to Lovers,2
Fear of Flying,2
Gore,2
androgynous kim taehyung,2
Science Experiments,2
Fisting,2
Making Up,2
I mean,2
Hacking,2
Gay Awakening,2
Min Yoongi | Suga is So Done,2
Possessiveness,2
Tsunderes,2
Redemption,2
Professor Kim Taehyung | V,2
A lot of worldbuilding,2
Prague,2
Alternate Universe - Lawyers,2
Voice Kink,2
Nipple Clamps,2
Friends With Benefits Kim Taehyung | V/Park Jimin,2
Rut,2
Cultural Differences,2
beastiality,2
Incubus Jungkook,2
Domestic Jeon Jungkook/Kim Taehyung | V,2
Rape Aftermath,2
Dancer Park Jimin (BTS),2
Cigarettes,2
Sorry Not Sorry,2
POV Multiple,2
Booty Calls,2
established ot6,2
eventual ot7,2
Dragon Jung Hoseok | J-Hope,2
Dragon Kim Seokjin | Jin,2
Dragon Min Yoongi | Suga,2
Maybe - Freeform,2
like so much fluff,2
Bad Puns,2
Knife Play,2
little jungkook,2
mafia!au,2
Outdoor Sex,2
Muscle Kink,2
Dom Jungkook,2
Sub Taehyung,2
Competition,2
sue me,2
yoongi is so soft for jimin,2
Student Taehyung,2
Marijuana,2
Halloween Costumes,2
Memes,2
Chaebol Kim Taehyung | V,2
Possessive Sex,2
Forced Feminization,2
Non-Consensual Bondage,2
SO MUCH FLUFF,2
Alternate Universe - Stripper/Exotic Dancer,2
Explicit Consent,2
figure skating AU,2
Figure Skater Kim Taehyung | V,2
Figure Skater Jeon Jungkook,2
Alternate Universe - Library,2
ASMR,2
Libraries,2
Alternate Universe - Parents,2
Trains,2
Copious Amounts of Fluff,2
Non-Sexual Intimacy,2
as usual,2
everyone loves taehyung,2
jungkook is kind of an asshole,2
Pretty Tae,2
Name Calling,2
Muscles,2
Future Fic,2
Predator/Prey,2
POV Kim Taehyung | V,2
POV Min Yoongi | Suga,2
Under-negotiated Kink,2
Sub Top Jeon Jungkook,2
Background Yoonminseok,2
ABO,2
Claiming,2
I Don't Even Know,2
Sugar Daddy Jeon Jungkook,2
Danger,2
Werewolf Kim Taehyung | V,2
Bad BDSM Etiquette,2
fake engagement,2
Low Self-Esteem,2
Healthy Communication,2
Beta Jeon Jungkook,2
Painter Kim Taehyung | V,2
Lace,2
Gun Kink,2
and they were ROOMMATES,2
slow burn?,2
Eventual Fluff,2
Bangtan Boys | BTS is a Family,2
No Aftercare,2
Alternate Universe - Grocery Store,2
Road Head,2
Road Trips,2
mentioned namjin,2
sugardaddy!taehyung,2
Drinking Games,2
vampire!namjoon,2
Battle Scenes,2
prostitute!Taehyung,2
Whiny Jeon Jungkook,2
Disturbing Themes,2
Cuddling,2
omega!yoongi,2
Don’t copy to another site,2
Do not steal or re-post,2
Do not use for AI training purposes,2
Escape,2
Japanese Rope Bondage,2
Whipping,2
Bad Sex,2
Photography,2
Aphrodisiacs,2
top!yoongi,2
Sex Magic,2
Strength Kink,2
Alternate Universe - Bar/Pub,2
Gunplay,2
Fainting,2
Vampire!jeongguk,2
Temporarily Unrequited Love,2
Idol!AU,2
Tattooed Jeongguk,2
Single Parent AU,2
mentions of child abuse,2
Gambling,2
Dark Fantasy,2
Bad Flirting,2
Stuffies,1
Baby space,1
Age Play Baby Jeon Jungkook,1
Unintentional Forced Infantilism,1
A little only though,1
Taekook Week,1
Jimin just wants to be loved,1
Side yoonseok ofc,1
joonie and jin might appear,1
brief mpreg mention,1
No actual mpreg,1
Hurt Park Jimin (BTS),1
ghost - Freeform,1
but only one,1
And not scary,1
jungkook is a mess,1
Soon to be whipped hyungs,1
AND JUNGKOOK,1
Jimin is already halfway,1
Slow Updates,1
Protective Yugyeom,1
Protective Jimin,1
Other tags to be added,1
Mention of guns,1
Mention of Death,1
Hurt Jungkook,1
Smitten hyungs and Jungkook,1
a bit of angst,1
More like hopeful ending though,1
Depressed Min Yoongi | Suga,1
Min Yoongi | Suga-centric,1
Protective Park Jimin,1
smol yoongi,1
Kim Taehyung | V is a Good Friend,1
Kim Namjoon | RM is a Sweetheart,1
Angel Kim Seokjin | Jin,1
the cutest toddlers,1
Past Domestic Violence,1
PTSD,1
Speech Disorders,1
i swear its cuter than these tags seem!,1
alpha hyungs,1
this really is just the ultimate hurt/comfort,1
Time Travel,1
Gay Jungkook,1
OR IS HE,1
Coming to term with one's feelings maybe,1
They both top here,1
Versatality exists y'all,1
underground bands,1
Bassist Min Yoongi | Suga,1
Punk Park Jimin (BTS),1
ot7 cuddling,1
Sad Jimin,1
Hints of Body Image Issues,1
lil bit of blood,1
But No Self Harm Dont Worry,1
sad jin,1
OT7 Love,1
Sick Min Yoongi | Suga,1
Not Deadly Sick,1
Just a nasty cold,1
Sad Kim Namjoon | RM,1
Sad Park Jimin,1
NamJin smut,1
Angry Kim Namjoon | RM,1
Timid Tae,1
taekook fluff,1
Like the fluffy fluff.,1
Unicorn fluff,1
Lonley Jung Hoseok,1
Sad Jung Hoseok | J-Hope,1
yoonminhope,1
Lonliness.,1
Hoseok has more than one emotion,1
Arguments,1
Sad Jungkook,1
Panic Attack,1
bts love,1
BTS Hugs,1
Bangtan Cuddles,1
vmin - Freeform,1
Vmin bromance,1
Vmin Freindship,1
Vmin Comfort,1
Tae With Kids,1
Bathroom Cuddles,1
namgi,1
NamGi bromance,1
Namgi Handholding,1
angry yoongi,1
Yoongi Flips Out,1
jinhope - Freeform,1
Sugakookie,1
yoonkook,1
JinHope Comfort,1
sick!jungkook,1
Appa Yoongi,1
injured namjoon,1
Exhausted Jin,1
taegi - Freeform,1
Scared tae,1
Gangsta Yoongi,1
TaeJin - Freeform,1
Burn the stage,1
Taejin Bromance,1
TaeJin Cuddles,1
Tae snaps,1
hopekook,1
Angry J-Hope,1
Hopekook Hugs,1
tired hoseok,1
comforting jungkook,1
Tae being Tae,1
Introvert Jungkook,1
yoongi to the rescue,1
Sope Cuddles,1
platonic cuddles,1
Mean Trolls,1
Cyber Bullying,1
Minjoon Cuddles,1
Autumn feels,1
MinJoon being Hipsters,1
Pining Jimin,1
jinmin - Freeform,1
JinMin Hugs,1
Mean Ass Bitch Ass Jungsoo,1
Vmon - Freeform,1
Mean Managers,1
pushing,1
Threatening behavior,1
Intimidation,1
Bad Ass Namjoon,1
Protective Namjoon,1
Philosopher Min Yoongi,1
Like come on metaphors.,1
lee taemin - Freeform,1
Taemin Cameo,1
Yoonminseok cuddles,1
Arguing Boyfriends,1
Peacemaker Hobi,1
Father Figure Jin,1
Bit of blood again,1
Eldest Hyung and Mankae Bonding,1
Paranoid Jin,1
Sick Kim Namjoon | RM,1
Hyung Hobi,1
Namseok Cuddles,1
sick cuddles,1
Hobi has a big dick.,1
fight me,1
jikook - Freeform,1
creepy fans,1
Saesangs,1
Kookie saves Jimin,1
Jimin Saves Kookie,1
Lonely Min Yoongi,1
Perfect Hyung Jin,1
Middle Of The Night Heart To Hearts,1
Homophobic Uncle,1
Tae Comes Out,1
Hobi is a queer angel,1
namkook,1
president Namjoon,1
Fanboy Jungkook,1
Namjoon is a goddamn inpiration,1
And I just need y'all to recognise,1
self degradation,1
Self Esteem Issues,1
bad nightmares,1
body issues,1
BUT ITS ALL HAPPY AFTER EACH SADNESS,1
Bangtan/ARMY,1
Army,1
Sad bangtan,1
Fan/Idol,1
Bangtan Loves Army,1
late night walks,1
Church AU,1
Religious Themes,1
Slice of Life AU,1
Totally PWP,1
someone take me to church asap,1
library smut,1
no u didnt read that wrong,1
Crushes,1
Established Park Jimin/Kim Namjoon,1
Mafia Boss Jeon Jungkook,1
Aftermath of Violence,1
Park Bogum - Freeform,1
I'm Sorry Park Bogum,1
mentioned yoonminseok,1
Dirty Thoughts,1
could be some future Rape/Non-con,1
Suicide Notes,1
these boys are stupid,1
i guess internalised homophobia,1
Park Jimin-centric,1
OC,1
Alternate Universe - Pet Store,1
tae has a douchy boyfriend,1
Jungkook is a baby,1
Not an actual baby,1
Unethical Experimentation,1
mentions of mature content,1
vkook in the background,1
Oneshot,1
former mob boss jungkook,1
former escort taehyung,1
Nothing too explicit though,1
references to past violence,1
Taekook live in Hawaii,1
Rating for later chapters,1
this is the story of their lives,1
so their ages change every chapter,1
but nothing too graphic,1
Science Fiction,1
in the middle lmao,1
and yeah,1
Eye Color,1
But if you squint,1
I guess for hobi,1
Submissive Jungkook,1
this is even worse than the other one,1
i'm literally going to hell,1
Yoonmin eventually,1
There is mpreg in this world,1
but not in this story,1
Bottom Kim Namjoon | Rap Monster,1
Sub Kim Namjoon | Rap Monster,1
Little Namjoon,1
Kim Namjoon | Rap Monster-centric,1
gangster au,1
Switch Park Jimin,1
Switch Min Yoongi,1
The last four are only for one chapter,1
Medical Examination,1
Medical Patient Kim Taehyung | V,1
Clit Slapping,1
a little clit torture,1
Loss of Innocence,1
Cock Slut Kim Taehyung | V,1
Homeless Park Jimin (BTS),1
Homelessness,1
Domestic Bangtan Boys | BTS,1
Soft Park Jimin (BTS),1
Mafia Boss Yoongi,1
Hacker Namjoon,1
Alpha Hyuna,1
Omega E'Dawn,1
Alpha Park Chanyeol,1
Dance Major Park Jimin (BTS),1
Music Major Jungkook,1
Photography Major Kim Taehyung | V,1
TA Jung Hoseok,1
Tutor Kim Seokjin,1
slick,1
Yoongi's Oppa Kink,1
a lot of kinks tbh,1
bunny boy Jungkook is a thing,1
Yoongi owns a club,1
Kim Taehyung and Baseball bats are the real ship tbh,1
broke park Jimin,1
broke Jeon Jungkook,1
they're trying,1
suppressants are super expensive,1
Jungkook's parents are awful,1
but not as awful as Jimin's,1
this isn't a slow burn,1
not at all,1
are these relationships healthy???,1
who knows at this point - Freeform,1
Well almost,1
like only mentioned,1
i'm tagging as i go,1
Hyuna is a bad bitch,1
nsfw pictures,1
Kim Seokjin | Jin is Bad at Feelings,1
really bad,1
Trigger warnings put in chapter 8 and beyond,1
Please view those because I high key stopped tagging,1
Non-Explicit Sex,1
very slight drool kink,1
Doing Stuff In the Practice Room,1
enemies to lovers (kind of),1
Breakups,1
i don't know how college works,1
Nightclub,1
mention of an original female character - Freeform,1
Bisexual Jungkook,1
jungkook has anger issues,1
Jungkook has trust issues,1
Jungkook just has a lot of issues,1
Tae has blue hair because that was a fucking LOOK,1
Farmer Jeon Jungkook,1
Alternate Reality,1
Wishes,1
Public Masturbation,1
Panty Kink,1
Women's Underwear,1
manhwa artist! jeongguk,1
taehyung works the register at an art supply store,1
JEONGGUK IS SO INFATUATED LMFAO,1
shy gukkie,1
fluff & smut,1
CL is a wine mom,1
angsty teens,1
Auras,1
Mild Heteronormativity,1
Half Demon Jeon Jungkook,1
these tags are such a mess omg,1
Neighbor Kim Taehyung | V,1
Pretty Kim Taehyung | V,1
Office Worker Jeon Jungkook,1
Grumpy Jeon Jungkook,1
Jeon Jungkook & Kim Taehyung | V are Neighbors,1
Multiple Sex Positions,1
Jeon Jungkook's Thighs,1
Jeon Jungkook's Abs,1
Hot Sex,1
Top Jeon Jungkook/Bottom Kim Taehyung | V,1
Office Worker Kim Taehyung | V,1
Frustrated Jeon Jungkook,1
Being cockblocked by a spider,1
Jungkook's Calvin Kleins,1
what have I done :'),1
Alternate Universe - Reincarnation,1
Time Loop,1
POV Third Person,1
eternal love,1
Taehyung; a sweetheart,1
Jungkook; the purest soul,1
power!bottom tae,1
Nonfamous Jeon Jungkook,1
Because dating is hard,1
Social Media AU - ish,1
Because I love versatility,1
there's like a hint of flower shop au???,1
tw/ family member death,1
everyone gets nipped,1
Kim Namjoon | RM is Trying His Best,1
at least 6K of this is smut,1
in this house we support supreme top-dom Seokjin and his harem of subs,1
Alternate Universe - Cruise Ship,1
Accidental Boyfriend Acquistion,1
all the vacation vibes,1
A lot of kissing,1
mild angst if you squint,1
taekook are on a cruise "pretending" to be boyfriends,1
singer! Jeongguk,1
Victoria Secret Angel! Taehyung,1
yES model tae fmu,1
manager! Hoseok,1
hes only mentioned a few times though,1
Fashion Shows,1
set in the USA,1
Accidental Marriage,1
Las Vegas,1
Las Vegas Wedding,1
Shock,1
Bathtub Sex,1
Holding Hands,1
Librarian Kim Taehyung | V,1
Fluff; but it's gonna hurt,1
Betas Kickass,1
rich kids,1
Underground Boxer Jeon Jungkook,1
Tae and Yoongi are cousins,1
taekook abo au,1
Taehyung wants to be a journalist,1
Jungkook is older,1
Witty Taehyung,1
Everyone is from High Society,1
Jungkook is a jerk but also the sweetest,1
Tae Jimin and Jin are having tea parties,1
Jeon Jungkook Has Trust Issues,1
Taehyung kickass,1
but with a twist,1
Color Blindness,1
tattoo artist Taehyung,1
lots and lots of time skips,1
mild extra mild yoonmin,1
Actually lets rather focus on top kim taehyung,1
second chapter is literally just smut,1
kinda dialogue heavy in some places,1
Of course I added fluff,1
(a little plot),1
Labor and Birth,1
Werewolf Lore,1
Alternative Werewolf Lore,1
jungkook and taehyung are boyfriends,1
jungkook and taehyung are in love,1
the ending is shamelessly romantic and fluffy,1
Ex-Girlfriend,1
Taehyung dyes his hair red because that was also a fucking LOOK,1
Original Female Character - Freeform,1
Kim Seokjin | Jin & Kim Taehyung | V are Related,1
listen it will be cute eventually i promise,1
crackcrackcraaaack,1
i dont even know how to tag this,1
is there a tag for 'a hot mess',1
accidentally wrote a whole taekook section,1
YOLO,1
this is 5x longer than it was supposed to be,1
literally the longest and weirdest thing i've ever written,1
Hybrid Bangtan Boys | BTS,1
Called beastmen in the story but same thing really,1
Jungkook is savage in this,1
LITERALLY,1
torture scenes,1
Not BTS being tortured,1
BTS doing the torturing,1
the line between fluff and crime is thinner than my will to live,1
no beta we die like my ambition,1
blow jobs in public places,1
ropes,1
soulmate!AU,1
i really love cliches,1
also fluff!!,1
lots of it!!!,1
Kim Taehyung | V is So Done,1
(but secondary - not central to plot or characters),1
references to drugs but not directly involving main characters,1
Criminal AU,1
They are all criminals,1
thieves and gangsters,1
Kind of Stockholm syndrom-ish I guess,1
Little!Jeongguk,1
I Wrote This Instead of Sleeping,1
pls enjoy,1
aw thats too bad right,1
the hyungs bickering,1
like so much of the hyungs bickering,1
overuse of the word uh,1
so much uh,1
uh sorry ok,1
bad tagging,1
namjin if you squint,1
yoonmin if u bring binoculars,1
give it a chance ily all,1
Two Shot,1
Tired Jeon Jungkook,1
Smitten Jungkook,1
Tae is a little shit,1
But equally as smitten,1
idk how to tag lol,1
kind of crack,1
Ugly Sweaters,1
Jimin is a supportive bro,1
Alternately titled: Taekook gets their shit together,1
short fic,1
Rated M for a tiiiiny part,1
Briefly mentioned yoonmin - Freeform,1
But with fluff in between,1
(the explicit scenes are tagged there),1
learning to love yourself,1
Learning to love others,1
(and even more sex),1
Please read notes,1
Hurt,1
dislike to love,1
not really hate to love,1
but it's my fav genre as most of you know so at first they don't get along,1
Sharing a Room,1
post university,1
taekook are frenemies,1
the tannies play baseball and have weird bromance/hatred with each other,1
taekook dye their hair a lot,1
taehyung time travels in his dreams,1
i hope you enjoy,1
Artist Jimin,1
Alternate Universe - Art School,1
a few taekook chapters,1
namjin is only mentioned a few times,1
hoseok is barely in this,1
im so sorry i did him wrong,1
Fluffy Ending,1
the last chapter has smut,1
SO,1
warnings for that chapter:,1
(honestly is it yoonmin smut without jimin having a praise kink,1
Top Yoongi,1
small dominance kink,1
idk its my first time writing smut,1
Sex Tapes,1
This is Namkook focused but the others are there watching and commenting,1
Bratting,1
the author has an addiction to her characters using pet names,1
Alternate Universe-BTS,1
Omega Kim Taehyung,1
Alpha Kim Namjoon,1
Implied dubious consent with omegas,1
but no scenes depict this,1
just discussed slightly,1
Mating Marks,1
mentions of blood and death,1
this was meant to be a drabble,1
not a 9k fic,1
Grim Reapers,1
Underage Kim Taehyung | V,1
Healthy Relationships,1
Not illegal for wolves,1
Traditional Packs,1
Culture Shock,1
Moving to the city,1
The rape/noncon is only at the beginning and it is not very descriptive,1
Second-Hand Embarrassment,1
Onstage Orgasm,1
Kook is a pet name,1
choker,1
I Blame Tumblr,1
Jungkook is forever internally screaming,1
getting caught,1
Baby Boy,1
lots of explicit encounters leading up to jk getting dicked down,1
literal sin,1
kim seokjin is the leader but also the doctor,1
I suck at tags,1
Hacker Kim Taehyung,1
Gun Specialist Min Yoongi,1
Knife Specialist Park Jimin,1
Age Play Little Kim Namjoon | RM,1
tags will be added as I go,1
just handjobs,1
Yoongi Is Bad at Feelings,1
Insecure Jimin,1
Drabble Series,1
jimin is very popular yay,1
lighthearted read hopefully,1
cuteness and maybe pining,1
ambiguous af,1
please don't expect anything from the taekook tag,1
no longer a drabble series,1
rated T except for one chapter,1
Mentions of Stalking,1
Mute Min Yoongi | Suga,1
Awkward Park Jimin,1
gratuitous fluff really,1
Pre-Relationship,1
kinda goes from first date to established real quick,1
but i might resolve it in a follow up chapter idk yet,1
Teacher Park Jimin (BTS),1
Wingman Kim Taehyung | V,1
Wingman Jeon Jungkook,1
Wingman Jung Hoseok | J-Hope,1
i just wanted to try writing something real happy and domestic,1
Single Parent Kim Seokjin | Jin,1
Kim Seokjin | Jin-centric,1
Jung Hoseok | J-Hope/OC - Freeform,1
Seokjin needs to be loved,1
Namjoon just wants to love him,1
Sweet Kim Namjoon | Rap Monster,1
porn without feelings,1
Gritty,1
unrequited jikook,1
Stuff of Nightmares,1
Park Jimin with Animal Ears,1
Red font,1
God!Jungkook,1
God!Taehyung,1
Human!Yoonmin,1
God!Namseok,1
Hinted!Namseok,1
Jungkook Is Bad at Feelings,1
Basically Jungkook pines and whines,1
Painfully Oblivious Taehyung,1
Originally Crack,1
But then I think I went a little crazy with the Angst,1
The AU where the conflict could've been avoided,1
if the characters just talked to each other but they don't,1
So They Suffer A Lot,1
Alternate Universe - Racing,1
Jeon Jungkook & Jung Hoseok | J-Hope are Siblings,1
minor jikook at first,1
Alpha Im Jaebum | JB,1
Omega Park Jinyoung (GOT7),1
Alpha Kim Yugyeom,1
Cliffhangers,1
War on the streets,1
Drunk Driving,1
High School Student Min Yoongi | Suga,1
He is the one underage,1
slight dubcon,1
eldritch horror,1
Inspired by Stardust,1
Angel Jeon Jungkook,1
Lonely Jeon Jungkook,1
Bodyguard Kim Taehyung | V,1
Lots of Working Out,1
Lots of silly fights,1
Body Insecurities,1
Eating habits,1
Side implied yoonmin,1
Very slight body shaming,1
just a little bit,1
Inspired by Music,1
Song fic,1
Jimin deserves bestfriend award,1
Implied/Referenced Bullying,1
Cross-Posted on Twitter,1
At some parts,1
not when they're underage that's mostly kisses,1
they're technically soulmates but its not a soulmate fic,1
sort of too,1
Juvie,1
Game Night,1
Jock Jeon Jungkook,1
Omega Jung Hoseok | J-Hope,1
enemies? to friends to lovers,1
Cute Jung Hoseok | J-Hope,1
jungkook gets better with feelings,1
um,1
:(,1
When I Say Slow Burn I REALLY Mean Slow Burn,1
Romance-wise I Mean,1
this should be obvious but,1
I CHANGED MY MIND THIS FIC IS GOING TO CONTINUE,1
FIC CLEANING AND REUPLOADING IN PROGRESS,1
nam2seok,1
traditional A/B/O setting,1
Packs,1
Yoonkook brothers,1
poly nam2seok,1
sexual pressure,1
social pressure,1
Librarian Kim Namjoon | RM,1
Background stories,1
emotional barriers,1
Please bare with me,1
Happy Ending of course you know me,1
mention of bullying,1
Businessmen,1
business enemies,1
Language Barrier,1
(for a bit),1
Childhood Memories,1
Childhood Sweethearts,1
cute & bratty tbh,1
doppelgangers,1
Inspired by Alice in Wonderland,1
Jung Hoseok | J-Hope & Kim Seokjin | Jin are Siblings,1
Dimension Travel,1
Extremely... Slow Burn,1
mute character,1
I D K how to TAG This,1
Park Jimin is a fountain of wisdom,1
a little bit of,1
Slurs,1
Ableist Language,1
Only one or two occurences,1
School,1
Innocent Park Jimin,1
Hybrid Park Jimin,1
Sweet Park Jimin,1
Somehow ended up ot7,1
although I guess it's really not that eventual,1
mostly freeform tbh,1
ABO AU,1
Yoonmin but it isn't central,1
more on the side,1
royal au,1
Ruts are mentioned,1
Palace Guard Jeon Jungkook,1
Prince Jung Hoseok | J-Hope,1
Guard Kim Namjoon,1
Palace Guard Min Yoongi,1
The King is a total douche,1
suitors,1
FYI I only consider Tae/JK main characters,1
2500 words of trash,1
Absolute Trash,1
Implied Seokjin Namjoon and Hoseok,1
im sorry,1
In which Jeongguk is an asshole and Jimin is too sassy,1
Yoongi is just done with Jimin tbh,1
Knight Min Yoongi,1
jimin's dad is an asshole,1
I hope I tagged everything,1
i love yoonmin,1
holy shit angst,1
Implied/Referenced Underage Prostitution,1
brief mentions of drug abuse,1
Past Mpreg,1
Mention of past relationship,1
Yaoi,1
okay there's some plot,1
jungkook is lowkey whipped,1
taekook think they're straight,1
piercing kink,1
Secretary Kim Taehyung | V,1
Escort Service,1
Building a family,1
they're practically married,1
come and enjoy this self indulging work,1
Hufflepuff Kim Taehyung | V,1
idiots being idiots,1
Hogsmeade date,1
some nct characters,1
gypsies,1
Lowclass Kim Taehyung,1
Heir Jeon Jungkook,1
Human Sacrifice,1
Soft but dangerous hyungs,1
Hopeless Romantics,1
Badass OT7,1
Demons against evil,1
Good Demons,1
Safe Space,1
Alternate Universe - Maleficent (2014) Fusion,1
Alternate Universe - Sleeping Beauty Fusion,1
Not really though,1
more like special agents,1
Hyung's POV,1
OP!Jeon Jungkook,1
Mentions of Eating Disorder,1
but not by choice,1
mention of self harm too,1
