value,count
Hand Wavy Medical Procedures,1
Because who wouldn't have Ptsd after being snapped out of existence,1
Trans Male Character,1
Trans Character,1
Transitioning,1
Morgan Stark’s Field Trip to Stark Industries,1
Ah yes the twist to the field trip trope we’ve all been waiting for,1
Morgan Stark has social anxiety,1
it’s undiagnosed,1
Tony loves his kid ok,1
hes just so proud of her,1
Peter Parker is a dad now,1
Flash surprised,1
the end of febuwhump is finally here,1
and how do I end it? Sappy and filled with love because of who I am as a person,1
Peter Parker Deserves the Best,1
and that’s that on that,1
Detective Stark,1
BUT LIKE MOSTLY FLUFF,1
water park shenanigans,1
tony stark has a guilt complex,1
it's not really relevant but he's def older here as is morgan,1
domestic ironfam,1
Peter and Morgan centric,1
canon? we don't know her,1
this is just pure fluff,1
Homesickness,1
Failed Suicide Attempt,1
Parental Tony Stark,1
Men Crying,1
Mild Gore,1
like extremely mild,1
Past Suicide Attempts,1
my take on the POPULAR trope peter's field trip to SI,1
not an Identity reveal,1
cute and casual and amaziiing pete/mj,1
boss queen Pepper,1
Protective Nebula (Marvel),1
but this is rlly good i swear,1
Morgan Stark/Nathaniel Barton (briefly),1
look - Freeform,1
i feel like,1
i feel like they'd just be so cute okay,1
but i didn't want to stick it in the relationships bc it's barely mentioned,1
it's just a concept i really need in life,1
id love to use a no beta tag but there was actually 4 different betas,1
that seems so understated for what it is,1
Not Canon Compliant With Movie: Spider-Man: No Way Home (2021),1
the entire fic is me making shit up and honestly i think its pretty good,1
Inspired by Fanfiction,1
Peter is 14,1
Peter acts younger in this fic,1
Other Ships Not Mentioned in Tags,1
Underage Sex,1
Implied/Referenced Sex,1
Dark Peter Parker,1
Evil Peter Parker,1
Reactive Attachment Disorder - RAD,1
Possessive Peter Parker,1
Iron Kids Bonding,1
Big Brothers Harley & Peter,1
Parent Harley Keener,1
Peter Parker is a great father,1
canon noncompliant,1
Because fuck canon,1
Alternate Universe - Historical,1
Historical AU,1
Peter Parker and Morgan Stark are adorable,1
Based off of twentieth-century rich people,1
Personally one of my favorite things,1
Tony Stark is a dad and nobody can convince me otherwise,1
Suspense,1
Creepy,1
In a way,1
ransom kidnapping,1
vengeance,1
I mean a lot of crying,1
Teen Morgan Stark,1
Puberty,1
Happy Ending?,1
Suicide thoughts,1
suicide ideation,1
Mistakes,1
Dark Morgan Stark,1
Spider-Man: Far From Home Remake,1
Illusion Manipulation,1
Really Really Hurt Peter Parker,1
Peter doesn't trust anyone,1
POV Original Character,1
We won't tolerate no abuse in this fic thank you very much,1
David needs a hug,1
And he kind of gets one,1
not too much angst,1
Actually that's a lie,1
but there is a lot of fluff too,1
Happy Hogan Needs a Hug,1
They both get hugs!,1
Because they're a family now,1
Peter Parker adopts a cat,1
Just one line but I'm tagging it anyway,1
Happy is trying his best,1
Pepper is mentioned once,1
Adopted Cat,1
This is the sequel to Do You Remember Forgetting,1
but I think it can be read as a stand alone fic,1
bad language because I'm terrible,1
hayrides,1
pumpkin patches,1
I REGRET NOTHING,1
Steve Rogers Acting as Peter Parker's Parental Figure,1
Featuring: Papa Steve,1
:D,1
peter stays at tony's house,1
peter and morgan are siblings,1
life after tony's death,1
BAMF Kate Bishop,1
BAMF Maria Hill,1
Maria Hill is a Good Bro,1
Protective Maria Hill,1
Maria Hill is So Done,1
Soft Yelena Belova,1
Protective Sam Wilson,1
Teenage Morgan Stark - Freeform,1
Adult Michelle Jones,1
Morgan Stark Says Fuck,1
Tony and Peter go canoeing,1
Jealous Morgan,1
Alternative Perspective,1
Step-siblings,1
peter and morgan,1
Rescue Missions,1
Comfort/Angst,1
happy ending? lol,1
Bad English,1
Tony and Peter never met,1
lol sorry guys,1
or maybe not,1
Sad Ending,1
I´m a bitch who is depressed and so I wrote this,1
MamaSpider,1
what else do i tag,1
I do not give him a break,1
Weird mishmash of universes,1
Deadpool Cameo because why not,1
The MCD tag is not for show,1
Canon Continuation,1
Peter Parker Will Be Okay,1
i hope you cry,1
cause i did,1
Wordcount: Over 1.000,1
BAMF MJ,1
BAMF Ned,1
Everyone has a crush on Spider-Man,1
(Eventual) College Peter Parker,1
Peter Parker and his adoptive parents,1
Everyone acting like Peter's Parent,1
Peter needs to give his friends a hug,1
Peter Parker worrying everyone since 1965,1
Tony is dead,1
Pepper Potts as Rescue,1
Agender Character,1
Do AIs have gender,1
Beck's real name is Rinehart,1
Day At The Beach,1
Loki (Marvel) Needs a Hug,1
Family Loss,1
The Blip | The Five Years Between Thanos's Snap and Hulk's Snap,1
loss of everything damn,1
Why Did I Write This?,1
Demigods,1
actually he needs plenty of those,1
and when it comes to the first chapter don’t get me started on Tony,1
tony breaks down,1
Canon Compliant with Movie: Avengers: Infinity War (2018),1
Not Canon Compliant With Movie: Spider-Man: Far From Home (2019),1
time jumps,1
one of these is not like the others,1
I’m so sorry,1
Developing Friendships,1
Developing parentship,1
Peter Parker is a Demigod,1
found family trope,1
Birthday Fluff,1
Birthday Party,1
Birthday Cake,1
Implied/Referenced Underage Drinking,1
once - Freeform,1
Peter Parker's guilt complex,1
Hurt Tony,1
LETS CRY ALTOGETHER,1
LETS CRY MORE,1
One Big Happy Family,1
Peter Parker Lives in Avengers Tower,1
Graduation,1
(probably),1
Mentioned Ned Leeds,1
Mentioned Michelle Jones,1
Not biologically but still,1
There no plot its just fluff where Peter meets Morgan and they're a happy family,1
Peter Parker is basically Morgan's brother,1
Pete and Mo in a tornado,1
But don't worry they're fine,1
Tony Freaks Out,1
I'm Bad At Tagging,1
I'm Bad At Titles,1
I'm Bad At Summaries,1
Shopping,1
Dead Aunt May Parker (Marvel),1
Not Civil War Team Captain America Friendly,1
Pardoned Team Captain America,1
Not Natasha Romanov Friendly (Marvel),1
Not Bucky Barnes Friendly,1
Not Thor Friendly (Marvel),1
Not Bruce Banner Friendly,1
Not Sam Wilson Friendly,1
Not T'Challa Friendly (Marvel),1
Not Scott Lang Friendly,1
CEO,1
Sex at some point,1
Office Sex,1
Masturbation,1
Multiple Orgasms,1
Sibling Relationship,1
It's on me,1
Brother/Sister Relationship,1
Mourning,1
New Meetings,1
first encounters,1
Big Brother Peter,1
Little Sister Morgan,1
because we need that positivity in our lives,1
Someone give Peter a hug,1
please,1
Cheese Burgers,1
like seriously,1
Tony’s Funeral,1
Mentions of Death,1
Blackmail,1
Drugged Peter Parker,1
Suicide attempt?,1
Comfort No Hurt,1
Big Brothers,1
Hide and Seek,1
Iron Kids,1
Guilty Peter Parker,1
Self-Worth Issues,1
my usual bullshit of post-snap peter realizing that tony cares about him and so on,1
Morgan Stark POV,1
Cross-Posted on FanFiction.Net,1
Flamingos,1
Christmas at the Zoo,1
Pokemon GO Shenanigans,1
Tony's obsessed with pokemon go,1
Driving Lessons,1
Human Trafficking,1
but like its not that hardcore I promise,1
Peter Parker has a guilt complex,1
Peter doesn't want kids people,1
I need to vent and I will do it by writing a fic,1
Seriously I wrote this in an hour,1
And has a cool metal arm,1
Peter Parker & Tony Stark Friendship,1
Tony Stark is a Tease,1
Tony Stark Being a Little Shit,1
Pepper Potts is this family's last braincell,1
Worried Pepper Potts,1
PeterMJ - Freeform,1
Horror Movies,1
Best Friends,1
Harley Keener is Pepper Pott's Biological Child,1
Brotherhood,1
Brother Feels,1
Brotherly Affection,1
Brotherly Angst,1
Companion Piece,1
Just feeling for some tragedy and angst,1
really - Freeform,1
I Was Drunk When I Wrote This,1
Wade Wilson is a Good Bro,1
BAMF Matt Murdock,1
I Killed Most Of The Avengers,1
Deal With It,1
Annabeth Chase/Percy Jackson Fluff,1
Percy Jackson is a Dork,1
Surprises,1
Protective Percy Jackson,1
Peter is Not Impressed,1
Teenagers,1
Teenage Drama,1
Piper McLean is a Good Friend,1
Leo Valdez is hot,1
Leo Valdez Needs a Hug,1
hydra is trash,1
peter and morgan get their well-deserved hug,1
bro when i say there's major endgame spoilers i mean the entire ending,1
do not come and attack me if you don't read the tags,1
Afterlife,1
Vomit,1
Mentor-Protégé,1
Demigod Peter Parker,1
son of Athena Peter Parker,1
oddness,1
Clint Barton Acting as Kate Bishop's Parental Figure,1
Babysitter Tony Stark,1
Hurt Kate Bishop,1
Kate Bishop Whump,1
Kate Bishop & Peter Parker Friendship,1
Demigod Kate Bishop,1
legacy of Apollo Kate Bishop,1
POV Kate Bishop,1
Prophecies,1
Monsters,1
Greek mythology monsters,1
Awesome Kate Bishop,1
Pepper is Tony’s last braincell,1
Bad Liar Peter Parker,1
Peter Parker Has a Bad Time,1
Kate Bishop is a little shit,1
and a bit of a better liar than Peter,1
Tony and Clint are trying,1
So hard,1
Poor guys,1
Clint Barton & Tony Stark Friendship,1
Original Character(s),1
Pepper is Tony’s entire impulse control,1
Many hugs he needs comfort pls,1
Peter Parker has OCD,1
aka peter has a lot of ppl in his corner even if he doesnt realize it,1
Peter-centric,1
public pools,1
Closure,1
Sort Of,1
AVENGERS ENDGAME SPOILER,1
HAVENTWATCHTHENDONTREAD,1
READONATYOUROWNRISK,1
THEWORLDDOESNTDESERVETONYSTARK,1
Alice in Wonderland References,1
I love all of them,1
Peter is overdramatic,1
The apple doesnt fall far from the tree,1
what a cute little family,1
Also this was tagged as star wars for a bit and I never noticed so that's awkward,1
rhodey & happy are mentioned but it's like one line,1
i guess?,1
tony knows gen z slang and hates it,1
may's not in this that much i'm so sorry,1
zero angst here people,1
Letters,1
Parallel Universes,1
as in tony isn't dead,1
New Years,1
Poetry,1
John Keats - Freeform,1
Philosophy,1
Implied/Referenced Suicide attempt,1
Paranoia,1
maybe just a little,1
Tony’s stark acting as Peter Parkers parental figure,1
Tony Died,1
but don’t worry!! He’s back!,1
Unexplained resurrection,1
Kinda?,1
Morgan just wants ice cream,1
Ice Cream,1
Peter Parker Lacks Self-Preservation Instincts,1
Bruce Banner & Peter Parker Friendship,1
Happy,1
Harley Keener is a Good Boyfriend,1
Potatoe Guns,1
Rated teen for swearing,1
Endgame AU,1
the result without all the pain,1
May become a part of a larger work,1
Polyamory,1
Genderfluid Peter Parker,1
neopronouns for peter parker,1
Gay Ned Leeds,1
Nonbinary Michelle Jones,1
aro demi-pansexual michelle jones,1
discussion of contraceptives,1
Irondad Spiderson and Morgan,1
But Tony Lives!,1
Everything else happened,1
Annual Christmas Eve Word Vomit,1
How is Peter the most responsible one,1
Really this is just a nonsensical word vomit,1
GUYS,1
This is spoilers,1
dont click if you havent seen the movie,1
it literally killed me,1
Winter,1
Santa Claus - Freeform,1
all the questions,1
Blanket Fort (kinda),1
Chaotic Peter Parker,1
may parker can't cook,1
bruce banner is just chillin,1
Established Pepper Potts/Tony Stark,1
who are crushing on Stephen,1
Peter & Morgan are unofficial siblings,1
Peter is having a gap year and living with the Stark’s,1
Oblivious Stephen Strange,1
he’s already a Dad,1
Protective Stephen Strange,1
Pepper is so done with them,1
Mutual Pining,1
in this house we love pepper potts,1
and May Parker,1
rated for sexual language and mentions of blood/injury,1
Peter is the best brother,1
Title from a Taylor Swift Song,1
spoilers for Avengers,1
don't read if you haven't seen,1
Dead Tony Stark,1
Morgan Stark Acting as Peter Parker's Sibling,1
Sad Morgan Stark,1
set at the funeral,1
hes so sad,1
im so sorry peter,1
why are there no morgan tags,1
basically this is just peter and morgan meeting,1
morgan has tony's eyes,1
peter loves her,1
and she loves peter,1
light fluff,1
i dont know what else to tag,1
title from a song,1
its called oh ms believer by twenty one pilots,1
i should stop naming my stories after twenty one pilots songs,1
whoopsies,1
Michelle Jones Needs a Hug (Marvel),1
Child Death,1
probably the saddest thing ive ever written,1
Inspired by The Lovely Bones - Alice Sebold,1
i'M SAD,1
Home Invasion,1
Santa Claus is coming to toooown,1
Mistaken Identity,1
this family is a disaster but we love them,1
Peter Parker Has Siblings,1
Alternate Universe - Mob,1
Mob Boss Tony Stark,1
Alternate Universe - Still Have Powers,1
Dissociative Identity Disorder,1
canon nudged to the left slightly,1
Peter Parker Has DID - Dissociative Identity Disorder,1
no hurt just fluff,1
Reading,1
Books,1
References to Warehouse 13,1
Series,1
Fixing things,1
author cried while writing,1
Day11,1
The Mandalorian (TV) References,1
Tony Feels,1
Post-Hulk's Snap | The Return (Marvel),1
best friend - Freeform,1
Peter Parker - Centric,1
Pepper Potts to the rescue,1
pepper comforts peter,1
Wakes & Funerals,1
Ben Parker - Freeform,1
Anna-May Parker,1
Peter snaps in endgame,1
it will get better for peter i promise,1
peter parker wields the gauntlet,1
peter and michelle adopt,1
BAMF May Parker (Spider-Man),1
prosthetic peter parker,1
Isolation,1
Nebula is part of the ironfam,1
And she and Morgan are partners in crime,1
Not Avengers Team Friendly,1
(it's not the focus of the fic but they're not present here xoxo),1
Tony Stark Deserves Better,1
Traumatized Peter Parker,1
Peter: (is sad),1
Tony and the whole Ironfam: not on my watch,1
Anti proship,1
(They're very brief but they're there),1
At the very end but there will be fluff,1
The guardians of the galaxy are my favorite dumbasses,1
Maybe???? Idk???? I never wrote Morgan and idk how to write Nebula help,1
Touch-Starved,1
Alternate Universe - Post-Apocalypse,1
Apocalypse,1
BAMF Ellie (The Last of Us),1
The Last of Us Spoilers,1
The Last of Us Part II Spoilers,1
Inspired by The Last of Us (Video Games),1
Clickers (The Last Of Us),1
Stalkers (The Last Of Us),1
Bloaters (The Last of Us),1
Ellie Needs a Hug (The Last of Us),1
Protective Ellie (The Last of Us),1
Infected,1
Immune Peter Parker,1
Immune Ellie (The Last of Us),1
Clueless Ellie (The Last of Us),1
Oblivious Ellie (The Last of Us),1
Ellie Has PTSD - Post-Traumatic Stress Disorder (The Last of Us),1
Peter Parker can sing,1
And Play Guitar,1
Peter just wants to protect his daughter,1
Ellie just wants to protect her father,1
Iron Dad Secret Santa 2019,1
dad tony stark,1
Son Peter Parker,1
Aunt May is the best,1
The Ironfamily,1
Tags Are Hard,1
Christmas Movies,1
movies - Freeform,1
Yelena Belova Gets A Hug,1
Yelena Belova Has Issues,1
Hurt Yelena Belova,1
Yelena Belova & Peter Parker Friendship,1
Yelena Belova and Natasha Romanov are Siblings,1
Sweet Yelena Belova,1
spy Peter Parker,1
Peter Parker Loves Yelena Belova,1
Yelena Belova Loves Peter Parker,1
Worthy Peter Parker,1
The Gates of Eternity,1
Tony Stark Has Nightmares,1
Tony Stark Has PTSD,1
Platonic Female/Male Relationships,1
Can Be Read As Romantic,1
Sick Tony,1
car sickness,1
Motion Sickness,1
The official ‘Stark’s a Stubborn Idiot’ support group,1
flash is a bitch,1
but a realistic bitch,1
bi!peter parker,1
though its not really shown,1
im trying to put a little peter/mj but i dont think its gonna be there,1
mj knows about spiderman,1
(love that trope),1
Captain America's PSAs,1
must. protect. at. all. costs.,1
there will be some swearing,1
also im a little ocd so dont worry about grammar errors or typos,1
i would die before i let those exist in something i wrote,1
vines will come,1
These Are Too Many Tags,1
i might add more lmao,1
Coping,1
his family is the most important part of his life,1
Tony is kind of coping,1
But not always,1
Pepper is Badass,1
Morgan is a perfect combination of her parents,1
family times,1
Tags will be updated,1
And he gets multiple hugs,1
Dubious Science,1
vaguely referenced alcoholism,1
Loss,1
Spider-son,1
Attempted Murder,1
Peter Parker & Wade Wilson are Best Friends,1
Peter Parker & Natasha Romanov Friendship,1
Wanda Maximoff Needs a Hug,1
Infinity Stone Soul World (Marvel),1
Soul Stone (Marvel),1
Science Bros,1
Pre-Avengers: Endgame (Movie),1
quest for a cure,1
Periods,1
Michelle Jones Loves Peter Parker,1
tony stark is peter's father figure,1
tony stark is the hero we all need,1
alternate universe - alternate snap,1
Angst and Fluff,1
guYS SO MUCH ANGST,1
just be prepared y'all,1
Peter Parker is messes up too,1
Seriously guys this is all spoilers do not engage if you haven't watched it yet!!,1
do people even read the tags,1
Steve Rogers is (trying to be) a Good Bro,1
angst I need angst to try and mend my broken heart,1
endgame broke me and this is how I cope,1
Disney Movies,1
Double Life,1
Female! Peter Parker - Freeform,1
I know those are a lot of relationship tags but I wasnt sure which one to use so i used them all,1
They're all just one happy family okay,1
this is literally just pure fluff,1
Peter is so nervous but he has no reason to be,1
that being said if you see some faults please let me know bc i was sleep deprived when i wrote this,1
i fixed my own fic,1
more hinted jewish peter parker,1
Physical Therapy,1
Cheating,1
Songfic,1
Mentioned Aunt May Parker (Marvel),1
Peter Ned and MJ are basically the MCU's golden trio,1
acadec,1
Peter is Penny,1
And Penny Has Always Been a Girl,1
Pre-Spider-Man: Far From Home (Movie),1
ish,1
If You Squint - Freeform,1
Found Families,1
Slightly crack,1
happy birthday floweryfran!,1
Iron Bros,1
(I hope),1
homiesexuality,1
Tony Stark messes up too,1
Steve Rogers parenting Peter Parker,1
Naughty List,1
bad choices,1
Essentially a story following Endgame,1
Endgame compliant,1
more tags will be added,1
the story started off short and sweet,1
then it got out of hand,1
Some angst,1
These Kids Deserve the World,1
Not Far From Home Compliant,1
Might as well say it now,1
well it will be somewhat compliant to FFH,1
Just not entirely,1
kids are little shits,1
siblings especially,1
field trips never go well for Peter,1
Peter needs a break,1
multi timelines,1
this is so fucking cute,1
i am not even kidding,1
you will get a cavity reading it,1
Drug Addiction,1
Drug Dealing,1
Underage Smoking,1
no beta we die like may and ben,1
like a lot worse,1
No Slash,1
characters may be ooc,1
Not Team Captain America Friendly,1
Politics,1
Neurodiverse Character(s),1
Morgan Stark Has Anxiety,1
sicktember2021,1
Poison Ivy Rash,1
Pepper Potts/Tony Stark Implied - Freeform,1
Banter,1
Intrusive Thoughts,1
Mental Disorders,1
Peter is a Good Big Brother,1
Hair Braiding,1
Alternate Universe - Modern Setting,1
Alternate Universe - Canon,1
Captain America: Civil War Happened But It All Worked Out,1
Avengers: Endgame Did Happen Everything Worked Out,1
TikTok,1
Prosthetic Arm,1
Custody Arrangements,1
joint custody,1
precious harley keener,1
Mechanic Harley Keener,1
Midtown Tech is not great,1
my dude just wanted to watch enchanted,1
fell down the stairs instead,1
i'm in shock that i didn't wrote this for a gift exchange or a birthday,1
i just did it,1
the good 'happily bonding with his kids post battle'-feels,1
of the emotional variety mostly,1
Peter Parker is just a tired college student who wants to spend the day with his kid sister,1
is that too much to ask?,1
the answer is yes yes it is,1
Sorry Pete,1
she gets one,1
Hiking and fun,1
but also blood,1
and a rock slide,1
Christmas fic,1
Merry Christmas,1
Caring Tony Stark,1
peter whump,1
IV - Freeform,1
Emetophobia,1
puking,1
throwing up,1
Sickmas,1
sick,1
Mentioned Peter Parker,1
Peter Parker seriously needs help,1
Harley Keener & Morgan Stark are Siblings (Marvel Cinematic Universe),1
I Wrote This While Listening to Taylor Swift's Music,1
I miss my Grandparents What the Fuck,1
5 Times,1
Feel-good,1
Post-Captain America: Civil War (Movie),1
Tony survives,1
Harley is a little shit,1
Let Peter Say Fuck,1
Frenemies to Friends,1
Friends to Lovers,1
Oblivious Peter,1
Pining,1
Bisexual disaster Peter Parker,1
Precocious Morgan Stark (Marvel Cinematic Universe),1
Happy Hogan Needs a Raise,1
Ransom video,1
Screams From Across The Hall,1
Morgan and Peter get kidnapped,1
Tony to the rescue,1
lots of panicking at the disco,1
just a bit,1
endgame spoilers duh,1
also infinity war,1
Not Avengers: Endgame Compliant,1
Peter takes Tony’s place basically,1
Sad Tony Stark,1
Sad Pepper Potts,1
Anniversary,1
Detective Morgan Stark,1
Interviews,1
Hostage/Blackmail,1
Spider-Man - Freeform,1
Cutting,1
it's complicated - Freeform,1
No Angst,1
like all the fluff,1
family fic,1
Maybe Spoilers,1
idk - Freeform,1
Peter Parker's Birthday,1
S'mores,1
Mentioned Pepper Potts,1
Mentioned Morgan Stark (Marvel Cinematic Universe),1
Past Sexual Assault,1
Female Tony Stark,1
tony stark - Freeform,1
Alternate versions,1
Hints of future angst,1
All versions,1
Also all versions,1
Mama Toni,1
Immortality,1
Immortals,1
Immortal Tony Stark,1
Immortal Stephen Strange,1
Infinity Gauntlet,1
Uniting the series in this one,1
somewhat happy ending?,1
More like a hint to the future,1
Tony2X & Toni2x have a talk,1
So do the four Stephens,1
Goose the Flerkin,1
Tony Stark Still Has Arc Reactor,1
Good Parent Howard Stark,1
In one universe,1
Past Stony,1
Except Thanos but fuck that bitch!,1
Innuendo,1
accuidental sexual innuendo,1
Deadpool cameo,1
happy endings,1
MJ and Peter future,1
Future Fic,1
College Years,1
Working at Stark Industries,1
one shots,1
Not written in order,1
but posted in order,1
it's confusing for me hopefully it works for you,1
tags to be added as we go,1
Spider bites,1
ok i know what you're thinking and NO this isn't The Spider Bite,1
peter just has really bad luck with spiders that's it that's the fic,1
i hope you know i had really horrible spider nightmares after researching for this fic!,1
Peter Parker Acting as Morgan Stark's Brother,1
It's only a little part of the story,1
pretty close though,1
Irondad Fic Exchange 2020,1
BAMF James "Rhodey" Rhodes,1
Cute Morgan Stark,1
happy hogan cares,1
I had a beta for the first half only,1
The second half I just kinda threw up on the page,1
He really just goes through a lot in this one,1
Hes kinda over it,1
Coronavirus,1
Peter teaches Morgan what hustling is,1
its great,1
Funny,1
monopoly,1
Board Games,1
Online Classes,1
Prank War,1
Hustling,1
YouTube,1
they make a youtube cooking channel,1
yeah i'm just as surprised as you are,1
Cooking,1
Bad Cooking,1
Crack,1
inspired by Misha Collins' show with his kids,1
Pride Parades,1
Rumors,1
Press and Tabloids,1
Parent Bruce Banner,1
Pansexual Character,1
Gay Character,1
Demisexual Character,1
Bisexual Character,1
queer platonic relationship,1
QPRs,1
LGBTQ Themes,1
Morgan Stark being bullied,1
Natasha Romanov is a good aunt,1
Tony Stark survived the battle and recovered in Wakanda,1
Funeral? What funeral I only remember overjoyed reunion hugs,1
Set three weeks after Endgame,1
Don’t copy to another site,1
Gay Pride,1
Nonbinary Character,1
Nonbinary!MJ,1
Chronic Illness,1
Chronic Pain,1
Disability,1
Disabled Character,1
Public Relations,1
External POV,1
Mass Media,1
Mentions of Sexual Assault,1
doesn’t go into depth but still be careful pls,1
kind of angsty but I tried making it fluffy too,1
NOT STARKER!!!!,1
chickenpox,1
Brotherly Bonding,1
Pneumonia,1
Tony Stark Needs Sleep,1
Peter acts younger in this,1
Biting,1
helicopter parenting,1
Co-Sleeping,1
Ice Skating,1
Hangover,1
sort of a sickfic I guess?,1
lots of crack moments,1
tony really getting into fatherhood guys,1
he's got two kids now,1
possibly,1
Tags May Change,1
Domestic Violence,1
Regret,1
Mean Morgan Stark,1
Peter Parker Loves Morgan Stark,1
he really does,1
5+5 Things,1
Peter Parker and Morgan Stark-centric,1
siblings rivalry,1
Don't Like Don't Read,1
Post nwh,1
POV Pepper Potts,1
magical amnesia,1
Mentioned Tony Stark,1
Mentioned Stephen Strange,1
Maria Stark's A+ Parenting,1
Hanukkah,1
Jewish Holidays,1
Traditions,1
holiday fluff,1
no lasting angst,1
Tony Stark survives the Snap,1
peter parker does the snap,1
captain marvel does the snap,1
Never Starker,1
mostly - Freeform,1
I just wanted wholesome content,1
TONY LOVES HIS KIDS,1
and he’s alive in this,1
peters a good big bro,1
morgan loves her brother,1
dont @ me,1
this is a mess,1
i should be asleep,1
its a school night,1
also,1
no beta we die like men I guess,1
its vvv short too,1
and not edited,1
Peter Feels,1
Pregnancy Scares,1
Dogs,1
Alternate Universe - Soulmates,1
Strangers to Lovers,1
Canon Divergence - Post-Thor (2011),1
Pre-Avengers (2012),1
Reader-Insert,1
Alternate Universe - Hogwarts,1
Alternate Universe - Bookstore,1
Alternate Universe - High School,1
References to Shakespeare,1
Edgar Allan Poe References,1
Unplanned Pregnancy,1
sibling stuff,1
Strangers!,1
peter has the stress,1
Steve drives a car,1
Food,1
Sweet,1
Hair-pulling,1
like i will protect her forever okay,1
or like lack of,1
also peter gets stabbed i’m sorry!!,1
and implied panic attacks so be careful pls,1
Car Accidents,1
Road Trips,1
but not THAT scene,1
Gay Peter Parker,1
Possible Character Death,1
Tattoos,1
Peter Parker has tattoos,1
Kidnapped Harley Keener,1
Enemies to Brothers TM,1
Neglectful May Parker,1
Olympic Insulting,1
Head trauma,1
Dead May Parker - Freeform,1
Pet Names,1
May and Tony are a good team,1
Storytelling,1
Old Age,1
Grandparents & Grandchildren,1
A little bit anyway,1
no. 5,1
Fic,1
whumpy,1
Rain,1
Thunderstorms,1
Alt.7,1
alt.14,1
Protective,1
emergency blanket,1
Morgan Stark is sneaky,1
Friday Is a Good Bro (Marvel),1
Somehow Morgan took over this fic but she holds the MCU together,1
Because the way No Way Home ended KiLLED ME and Peter deserves one,1
Even if it isn’t in his universe,1
future tags/characters to be added,1
Oh yeah and expect a happy ending,1
Hurt May Parker (Spider-Man),1
greif,1
There will probably be more tags,1
I'm just not sure where this story is going,1
Morgan being a good sister,1
Hurt Harley Keener,1
Peter Parker at MIT,1
,1
Baby Morgan Stark (Marvel Cinematic Universe),1
tired pepper potts,1
Tired Tony Stark,1
Car rides,1
Driving,1
Morgan Stark As A Baby,1
peter isn't coping well with tony's death,1
AI Tony Stark,1
peter texts tony's phone as a coping mechanism,1
Vacation,1
Cruise Ship Inaccuracies,1
Attempted Kidnapping,1
But it's never fired,1
Single Parent Peter Parker,1
this starts super fluffy and gets angstier with every chapter,1
Late Night Sandwiches,1
and also deep conversations i guess,1
blood drive,1
fear of needles,1
Passing Out,1
nurses can only give out cold compresses,1
you know how it is,1
Morgan is chaotic,1
tony's overprotective,1
Self-Sacrificing Peter Parker,1
tony stark acting as harry osborn's parental figure,1
Abby Keener - Freeform,1
Skip Westcott Needs His Own Warning,1
Aged-Down Tony Stark,1
teen dad tony stark,1
brain washing,1
One Night Stands,1
male female friendships,1
Somewhat Crude Humor,1
Growing Up,1
Maturity,1
Alcohol,1
Kids,1
protective abby keener,1
bamf abby keener,1
BAMF Harry Osborn,1
Norman Osborn's A+ parenting,1
child molestation,1
this story is severely angst,1
so if this triggers you,1
then stay away,1
trigger warning,1
Some fanart,1
Harley Keener Has Anger Issues,1
Peter Parker Is Hyperactive,1
Semi-Suicidal Tony Stark (Near beginning),1
Deaf Morgan Stark,1
Autistic Character,1
Abby Keener Has Autism,1
Abby Keener Has Asperger's,1
Harry Osborn Has Dyslexia,1
Dyslexic Harry Osborn,1
Molestation,1
Bisexual Harley Keener,1
Aromantic Harry Osborn,1
Lesbian Morgan Stark,1
Toxic Relationships,1
Alternate Universe - Frozen (Disney Movies) Fusion,1
Peter has Elsa's ice powers,1
and I have no regrets,1
Morgan is like 11 here,1
I aged her up because I can,1
Peter is like 16,1
Like Almost Pure Fluff,1
Except for One Page,1
Happy Father's Day,1
Trick or Treating,1
Tony Stark is a Good Dad Even in Death,1
Harley Keener and Peter Parker being Morgan's Co-Brothers,1
Mommy Pepper Potts,1
Morgan is mean to Steve in this one,1
but that's just coming from her grief don't blame her,1
grandpa steve,1
uncle bruce,1
yes bitch loki's in this,1
i recognise that marvel has made a decision,1
but given that it's a stupid ass decision,1
i've elected to ignore it,1
thor shows up,1
loki and peter interactions,1
thor and peter interactions,1
peter and harley are angsty bois,1
I think that's it - Freeform,1
Penny Parker saves Morgan Stark,1
BAMF Penny parker,1
worried dad Tony Stark,1
cursing,1
Brain Damage,1
Tony stark is trying,1
Family Vacation,1
mj & peter are good at dancing and skating,1
because I said so,1
morgan is jealous of mj,1
tony and peter are just trying their best,1
Plot,1
WARNING THIS IS REALLY SAD,1
it's the opposite of a fix-it actually,1
author grieves by writing fanfiction,1
(god it was hard to type that tag),1
Morgan Stark wants to help her big brother,1
a little fluff,1
but mostly sadness,1
Spider-Man: No Way Home (Movie) Trailer,1
no way home fix it,1
because the ending broke my heart,1
Peter - Freeform,1
Ned - Freeform,1
and mj,1
all travel back to their younger bodies and fix everything,1
Ben Parker was not a good parent,1
injured Tony Stark,1
just... changing the end,1
Fluffy,1
Febuwhump 2023,1
Morgan Stark is an angel,1
This is sad guys,1
please be aware of that,1
and I shatter it into a million pieces,1
Iron dad and Spider son,1
Mostly Canon Compliant,1
Ironsons,1
Protect Peter Parker,1
that's harley's job anyway,1
Mentions of homophobia,1
iron kids x happiness,1
