value,count
Mako & Asami are angsty broody dorks w/ parental issues,1
Korra & Bolin are Too Pure and Good for this world. They totally signed up for this.,1
Rockband! AU,1
Drug-Induced Sex,1
rewrite of an old fic,1
Mostly Pwp,1
Alpha Lin,1
Omega Kya,1
Racing,1
Motorcyles,1
mild spanking,1
bulge,1
Bulge Fixation,1
Bulge Fetish,1
cock bulge,1
Rough Kissing,1
Love Biting,1
Knot,1
Friendly competition,1
Nipple Torture,1
Cock Warming,1
Korra's sixteen and Asami's seventeen,1
AU where Korra lived in the North,1
AU- no bending,1
AU- no Avatar,1
AU- Homophobia De-Gay Camp,1
Counselor Badgermole tho,1
Bolin is older than Mako in this fic,1
AU - mentions of pop culture because why not,1
Everyone's gay,1
I hate Tarrlok,1
Set in the summer of 2016,1
a funny story,1
at least I think it's funny,1
it's also sad,1
basically emotionally invest your ass if you're going to read this,1
As fluffy as a kitten,1
Alternate Universe - Baseball,1
Baseball Idiots,1
Los Angeles Dodgers,1
Los Angeles Angels of Anaheim,1
Korra's Got a Great Ass,1
Asami Does Too,1
Just Ask Korra,1
Tacos,1
Filthy,1
I like Asami being thirsty,1
Possessive Omega is the best,1
Korra is me,1
Dorky Korra is best,1
Silly silly,1
Asami rides her dick ok?,1
Dom Asami Sato,1
Canon Bisexual Characters,1
Time Travel Fix-It,1
Loss of Bending Ability,1
Major Character Death in an Alternate Timeline,1
Bad Puns,1
so many bad puns,1
recommended reading: your high school science textbook,1
Bad Pick-Up Lines,1
Bad Flirting,1
they're all nerds your honor,1
bad joke Kya,1
Asami falls hard and fast,1
There is angst later on so be prepared for THE FEELS,1
Aromantic Korra,1
Korra and Asami end up in a Queer Platonic Relationship,1
But there are a lot of romantic overtones,1
but its not exactly romantic,1
Pilot!Korra,1
Co-Pilot!Mako,1
FlightAttendant!Bolin,1
Spoilers,1
giiiirlll lemme tell you,1
it's fast-paced,1
it's also kinda steamy lmao but that's what we want,1
Jock Korra (Avatar),1
Korra & Mako Friendship,1
Oh God Yes,1
Wholesome,1
Goblins,1
magical beasts,1
Potions,1
Alchemy,1
Elves,1
Co-Parenting,1
Loss of Parent(s),1
Mako only plays a small part,1
This is not about polyamory,1
Korrasami centric,1
hiding relationship,1
threesome reference,1
post university,1
warning,1
Total Book One AU,1
Autistic!Korra,1
Amon is three years older than Asami,1
Tarrlok is the older brother,1
don't know what else to tag this,1
basically Raava looking at the Avatar's girlfriends and deciding they have good taste,1
shipwrecked,1
Alpha Mikasa,1
emotional denial,1
Fun,1
Fic Collection,1
tenzin interuptus,1
Mid-Canon,1
it's smut,1
Ballet,1
Skateboarding,1
Near Future,1
Mission to Mars,1
In The Year 2035,1
Astronauts,1
Naga,1
Canon Pairing,1
Bedrolls,1
Vacation,1
Soulmate-Identifying Words,1
Soulmate-Identifying Last Words,1
Even the 'Happily Ever After' has angst in the very end,1
seven minutes in heaven au,1
Protectiveness,1
Engagement,1
Grinding,1
Tender - Freeform,1
Turtleduck(s),1
Trauma Recovery,1
Chronic Pain,1
Therapy,1
Senna is a good mom,1
lots of swearing,1
trying to Adult™,1
apparently i'm a rom com writer now,1
tf is this trash,1
as domestic as it gets really,1
the avatar goes apartment hunting,1
and there is fluff,1
And Friendship,1
and feelings,1
and comedy hopefully,1
Bolin & Korra friendship especially,1
Back Seat,1
Foreshadowing,1
Avatar!Izuku,1
Legend of Korra happened,1
But significantly altered,1
Bending and Quirks are two different things,1
reality ensues,1
Hard work pays off,1
Parents As People,1
Team Dynamics,1
Team as Family,1
BAMF Midoriya Izuku,1
Nature hero Midoriya Izuku,1
Alternate Universe - Spirits,1
Takes place before and during Zhu Li and Varrick's wedding,1
Canon - Comics,1
The Legend of Korra: Turf Wars,1
Ruins of the Empire Comics (Avatar),1
Eventual Relationships,1
Gifted Kid Burnout,1
XReader,1
Firebending & Firebenders,1
Earthbending & Earthbenders,1
Waterbending & Waterbenders,1
Pro-Bending (Avatar),1
Lin Beifong Is So Sexy Omg,1
girlfriend trio,1
accidentally made this too deep again with layers of metaphores on relationships,1
all of the feels,1
Hiroshi is good,1
Alternate Universe - Fashion & Models,1
Costumes,1
Angel Wings,1
Fashion Designer Asami,1
Super Model Korra,1
wardrobe malfunction,1
Workplace Sex,1
pretty much just fluff,1
Table Sex,1
Romantic Friendship,1
Soft Lin Beifong,1
eventual love,1
and Girl Stuff,1
Deep diving into Lin Beifong,1
Kya needs some work too,1
Nerd!Asami,1
its literally fluff,1
problematic relationship,1
Infidelity,1
but korrasami is endgame!!,1
Korra is cheating ON Mako WITH Asami,1
my poor bby Asami,1
lots of feels,1
sort of unrequited love,1
korra is a little shit and can't decide,1
Implied/Referenced Drug Addiction,1
no pain no gain people,1
so much pain,1
MMA/UFC,1
Seattle,1
use of marijuana,1
Bars and Pubs,1
And Lots of It,1
The Beifongs are still a mess,1
Korra is still awkward,1
Asami is still strong but tired,1
Closeted Character,1
Reunification,1
past trauma,1
Graphic depictions of violence - Freeform,1
Lovers to Friends to Lovers,1
Sort of a mystery?,1
Plot Twist,1
almost revelation after revelation at this point strap in,1
bisexuals that are bad at communication,1
Pre-Femslash,1
Alternate Universe - Modern: Still Have Powers,1
Crushes,1
Vibrators,1
Sexy Sex Ed,1
(is Krew still Korra's team avatar name?),1
Time Travel Shenanigans,1
couldn't find a 'krew meets gaang' fic ANYWHERE,1
be the change u wanna see in the fandom i guess,1
this takes place post atla and post lok,1
I want Suki to learn how to drive a satomobile,1
Tenzin's gonna have a stroke,1
might throw Kya and Bumi in later for the fun of it,1
first chapter was written with no plot in mind,1
im making it up as i go pray for me,1
Sokka and Asami epic handshake meme STEM non benders with great hair,1
not interested in con crit,1
criticism unasked for and unwanted,1
i write for fun not for u,1
asami has anger issues,1
korra helps her work them out in a healthier way,1
Fake Marriage,1
Earth Kingdom (Avatar),1
Strangers to Frenemies to Lovers,1
Badgermoles,1
The Inherent Eroticism of Buddy Comedies,1
Prince Wu learns about the world,1
Mako wants to go home,1
Earth Kingdom Fight Clubs,1
Prison Breaks,1
Fluffy Angst,1
angsty fluff,1
Ember Island (Avatar),1
South Pole,1
Kyoshi Island,1
korra - Freeform,1
basically different korrasami smut oneshots,1
Secret Crush,1
Secret Admirer,1
Forgiveness,1
Alternate Universe - Bodyguard,1
Bodyguard,1
pre-season 4,1
Asami gets flustered easily,1
Tonraq's a papa wolf,1
And Naga's an adorable drooly puppy that weighs a few tons,1
Dimension Travel,1
Non-Canon Relationship,1
(Might be graphic),1
But really they loved each other all along,1
but not too slow,1
Trying to be faster,1
Step-siblings,1
Podfic Available,1
they go to a water park?,1
Smutty,1
Implied/Referenced Slavery (Very mild),1
korra/asami - Freeform,1
Trans!KorraXAsami,1
Korra/Asami Sato - Freeform,1
KorraXAsami Sato,1
mentions rape/non-con,1
Alternate Universe - Homeless,1
rope,1
Masturbation in Shower,1
Boasting,1
Bonds of Metal,1
Slave!Korra,1
Couple,1
Korrasami Family,1
I so wanted this type of story in this fandom,1
so i wrote it myself,1
I hope you like it too;),1
Penetrative Sex,1
This hurt me to write tbh,1
Bondage and Discipline,1
Public Humiliation,1
Heavy BDSM,1
Submissive Asami Sato/Dominant Korra,1
Forced Orgasm,1
Multiple Sex Positions,1
Multiple Penetration,1
pain play,1
Breast Torture,1
Cages,1
Domme Korra,1
everyone is a bit of a pervert,1
under revision and extension,1
spirit journeys,1
Nonbinary Character,1
Post-Book 3,1
Summer Love,1
Leaving Home,1
Pre-College AU,1
Alternate Universe-Modern,1
Heavy Drinking,1
slow to medium burn,1
domestic abuse,1
self harm mentions,1
Trigger warnings will be in notes at beginning of chapters,1
Virgin Sacrifice,1
Domme,1
Goddesses,1
Gods,1
Paganism,1
what the hell am I writing,1
safe sex,1
Alternate Universe - Escorts,1
asami is an engineering student who escorts on the side cuz she and her dad aren't talking,1
korra is a sports star but also a virgin who needs a date to a party to avoid embarrassment,1
Online Dating,1
asami invents the motorcycle,1
look you can change the universe they're in but you can't take the entrepreneur out of the girl,1
but only sort of,1
Prostitutes,1
Stripper Korra,1
Shame,1
Kinks,1
Legal Prostitution,1
Stereotypes,1
prejudices,1
Accidental Knotting,1
Post Season 3 Finale,1
Harry Potter AU,1
Each chapter is practically a one shot,1
Most of the ships get some spotlight,1
Prompts Welcome,1
HC's welcome,1
headcanons welcome,1
Prompt: genie,1
A lot of wishes coming true,1
Drabble Collection,1
ABDL Asami,1
dom korra,1
total dorks,1
Awkward Asami,1
A little angst,1
Sisters,1
Medium Angst,1
Single Mom Asami,1
Asami is also kind of an Ass,1
I gave Korra a dick,1
because why not,1
very brief Asami/Kuvira,1
they love each other your honor,1
Alternate Universe - Prison,1
Trans Characters,1
cosmic horror,1
Korrasami Week 2020,1
Alpha!Mako,1
Alpha!Bolin,1
Longing,1
Flashback,1
Not your typical Omega,1
Independent Asami,1
Scenting,1
slight praise kink,1
Ugly Sweater AU,1
Mako's the Mom Friend,1
Korra is "suave" and Asami plays along,1
Parent Death,1
Temporary Amnesia,1
Wakes & Funerals,1
smutty smut smut,1
many spoilers,1
Spoilers for Avatar: The Legend of Korra,1
LGBTQ Characters,1
water jets,1
Bath Sex,1
fireplay,1
Vampire/Werewolf AU,1
Office Party,1
Epiphanies,1
Relationship Negotiation,1
Rating: M,1
POV First Person,1
POV Bisexual Character,1
Present Tense,1
theres suggestive language but its just teasing and nothing too bad,1
asami on the good ol laughing gas and gets silly,1
korra decides to play along bc why not,1
Single Parents,1
Mother-Son Relationship,1
Korra being badass but mushy for Asami is my aesthetic,1
asami you precious cinnamon roll,1
kinda soulmate au but without the need to love the person immediately,1
they hate each others guts at first,1
shows the relationship progress,1
queer,1
Lesbian,1
magic dildo,1
sensation transmitting strap-on,1
Gender Identity,1
Gender Issues,1
Dysphoria,1
god there are a lot of comeshots,1
i promise they're classy,1
nerdgasms,1
Alternate Universe - Marching Band,1
there's some Bopal,1
Accidental Pregnancy,1
korrasami kids - Freeform,1
Pups,1
Beta Kuvira,1
light Violence,1
Part 1,1
I'm so sorry,1
Extremely slow build,1
accidentally,1
i'm still sorry,1
Romantic Soulmates,1
Equalists (Avatar),1
Harmonic Convergence,1
Adult Content,1
Kataang - Freeform,1
Training,1
Then fluff,1
But more smut,1
Morophilia,1
tw: mentions of rape,1
back in time,1
omg I finished it,1
Penis In Vagina Sex,1
Post-Avatar: The Legend of Korra - Ruins of the Empire,1
Self-Lubrication,1
Others - Freeform,1
nerd! Asami,1
jock! Korra,1
first fan fic,1
Mercy - Freeform,1
purely experimental fic,1
tell me if you like it!,1
post 4x08 or thereabouts,1
missing scenes maybe?,1
Disaster!Korra,1
Period Piece,1
It's Jane Austen but Gay,1
austen au,1
Serious Injuries,1
Threats,1
Gyms,1
Public Hand Jobs,1
Large Breasts,1
Muscle Worship,1
Muscle Fixation,1
Service Top,1
Fake Dating,1
Office AU,1
opal and kuvira are korra’s besties & they’re dumb as fuck,1
Ficlet Collection,1
Officer korra,1
Alternate Universe - Police,1
police officer korra,1
Orphan korra,1
Korra beifong,1
lin adopts korra,1
Metalbending & Metalbenders,1
Truth seer Korra,1
Korra is a truth seer,1
Past Lin Beifong/Tenzin,1
Awkward!Korra - Freeform,1
Forward!Asami,1
mention of kinks,1
Biker AU,1
Mako is a dick,1
Domestic Violence,1
Post-Break Up,1
Concert,1
Rock Stars,1
Pirate AU,1
Alternate Universe - Vegas,1
Korra is a Tease,1
Public Transportation,1
RMS Titanic,1
film set,1
Mild D/s,1
Gentle,1
Asami has abandonment issues,1
Okay Kind of Canon Compliant,1
Old People In Love,1
Learning to walk again,1
I never know how to tag stories,1
Asami has trauma too,1
Something seems to have followed them south,1
arena fighting,1
prisoner,1
Fighting for freedom,1
Swordfighting,1
Alternate Universe - kingdoms,1
Alpha Iroh,1
beta mako,1
more smut,1
Doctor Korra,1
LGBTQ Character of Color,1
Married Korrasami,1
Sex Magic,1
basically she makes a dildo because bending is great,1
how many tags do I actually need?,1
I just want them to be happy,1
superhero au,1
Past Life Echoes,1
Korra is a fledgling hero,1
Being mentored by her past lives,1
Raava has food cravings,1
Reporter!Asami,1
Contemporary Setting,1
Quite a lot of canon appropriate violence,1
Also guns because contemporary setting,1
Korra's arms are central to the plot,1
quite a lot of fluff,1
Should that be Aangst?,1
Insomnia,1
post book 1,1
equalist Kya,1
useless bisexual vampire,1
please dont take this seriously,1
not your typical regal vampire,1
dubious fluff,1
Supernatural Creatures,1
sort of cute?,1
fine,1
eventually in love,1
UST,1
Mental tricks,1
Stupidest slow burn,1
Football,1
flatmates,1
Lovers to Friends,1
Vegas AU,1
Love Wins,1
ice dodging,1
korrasami prompts,1
korrasami oneshots,1
korrasami headcanon,1
Workout,1
very mild humiliation,1
but it's actually kinda cute more like teasing,1
very very mild d/s,1
mild dirty talk,1
sweaty athlete sex,1
Poor Life Choices,1
we'll see lol,1
might be smut later if i feel like it,1
Or at least it started off as Fluff and Humor...,1
It's kinda meandering all over the place now...,1
Captain America: The Winter Soldier-inspired AU,1
Season 4 AU,1
catws hell is real,1
Alternate Universe - Texting the Wrong Number,1
this has probably been done 1000x before but here's my contribution that no one asked for,1
Crime Fighting,1
scene skips,1
Murder-Suicide,1
More warnings inside,1
Yoga Instructor!Asami,1
strangers to something more,1
MMA fighter Korra,1
Business Woman Asami,1
Date Rape Drug/Roofies,1
no harm comes to anyone,1
safely home,1
breakfast date,1
roommate au,1
SoccerPlayer!Korra,1
Parent!Asami,1
US Women's Soccer National Team,1
Sooooo much sexual tension,1
Hockey,1
Takes things from the comics,1
but the comics aren't canon to the story,1
Anxious Korra,1
Protective Asami,1
It's hot girl summer and tiddies are out honey,1
porn w/some plot if you squint,1
Asami is OOC and idgaf,1
Tribbing,1
Serious topics will appear,1
Timeskip within every few chapters,1
small amount of Angst,1
Side pair Kuvira/Opal,1
Getting Together,1
Geographical Isolation,1
Transported to the real world,1
Canon Character of Color,1
Canada,1
Fugitives,1
Fish out of Water,1
On the Run,1
Physical Therapy,1
Sushi,1
Cooking,1
Chef!Korra,1
Producer!Asami,1
Food,1
Film Producer,1
netflix,1
Chef's Table,1
massage au,1
deep tissue,1
Strap-on use,1
the regular type,1
not sensation transmitting,1
minor D/s,1
mostly vanilla,1
korrasamiversary,1
i promise it's not angsty at all,1
I made myself sad,1
it ends happy i swear but i was like frowning when i wrote it,1
Workplace Relationship,1
Doggie Daycare,1
Dogs,1
American Ninja Warrior - Freeform,1
lap dance,1
Cowboy AU,1
Roller Derby,1
Smug!Korra,1
vibrating water jets,1
Skinny Dipping,1
seriously so much fluff,1
nerdy,1
no really,1
I don't think you quite understand,1
Original Universe,1
Eventually smutt,1
Past Mako x Asami,1
Long Form,1
Cock Tease,1
Kinbaku,1
Mild Blood,1
So Awkward it Hurts,1
Sweet Talk,1
Honeymoon,1
lots of fucking,1
this is a sin pile,1
Cross-Posted on Tumblr,1
tit fucking,1
engineer asami,1
rough start,1
Epic,1
Asami is a master seductress,1
but ANGST,1
So much anger,1
Republic City Rebels,1
NOTHING BUT SIN,1
thick chapters,1
Woodworker Korra,1
wee bit o angst,1
But mostly fluff,1
just... cute and sweet,1
the cutest and sweetest,1
We all know exactly why we're here,1
it's 10k of smut,1
pwp?,1
Beach House,1
Asami is a Nerd,1
Korra is a jock,1
au high school,1
I’m not sure how many chapters so I’m just running with it,1
hopefully no writers block in the future,1
I want to finish this,1
i don’t have the greatest grammar...don’t judge,1
Post-Spirit World,1
Weapons of Mass Destruction,1
Modern World AU,1
Olympics,1
Swimmer!Korra,1
Volleyball Player!Asami,1
Rio olympics,1
2016 Summer Olympics,1
Swimming,1
Volleyball,1
Alternate Universe - Sports,1
prompt,1
Minor Aang/Katara,1
Male Friendship,1
Minor Roku/Ta Min,1
Zuko (Avatar)-centric,1
Nudes,1
Clothed Sex,1
Locker Room,1
First Dates,1
a dash of angst,1
probably some mild bdsm,1
v mild lactation kink,1
moderate nonsexual violence,1
Book 1 ending AU,1
Long Shot,1
asami is dumb,1
korra is dumb,1
loooooong shot,1
But also,1
worth it?,1
at least they're dumb for each other,1
so much pining,1
love square is also a thing lol,1
Enemies to friends to lovers To enemies to friends to lovers,1
On Hiatus,1
masseuse!korra,1
awkward dorks,1
massage therapist au,1
Accidental Orgasm,1
consent is fully obtained,1
everything is ethical,1
they're girlfriends by the end come on,1
Plot Driven,1
romance centric,1
Fluff when practical,1
Angst when appropriate,1
Consequences,1
Very happy ending,1
pre-Turf Wars canon continuation,1
Domestic Relationship,1
slightly bossy asami,1
this one is for my nonbinary and gnc peeps,1
for trans!Korra to help dysphoria the other way around,1
read 'you shook me all night long' instead,1
that one is not omegaverse and should be more enjoyable,1
Alternate Universe - Noir,1
grocery clerk!au,1
it is now a thing,1
Mornings,1
Lots and lots of smut,1
But also story(?),1
onlyfans au,1
Consensual Sex,1
Beta!Bolin,1
Beta!Mako,1
Breathplay,1
Cam Girl,1
Mentions of Childhood Trauma - Verbal Abuse/Physical Abuse,1
Alternate Universe - Camp Counselors,1
also mosquitoes,1
glacier spirits festival,1
Loud Sex,1
Korrasami Anniversary,1
Illustrated,1
2dshepard,1
Embarrassment,1
Coitus Interruptus,1
Steam Bath,1
They're both a sweaty mess ok?,1
Cousins Be Creepin',1
Pizza,1
Korra and Asami are both big blushing nerdy dorks,1
send help,1
dubcon,1
Flash Fic,1
Aunt-Niece Relationship,1
Aunt/Niece Incest,1
foodplay,1
Embarassment,1
Double Penetration in One Hole,1
Tentacle Sex,1
Furry,1
Cock Slut,1
Frottage,1
femboy,1
Implied Relationships,1
Eggs,1
Egg Laying,1
Elevator Sex,1
Curvy Women,1
Selfsuck,1
Robots,1
Pegging,1
Titjob,1
Maids,1
Canon,1
Book 4,1
Extramarital Affairs,1
fluff will come soon,1
also smut,1
tw guns,1
being human AU,1
Vampire Mako,1
Ghost Bolin,1
Cute domestic monsters,1
Not cute drama,1
Alternate Universe - No Avatar (Avatar TV),1
very slow burn,1
Alternate Universe - Gang World,1
AU no bending,1
Bopal - Freeform,1
Artist Korra,1
actress asami,1
The Blind Side of Love,1
Book Conversion,1
Lawyer Asami Sato,1
Inmate Korra,1
Framed,1
Implied/Referenced Terrorism,1
Courtroom Drama,1
Inappropriate Humor,1
just so much angst,1
all aboard the angst train to heartache town,1
It's gonna be a bumpy ride,1
I can't help who I am as a person,1
so we're all just gonna suffer together,1
and we're gonna LOVE IT,1
I will add any trigger warnings re: abuse in the chapter summary,1
let's get this bread,1
Sex against the wall,1
but SOMEHOW this turned into the fluffiest fluff,1
what the fuck did I write,1
cavities are certain with this one,1
Stockings,1
Garters,1
Underwear,1
cocktease Asami,1
Shifting Anatomy,1
Alternate Universe - Star Wars Setting,1
Old Republic Era,1
Prophetic Dreams,1
This is a lot of porn folks,1
gird your loins,1
slow emotional burn,1
Minorly dubcon at the beginning,1
starts with smut,1
ends with feelings,1
canon but make it gay,1
Queer Feelings TMTM,1
angst for a minute there,1
SO MUCH FLUFF,1
Bopal references,1
bad college habits,1
a lot of junk food,1
adorable NERDS being NERDS,1
Like seriously slow,1
will update ratings and warnings and the like as the story goes,1
anthropology au,1
ok i lied i have no idea what tags i should add,1
it's got a little bit of everything,1
environmental danger,1
it's frikkin cold there,1
Danger,1
Intrigue,1
endgame korrasami,1
Mako/ original female character,1
Nude Modeling,1
Artist!Asami,1
Model!Korra,1
roommates au,1
Marriage,1
Women in the Military,1
Alternate Universe - Cyberpunk,1
Alternate Universe - Rugby,1
Egyptology,1
Sleep Sex,1
Alternate Universe - Children,1
You asked for it,1
Dark Avatar,1
this story takes place in patriarchal bullshit land on purpose,1
it's for the kink,1
we added some character development after chapter 3 but society is fucked up in this story,1
obviously we don't support misogyny in real life,1
kinks aren't our moral values,1
some people tear the patriarchy down,1
and others do that while simultaneously writing mocking fanfic about it on the internet,1
and masturbating to it,1
For Want of a Nail,1
Unalaq died before the fic started,1
LGBTQ,1
friendship first,1
omegaverse AU,1
dub con,1
Marriage Contract,1
Long,1
I promise,1
Stripper AU,1
Alternate Universe - Strip Club,1
Girl Penis Anna (Disney),1
Slowburn Elsanna,1
Sister/Sister Incest,1
Older Woman/Younger Woman,1
MILFs,1
Older Woman,1
Webcam/Video Chat Sex,1
Webcams,1
Underwater Blow Jobs,1
Aunt Kink,1
Implied/Referenced Incest,1
Incest Kink,1
Triple Penetration,1
Girl Penis Raya,1
