value,count
stuffed animals,1
hurt comfort,1
geoguesser,1
They’re brothers your honor,1
Wilbur Soot Being a Little Shit,1
Weapon of War Technoblade,1
Prisoner of War,1
Antarctic Emperor Phil Watson | Philza,1
Antarctic Empire Faction Member TommyInnit (Video Blogging RPF),1
Antarctic Empire Faction Member Wilbur Soot,1
Technoblade Needs Help (Video Blogging RPF),1
They're cold with Tech at the beginning,1
he wins them over,1
Animal Traits,1
Spoilers for everything up to January 5th 2021,1
(sort of - Tommy has a lot to work through),1
references to suicidal thoughts,1
because exiled Tommy,1
but they're in the past now so it's less so,1
Tommy is their younger brother by blood,1
so like,1
that also makes all three piglin hybrids but it's not that important to the story,1
Adoptive Parent Kristen,1
because I'm soft for family dynamics,1
This has literally turned into a comfort fic because i can't with canon,1
Established Relationship,1
(kinda),1
Canon Relationships,1
Polyamorous Character,1
2020 L'Manberg Election on Dream Team SMP (Video Blogging RPF),1
Farmer Tommy AU,1
Aromantic Asexual Technoblade (Video Blogging RPF),1
Technoblade is really good at sword fighting,1
Adventurer TommyInnit,1
Tommy just wants to farm,1
Adventurer Tubbo,1
Adventurer Ranboo,1
Wilbur and Sally date eventually,1
This is honestly just a prompt I found and wanted to write,1
TommyInnit is a literal toddler in the beginning,1
Immortal Niki | Nihachu,1
Niki is a Nymph | Nihachu,1
Mentioned Jschlatt (Video Blogging RPF),1
Dream is like a brother to Tommy,1
michael is an angel,1
Michael speaks enderman,1
Michael is adopted,1
Tommy is an Uncle,1
inaccurate medical stuffs,1
ill add tags as i go,1
He's actually an ok parent so far,1
that will probably change in future fics,1
this is mostly hurt comfort and fluff so i altered the personalities a lil,1
not too much tho,1
Pogtopia on Dream Team SMP (Video Blogging RPF),1
it differs from fic to fic,1
good sibling tommyinnit,1
they commit murder for tommy whoops,1
i mean i would too tbh,1
Deity Sapnap (Video Blogging RPF),1
Deity Niki | Nihachu,1
Deity Ranboo (Video Blogging RPF),1
This Has Been In My Head For Like A Month,1
Anyways guess who my faves r lol,1
mmmmm really vibing with all the therapy fics lol,1
he's trying though,1
Dreams,1
Dreams vs. Reality,1
Dream Team is not evil,1
Implied/Referenced Child Neglect,1
Overdosing,1
Beaches,1
Coma,1
IS HERE,1
hes very pog,1
Racooninnit brainrot go brrrr,1
i think???????,1
i typed this up in just a few hours today y'all,1
I don't know what the fuck this is,1
i have so many other drafts in need to work on,1
i need to stop writing evil tubbo,1
I dont know how it keeps happening,1
Canon? I dont know her,1
techno isn't actually that dark he just does what Phil wants,1
Niki hates Tommy,1
Tommy can knit,1
L'Manburg Revolution,1
L'Mantree on Dream Team SMP (Video Blogging RPF),1
Niki | Nihachu Burns the L'Mantree,1
Mentioned Eret (Video Blogging RPF),1
Traitor Eret (Video Blogging RPF),1
Vice President TommyInnit (Video Blogging RPF),1
Amputee TommyInnit (Video Blogging RPF),1
they/them pronouns for Friend,1
just cos i literally cannot imagine them with a gender,1
...am i projecting onto a sheep????,1
Sam | Awesamdude is Not Sam Nook,1
Sam Nook - Freeform,1
Big Innit Hotel on Dream Team SMP (Video Blogging RPF),1
Fran the therapy dog,1
...am i projecting again,1
Las Nevadas on Dream Team SMP (Video Blogging RPF),1
Manipulative Wilbur Soot,1
Manipulative Alexis | Quackity,1
therapy animal Friend,1
NASCAR,1
NASCAR!au,1
Alternate Universe - Car Racing,1
Hard of Hearing Wilbur Soot,1
crimeboys relationship in this is enemies to brothers which i find very funny,1
Does it count if Techno is too gone to realize he's been kidnapped for a decent chunk of the fic?,1
trigger warnings lol,1
dark shit,1
inspired by the isekai genre lol,1
like heavily inspired,1
no beta bc i have no friends,1
super dark shit fr tho please be warned,1
jokingly...unless?,1
sally the salmon is a fucking human princess fite me,1
screams in pain and agony,1
Wolf AU,1
Small TommyInnit,1
kinda squared,1
Age Regression Caregiver Technoblade (Video Blogging RPF),1
barely,1
Meetups,1
Phone Calls,1
asshole wilbur soot,1
asshole techno,1
they suck at first,1
but it'll get better,1
Boundaries,1
ignoring boundaries,1
comfort items,1
phil is tommy's bio dad but they didn't know that for 8 years,1
Phil doesn't realize Tommy is sentient whoops,1
but like for aliens,1
so............ about recent events,1
they talk abt what dream did to tommy a lot,1
nothing graphic but tommy has both scars and fresher cuts,1
and it's implied techno has self-harmed before too,1
i will continue to ignore the fact that wilbur and techno are canonically twins,1
middle child technoblade supremacy,1
talk of manipulation,1
this is just me freaking out and writing a fic really quickly,1
or quickly for me anyway,1
this took like 3-4 hours lmao,1
its not super obvious but all my fics have that,1
Implied/Referenced Disordered Eating,1
listen im having a night,1
i have sbi brainrot,1
this will be noncanon with the next stream and i do not care,1
veers into sickfic territory at the end,1
all i know how to do is write sickfic,1
not edited because i'm finishing it at 4am,1
update: it's noon the next day. i edited it,1
it might be better idk,1
Superhero Clay | Dream (Video Blogging RPF),1
Hero Cara | CaptainPuffy,1
Hero Eret (Video Blogging RPF),1
Hero FoolishGamers,1
Hero Hannah | Hannahxxrose,1
Superhero jackmanifold,1
Villain Jackmanifold,1
lowkey this is eh,1
it was my first work,1
i swear my recent ones are better,1
Skating,1
Rollerblades & Rollerskates,1
Vampire Bites,1
Alternate Universe - Werewolves Are Known,1
Parental Niki | Nihachu,1
Vampire Clay | Dream (Video Blogging RPF),1
christ i have no idea how to tag,1
basically tommy grows up in the nether. the ideal habitat for a human child,1
such a fun setting to write in,1
i guess? but hes not too worried abt it,1
mild handwaving of the physical effects of a human child growing up in basically cave hell,1
techno "orphan punter" blade is denied putting his title into practice. thanks phil,1
this feels like a setup piece more than anything tbh,1
evil blob man,1
broken leg,1
Not anything graphic,1
He will be fine don't worry,1
he's a little dense but he tries his best,1
More like Accidental Toddler Acquisition,1
One Big Happy Family,1
These are all their characters,1
NOT THE REAL PERSON,1
Technoblade is TommyInnit's Parent,1
Family Secrets,1
found family trope,1
No Beta read we die like men,1
no beta we die like philza's sanity,1
Deer,1
SBI /pos,1
Deer Hybrid Tommy,1
so soft,1
hes a baby,1
literally so soft,1
sickfic but it's injuryfic,1
bedrock bros Moment,1
ive watched one (1) smpearth video,1
dont expect this to follow any of the lore,1
it does vaguely,1
feeding smpearth fans one fic at a time,1
still feral Tommy,1
tommy's exile,1
l'manberg,1
Tommy is Saved,1
Logstedshire,1
Brothers bonding,1
Antarctic Empire Tommy,1
Antarctic Empire Tubbo,1
Antarctic Empire Wilbur Soot,1
Reunited Family,1
Main Villain C!Dream,1
Wars,1
Battle Scenes,1
AngryChild!Tommy,1
BAMF!Technoblade,1
wtf was that stream btw Techno w h a t the f u c k,1
Feathers- Free Form,1
Techno happy grunts,1
Badass Niki | Nihachu,1
Baker!Niki,1
Revolution,1
Nicki's bakery is haunted by Wilbur now lmao,1
Hybrid Discrimintation,1
two characters being dependent on each other and pissed about it,1
The Plot is Starting Bois,1
Technoblade has PTSD,1
Let's not start on Quackity okay,1
Implied/Referenced Sexual Assault,1
Techno's House for Fugitives,1
Non-Sexual Slavery,1
Okay it's not as bad as it sounds,1
Sassy Awesamdude,1
Video Series: Wilbur Soot's 100 Player Challenges,1
WOO YEAHH i love this AU,1
Dark Wilbur Soot & TommyInnit,1
Wilbur Soot Has a God Complex,1
They're both kinda unhinged ngl,1
Technoblade isn't perfect either that man is also unhinged but he's like. secretly unhinged,1
ok I take it back Technoblade is entirely unhinged,1
THEY'RE ALL FUCKING UNHINGED,1
but they're unhinged as fambly &lt;3,1
i don’t wanna spoil too much,1
This is a fun one lol,1
dont worry,1
sbi will find him,1
Crow Father Phil Watson (Video Blogging RPF),1
I will add tags as story progresses,1
Dream thinks of Tommy as a puppy and calls Tommy an it,1
Technoblade's Hound Army (Video Blogging RPF),1
Cami gets a puppy,1
Tommy is short,1
I'm projecting okay,1
I have a good excuse for him being considered short in minecraft tho,1
low blood pressure makes things harder,1
Technoblade's Chat (Video Blogging RPF) - Freeform,1
we shall stan Techno in this fic,1
They are all kinda fucked up not gonna lie,1
independent tommyinnit,1
Streamer AU,1
no beta i didnt even proof read this,1
Empathy,1
Empath Tommyinnit,1
Everyone Loves Toby Smith | Tubbo,1
Good Friend Phil Watson (Video Blogging RPF),1
Spoilers after this tag,1
I swear it’s not that creepy,1
tommy has naturally brown eyes here,1
and wilbur decided that that was unacceptable,1
Gods & Magic,1
its minecraft but i made it have feelings,1
Attachment,1
using technos narrative for the sbi,1
Now with a chapter two fix-it!,1
Tommy Lives,1
fuck c!dream,1
musty bitch,1
we got grampza,1
TW:,1
gore (it's not a lot but still),1
Mentioned Murder,1
uhhhhh werewolves eat people so.....,1
no beta we die like tommy's parents in every dark sbi story,1
not beta read we die like wilbur,1
Minecraft Hardcore but make it mandatory for ten-year-olds,1
Stupid I know,1
Seperation,1
Hardcore,1
Brotherly relations,1
is it kidnapping if he's a street rat,1
Attempted Forced Imprinting,1
borderline whump except there are happy bits,1
more hurt than comfort lol,1
i've mentioned god enough to warrant those tags,1
No stockholm syndome,1
Its not even funny but i swear im trying,1
Failed Suicide Attempt,1
tommyinnit is a plant origin,1
but he doesnt remember so its fine LOL,1
jack and tommy STILL dont have a duo name,1
tommy is loved,1
because he deserves to be,1
self indulgent,1
Plant AU,1
hehe,1
cannot believe i have to say that,1
Tiny TommyInnit (Video Blogging RPF),1
tiny tommyinnit,1
Borrower TommyInnit (Video Blogging RPF),1
Shrinking,1
G/T,1
Platonic G/T,1
Giant/Tiny,1
Exile Arc on Dream Team SMP Angst (Video Blogging RPF),1
Hummingbirds,1
but he’s trying,1
Technoblade Has a Heart (Video Blogging RPF),1
Shapeshifter Wilbur Soot,1
Shapeshifter Phil Watson (Video Blogging RPF),1
It’s just growin wings and bein tiny,1
Teacher Phil Watson (Video Blogging RPF),1
fuck this isnt google,1
Tired Eret (Video Blogging RPF),1
Technoblade Has Braided Hair (Video Blogging RPF),1
Floris | Fundy Deserves Better,1
Niki & Fundy are Twins,1
Zak Ahmed Loves Darryl Noveschosch,1
GeorgeNotFound Being an Idiot (Video Blogging RPF),1
GeorgeNotFound sleeps through everything important,1
Younger Sibling Toby Smith | Tubbo,1
Tom Gravy,1
Alien Clay | Dream (Video Blogging RPF),1
Toby Smith | Tubbo and Wilbur Soot are Siblings,1
they learn to be,1
features exactly one (1) hamilton reference,1
Manipulative Technoblade (Video Blogging RPF),1
Amnesiac TommyInnit (Video Blogging RPF),1
Possible Revivebur,1
hes got the right heart,1
Manipulative Phil Watson (Video Blogging RPF),1
not romantic - Freeform,1
Slight Trauma Bonding,1
Techno decided Tommy DOESNT know how to take care of himself,1
magical curses,1
Non-Consensual Bondage,1
not sexual tho,1
It's Ghostbur not Wilbur,1
Fix it fic but I break it instead,1
Acrobat Tommy,1
Tommy is an acrobat,1
Yes its me back at it again with flexy Tommy,1
Tommy clowns on Wilbur,1
Wilbur clowns on Tommy,1
Frankly everyone clowns on Tommy,1
Mostly fluff though,1
Bro has fun being flexible woot woot,1
I mean it's Tommy like,1
Reading? That's for nerds like haha who reads,1
Tommy is pretty cool in this ngl,1
I have stuff to do but I'm here like-,1
Zombie Apocalypse,1
VidCon YouTube Convention,1
None of them are related in this it's chosen family all the way,1
They all need hugs we'll get to it in due time,1
this is more fluff than angst I promise,1
I hope you like sad backstories for Phil Wilbur and Tommy too,1
for all four of them sadly,1
is it really kidnapping if the kid is laying near-death in your front yard?,1
and is it kidnapping if its your own kid?,1
Infantilism,1
Controlling Behavior,1
holy shit these are a lot of tags,1
No beta we die like Tommy's autonomy,1
I make canon my bitch,1
but also really does care,1
Cursed TommyInnit (Video Blogging RPF),1
He gets one eventually,1
Plants,1
Secret Magic,1
and he gets one!!,1
Phil Watson | Philza Acting as TommyInnit's Parental Figure,1
can i even put those two tags together,1
fuck it i'm doing it they both apply :D,1
but its actually like 5+5 because i couldnt come up w just 1 end scene,1
alot of dialogue btw,1
i wrote this while bored,1
and no beta,1
and no proofreading,1
deal with ittt,1
tommy is nd coded,1
because i am autistic and projecting lol,1
tommy is experiencing RSD,1
/ rejection sensitive dysphoria,1
aka trying to be a "people pleaser",1
i experience it so yeah,1
Insults,1
Shit talking,1
theyre all bad friends and family tbh,1
but they get better dont worry,1
he also doesnt get tones,1
so yeah hes nd coded....,1
&lt;3,1
not the ccs btw this is the characters from the dsmp in other situations,1
BTW these are all VERY SHORT,1
like 200-400 words per chapter,1
i dont write professionally nor do i claim my work is good,1
dont be dissapointed ok &lt;3,1
Pillow & Blanket Forts,1
Technoblade is ticklish,1
Alternative universe - Human Error,1
Canon is dead I shot it and hid it in an unmarked grave,1
WE GOT THE BEDROCKBROS BOOOOOOOOOOOOOOOOOOIS,1
ik y'all dedicated readers waited patiently for this,1
they discuss murder!,1
Mentioned panic attack,1
neither of them are okay,1
Healing TommyInnit (Video Blogging RPF),1
Healing Technoblade (Video Blogging RPF),1
Past Murder,1
He's also bad at expressing said feelings properly (He's learning tho),1
Carl is a north swedish horse in this one,1
Yes! more Carl content! Our favourite horse!,1
Wilbur adopted Tommy as a Brother,1
Dream is genuinely abusive,1
Phil isn't a bad parent he's just confused,1
(eventually) - Freeform,1
Technoblade is Bad at Feelings (Video Blogging RPF,1
Tommy isn't weak because he now has a disability,1
Tommy and Technoblade bonding,1
Graphic Violence,1
Rabbit Hybrid Technoblade,1
Bunnyblade my beloved,1
Techno loves carrots okay,1
Techno has a sad backstory sorry y'all,1
I have a new type of hybrid to make up lore about!!,1
It's dyeing hair but still,1
Hair Dyeing,1
This time it is consensual!,1
Time for weapons training,1
Techno panics,1
some violence,1
Minor character death but he deserved it,1
Techno does a binky and that was the entire point of this fic,1
ranboo has bad memory:(,1
really morally grey,1
lmanberg isnt portrayed in a good light,1
but im still a tubbo apologist,1
but its ok he gets better,1
Self-Exile,1
Self-Reflection,1
Realization,1
Alternate Reality,1
Alternate Universe - Normal High School,1
DIMENSION TRAVEL GO BRRR,1
insert all dsmp members,1
DSMP,1
Eventual fighting,1
Sibling dynamic,1
Lots of swearing cause it’s Tommy,1
SBI boys- I love them all,1
Phil is traumatized and sad,1
give this man some therapy,1
Assumed Character Death,1
Non-Permanent Character Death,1
Superhero SBI,1
Wilbur Soot Protects TommyInnit,1
Deaf TommyInnit (Video Blogging RPF),1
God why did I write this,1
it's open i guess?,1
it just kinda stops im sorry but i plan on writing more,1
Avain Philza,1
OC is the Villain,1
Technoblade is here for the ride,1
alien everyone honestly,1
just a smidge for flavoring,1
Hurt Ranboo (Video Blogging RPF),1
sorta bad parenting,1
im sure his family isnt actually like this,1
Phil is a dad,1
ill probably add more tags,1
THIS IS NOT A SHIP FIC YOU SICK FUKS,1
Uses Content Creator Personas,1
living alone,1
Only By A Year Though,1
Tommy needs to learn to take care of himself,1
Money insecurity,1
Self-destructive habits,1
It takes a hot minute but that comfort tag comes eventually,1
Dream Team SMP Angst (Video Blogging RPF),1
Gods AU,1
Please be warned,1
Tommy Is An Unreliable Narrator,1
I Promise Techno Does Care For Him,1
Literally It Just Depends,1
She is baby,1
Wilbur Soot Kills TommyInnit,1
The fiancés,1
author is projecting,1
Sam | Awesamdude Deserves Better,1
Mermaids,1
Dream is there for like a second,1
So is Tubbo,1
Slight Family Dynamics,1
tommy is still depressed,1
healing from abuse takes time,1
he wouldnt be okay that fast,1
still mad that dream is manipulating fucking children to feed his power dynamic,1
rp dream not real dream idk anything about that guy,1
Roleplay,1
figured id put that up there,1
Murder Family,1
Hannibal Lector AU,1
aka cannibals,1
Techno is learning to accept his voices,1
I still hate tags,1
Cannibalistic Thoughts,1
Cannibal TommyInnit (Video Blogging RPF),1
Cannibal Sleepy Bois Inc,1
Unaware Cannibalism,1
Villain Grayson | Purpled,1
Captain Puffy is a teacher,1
TommyInnit is a teacher's assistant,1
Hero Hannahxxrose,1
Bombs,1
TommyInnit is a healer,1
Alien Grayson | Purpled,1
Barista Karl Jacobs,1
some torture,1
Pirates,1
The angst will be masked with humor,1
mostly - Freeform,1
you don't need to have read the previous story in the series for this to make sense,1
can stand alone,1
Tommy is a seamstress,1
Ranboo is So Done (Video Blogging RPF),1
please i just keep editing tags X'D,1
plz help it’s been six months i’m still editing the tags,1
no beta we die like my sleep schedule after staying up to write this,1
Animals,1
Pets,1
Clay | Dream and Ranboo are Siblings (Video Blogging RPF),1
samantha is the samsung smart fridge TM,1
fundy is a cutiepie,1
jshart,1
Inspired by three isekai webtoons,1
Dont worry i shot everything with a platonic ray,1
Mentioned Philza Minecraft,1
Technoblade reincarnated from dsmp into a book,1
Technoblade reincarnated,1
Assassination Plot(s),1
scuffed world building,1
idk who pacing is lmfao,1
Canon is mentioned,1
did i mention temporary character death?,1
I did,1
mentions of DSMP canon,1
some are headcanons but i love those,1
not too graphic,1
Post-Prison Arc on Dream SMP,1
Eburnean TommyInnit (Video Blogging RPF),1
its a dsmp fic. What do you expect,1
Omegaverse,1
Prisoner Clay | Dream (Video Blogging RPF),1
Mating Cycles/In Heat,1
Explicit Sexual Content,1
Claiming Bites,1
Mating Bites,1
Unplanned Pregnancy,1
Mpreg,1
Anarchist Syndicate as Family on Dream SMP (Video Blogging RPF),1
Clay | Dream Escapes Prison (Video Blogging RPF),1
Villain Sam | Awesamdude,1
Not Actually Unrequited Love,1
Wilbur is there for one chapter lol,1
This is bad guys,1
short not sweet hahha,1
so sorry for this one,1
Poor Tommy is going through it,1
Technically he's like. seven. but close enough to a baby,1
Also Tommy's pretty sure he's going to be eaten at one point,1
He is never in danger of it but he doesn't know that,1
I promise this is cute I know how the tags look but believe me,1
srry dream love u tho &lt;3,1
He's feral in the fact that he will throw hands,1
Sbi are GOOD aliens ok,1
they're nice,1
Aliens are scared of humans,1
Wholesome Wilbur Soot,1
Trauma Bonding,1
It starts sad but it gets so wholesome,1
Will heal your soul,1
or your money back,1
Minor unnamed character death,1
Self-Defense,1
based off the dsmp characters not the ccs,1
accidental adoption,1
It's wholesome so i wont kms,1
Beta'd by your mother,1
Fluffy Ending,1
comments r like cocaine and im too poor to afford cocaine anymore so help a brother out?,1
Royal Sbi adopts Tommy,1
Bedrock bros centric,1
Litterally just pure fluff,1
just bedrock bros being brothers,1
But Mostly Comfort,1
Leviathan Technoblade,1
tommy's just was little guy in this,1
the adoption surprised all parties,1
Technoblade Gets called Dad,1
TommyInnit Calls Techno Dad,1
Stressed TommyInnit (Video Blogging RPF),1
but he okay!!,1
Soft Feels,1
Sleep Calls,1
They r family :),1
i had to come back and add that tag thank you,1
Alternate Universe – Royalty,1
Red Panda Hybrid TommyInnit (Video Blogging RPF),1
RED PANDA LETS GO,1
(in hybrid form),1
he’s 7 in human form,1
Parental Wilbur Soot,1
Caring Wilbur Soot,1
im so serious this is so fluffy,1
probably the fluffiest thing I’ve ever written,1
There is angst but mostly in the beginning,1
Title from Into the Open Air by Julie Fowlis,1
crime boys,1
SPOILERS AFTER THIS - Freeform,1
Platonic Soulmates Wilbur Soot & TommyInnit,1
Hunter Technoblade (Video Blogging RPF),1
Braids,1
Hints at Soul Bonds but doesn't really address it,1
Possible Character Death,1
Accused murder,1
betrayed,1
Occasional fluff,1
and then angst,1
Soft Technoblade,1
Suspense,1
Traveling,1
Journey,1
Hurt Michael,1
Nightmare,1
snow fights,1
TommyInnit takes care of Michael,1
chase scene,1
Soulmate AU,1
exile arc,1
TommyInnit Being an Idiot (Video Blogging RPF),1
Strangers to Brothers,1
gonna pioneer that tag btw,1
an excessive amount of silverware,1
Frogs,1
discussion of frog genitals... ?,1
not sure how to tag that one ngl,1
I like to call this one "reverse dark sbi",1
Illiterate Tommyinnit (Video Blogging RPF),1
Lots of pain before happines,1
Plot,1
Lots of plot,1
BAMF Clay | Dream's Sister Drista (Video Blogging RPF),1
Caring Technoblade (Video Blogging RPF),1
Complicated Phil Watson,1
but not from who he expected,1
Maladaptive Day-Dreaming,1
A DSMP AU but it's Tommy's daydream,1
No beta we die like Dream's clock,1
i abuse parenthesis and italics SO much,1
Drugging,1
drugging of a minor,1
Tommy gets drugged,1
Dark Wilbur,1
Older Brother Techno,1
Dark Techno,1
dark dream,1
Anarchist Techno,1
Insane Wilbur,1
Wilbur is kinda cruel,1
Implied/Referenced Terrorism,1
this sounds worse than it probably is,1
Over Protective Wilbur,1
Over Protective Technoblade,1
Protective Wilbur,1
Kid tommyinnit,1
Tommy is cute but traumatized,1
ClemInnit - Freeform,1
mtf,1
Gender Issues,1
Gender Envy,1
she/her pronouns for tommyinnit,1
Post-Exile,1
Badlands Egg Arc,1
Pre-Tommy escaping to Techno,1
everyone has their own arc,1
mentions of blood sacrifices,1
when tommy wanted to be happy god really said "no",1
Villain Schlatt,1
Philza Redemption Arc,1
c!philza is a shit father,1
he has a favorite and it's not the traumatized kid,1
villain badboyhalo,1
Villain RedVelvetCake,1
Homeless Wilbur Soot,1
Wilbur's eighteen,1
Not too much,1
The fight wasn't with Dream dont worry,1
Dream isn't in this but Dream isn't a bitch in this universe,1
i just,1
I love Techno & Tommy soft dynamic,1
in a way :DD,1
they all cuddle,1
its so soft,1
but in a chill way,1
bedrockbros fluff ):,1
so many cuddles,1
Tommyinnit is the Blood God,1
Tubbo is the Angel of Death,1
angel of death - Freeform,1
The Disc Saga (Video Blogging RPF),1
this is all platonic,1
don't ship real people unless they explicitly say so,1
Ranboo and Niki will appear eventually,1
stop writing tubbo as a softie. he will nuke your house. he is a bamf. treat him as such,1
Anyways,1
tommy is a shit avatar,1
mainly because he doesn't exactly care,1
and the world is at peace in this universe atm,1
most likely no angst,1
the bending type of each character will be revealed as they go,1
woop woop,1
no beta we die like lunchclub,1
and we die like tommyinnit,1
lmao suck it gremlin,1
hacker tubbo,1
hacker schlatt,1
tubbo knows how to hack yall,1
hybrid Fundy,1
hybrid schlatt,1
ram schlatt,1
please stop calling him a goat hes a ram,1
dyslexic tubbo,1
Dad Philza Minecraft,1
hybrid sapnap,1
tubbo is smart,1
I actually got one of my friends to read it so pog,1
tubbo can hack and i feel like more people should talk about it,1
not by blood but still,1
Arcana cards Au,1
Watch me struggle,1
Illusions,1
Reality disconnection,1
will add more tags as I update bc my brain is fried rn,1
all platonic btw - Freeform,1
Tommyinnit has a leg prostetic ayeee,1
Brother Wilbur Soot,1
Brother Technoblade,1
Father Philza,1
Im not dissing MotherInnit im sorry,1
Sleepy bois family dynamic,1
Winged Wilbur Soot (Video Blogging RPF),1
Respawn Dynamics,1
AKA There Is No Canon It's Dead To Me,1
Butterflies,1
Phil keeps him from just blowing up the government,1
He's in for the blood,1
Tommy will make jokes about death,1
he's just like that,1
Tommy be like,1
can I really trust this bitch and leave him 5min,1
without him getting murdered,1
Clementine's a kitten in this one,1
About the characters not the ccs don't be weird,1
Soup,1
Mentioned Liam | HBomb94,1
but like not very hardcore mostly hes just a bit of a dick,1
and theyre super sleepy,1
especially Tommy,1
can u guess this next tag,1
but Platonic - Freeform,1
everything platonic - Freeform,1
agere! tommy,1
Brat TommyInnit (Video Blogging RPF),1
he's a major BITCH but we love him anyways,1
this started as a crack fic idea but it turned into angst so,1
everything gets figured out tho,1
Petty TommyInnit,1
ayo,1
no cause for concern au,1
Theyre Brothers Your Honor,1
good brother technoblade,1
Tags Are Fun,1
Dead Toby Smith | Tubbo,1
Herobrine Descendant Eret (Video Blogging RPF),1
Herobrine Descendant TimeDeo (Video Blogging RPF),1
TimeDeo and Eret are Siblings (Video Blogging RPF),1
Wither Skeleton Hybrid LukeOrSomething (Video Blogging RPF),1
Snow Golem Hybrid Kit | Wispexe (Video Blogging RPF),1
Protective Business Bay,1
Phantom Hybrid Grayson | Purpled (Video Blogging RPF),1
Supportive Wilbur Soot,1
dont ship real people,1
Alternate Universe - Apocalypse,1
Idk I read this story that I really liked,1
pride month !!,1
Aromantic TommyInnit,1
thats it that's the fic,1
aro tommy !!! i love em :],1
no transphobia or homophobia in my diary queen,1
no beta..we die like my sanity,1
Sexuality Crisis,1
Questioning,1
Bisexual Wilbur Soot,1
Bisexual Clay | Dream (Video Blogging RPF),1
Gay GeorgeNotFound (Video Blogging RPF),1
found family makes the world go spin spin,1
brotherly relationships,1
arophobia,1
Homophobic Language,1
not homophobic but arophobic,1
Monster Technoblade (Video Blogging RPF),1
Eldritch Phil Watson (Video Blogging RPF),1
Child TommyInnit (Video Blogging RBF),1
bad parent,1
i hate her,1
Abusive Mom gets what’s coming to her,1
Phil Watson Adopts TommyInnit (Video Blogging RPF),1
Non-Human Technoblade (Video Blogging RPF),1
Non-Human Phil Watson (Video Blogging RPF),1
Basically adoption but without legal paperwork :),1
Spooky forest oOoOo,1
Hypnotism,1
Dark Technoblade & Phil Watson | Philza,1
and therapy,1
canon? i choose to ignore it,1
Protective Floris | Fundy,1
not even a little,1
PLZ EVERYTHING IS PLATONIC,1
can you tell im touch starved hahah,1
this is THE softest thing ive ever written,1
(gently holds),1
Blackmail,1
Rated T for swearing,1
Can be read as a stand alone,1
Technoblade also needs a hug,1
Bystander Tommyinnit,1
Tommy may get adopted?,1
CROWD GOES WILD,1
warden techno,1
but they love each other!!,1
i miss him,1
Religion,1
Trials,1
Blind Toby Smith | Tubbo,1
TommyInnit has Mommy Issues,1
They're all children thank you,1
No Underage Sex,1
Smoker TommyInnit (Video Blogging RPF),1
Phil's trying his best,1
Tommy Wilbur and Techno will never not fuck with eachother,1
Wholesome Week (Video Blogging RPF),1
philza is a proud father,1
Just Friends,1
IRL AU,1
very ooc but piss off alright,1
let me be happy,1
He's eight,1
hes got a sister named clementine,1
accidental child acquisation,1
Just to be sure,1
but not in the DARK dark sense,1
somewhat graphic description of the aforementioned self harm,1
kindof,1
not really in detail but it’s there,1
pretend covid doesn’t exist,1
how many tags can i cram in this bitch!,1
wait why is wilbur spelled wrong in the pre suggested tag lmao,1
read the tags yall,1
Twitch chat is mean,1
not expicitly named but it’s there,1
this shit will give you diabetes,1
Roller Coasters,1
Amusement Parks,1
there’s only one bed trope but platonic LOL,1
self-harming tommyinnit,1
Tommy gets lost the fic,1
Traveler Technoblade,1
And other magical creatures but demons are the important ones,1
Demon Philza,1
can't believe that isn't a tag,1
Mumza and Wilbur are implied to be demons too,1
Tommy is a toddler in this,1
He and Mumza are good parents Tommy is just magic and sneaky,1
Emotional Support,1
family sbi,1
Tubbo is mentioned briefly,1
It's not really dissociation,1
but it does resemble a little,1
Projection,1
Stress,1
Fluffy,1
BAMF Niki,1
Respawn AU,1
Main Menu AU,1
Sad Technoblade,1
Sadnoblade,1
TW: Starvation,1
implied suicidal thoughts,1
mentioned suicidal thoughts,1
Self-Isolation,1
Set in Pogtopia's Era,1
Bad Ending,1
Get Bamboozled,1
what the hell are wrong with these tags,1
somebody need to fix this wtf,1
join my amab nonbinary tommyinnit agenda,1
Enbyinnit,1
Alternate Universe - Assassin's Creed Fusion,1
Dark Philza,1
though Wilbur is only mentioned,1
Twisted and Fluffy Feelings,1
Dark Ending,1
Abuse Aftermath,1
descriptions of abuse,1
eventually he will be,1
essentially phil sees techno and goes :) new avian and son? pogchamp,1
updating to say to read the tags and tws and that I meant it when I said dark Phil guys,1
tags updated as i go,1
shy technoblade lol this poor man,1
jschlatt is a father figure here,1
philza is too but hes a significantly more manipulative one,1
but like in a good way,1
i promise hes a good person,1
not my best writing,1
lost in the baby sauce,1
technically de-aging?,1
but i suck at writing instincts,1
technically tommy is rebound,1
for himself LMAO,1
everything is strictly platonic,1
it's technically not kidnapping,1
tommy was kidnapped FIRST,1
technoblade is just getting him back accidentally,1
Lots of cuddles,1
Drabbles,1
not beta read we die like my free time,1
my favorite trope boys,1
Manberg Festival on Dream Team SMP (Video Blogging RPF),1
Techno and Phil are Best Friends,1
tommy's not taking care of himself,1
wilbur and phil come to do it for him lol,1
Alternate Universe - Dream Swap (Video Blogging RPF),1
Feral Clay | Dream (Video Blogging RPF),1
C!Dream is a fucking asshole,1
Spread it around,1
maybe x2,1
technoblade just kinda snatches him and nobody really has an issue with it,1
except tommy,1
Axolotl Hybrid Niki | Nihachu,1
