value,count
One Night Stands,1
Control,1
dominant!Remus,1
submissive!severus,1
Fear Play,1
Public Foreplay,1
Cock Bondage,1
Kink Negotiation,1
prejudice against bisexual people!,1
"Phone" Sex,1
Sensory Deprivation,1
Threesome gone wrong,1
Communication Failure,1
Hermione Granger Dies,1
Honey,1
Not a sex toy used,1
Safeword Use,1
Intercrural Sex,1
Sub Drop,1
Historical Roleplay,1
Snowed In,1
Severus is a recluse,1
Fucking to ease the boredom,1
Snape-uary Fest '24,1
sissy,1
sissification,1
Submissive Severus Snape,1
Dominatrix,1
Dress Up,1
tied up,1
So much smut,1
Angst and Romance,1
Hermione Granger Has a Plan,1
Infidelity (Not Between the Main Pairing),1
brief Hermione/Lucius,1
Filigrets,1
Dealing With Trauma,1
Not Lily Friendly,1
Seriously not Lily friendly,1
The Marauders are arses,1
First Times,1
Severus needs a hug,1
Narcissa is a good bro,1
Regulus Is a Good Bro,1
Heterosexual Relationship,1
Genderswap,1
Fake Marriage,1
One-Sided Attraction,1
One-Sided Relationship,1
Possibly Unrequited Love,1
Canon Timeline,1
Ron is a D-bag,1
Low Self Esteem,1
sexual bonding,1
Tantric Sex,1
Not quite a Dead dove,1
But It's On Its Last Breath,1
stalker Severus Snape,1
Confinement,1
Magic and Science,1
References to The Aeneid,1
Prison Sex,1
honestly mostly about Lavender & Hermione,1
but I can't resist adding some SSHG as well,1
Cormac McLaggen Being an Asshole,1
Cormac McLaggen Bashing,1
Dementor's Kiss (Harry Potter),1
Star Trek References,1
reluctant partnership,1
but actually slots into canon,1
watch me make up shit about potions,1
secrecy,1
Set during the war,1
This reads more like a play I guess,1
Two people in one room for the duration,1
Grumpy Snape,1
it's so fluffy I'm gonna die,1
ley magic,1
daemonic insensitivity,1
Mythological Figures,1
Retribution,1
Implied Violence,1
ley wyrms,1
bad behavior addressed,1
Chernabog - Freeform,1
Daddy Snape,1
Snaddy,1
Gryffindor/Slytherin Inter-House Relationships,1
Slytherin,1
call me Daddy,1
Light dominant,1
somewhat slow burn,1
Male Masturbation,1
Radio,1
Wizarding Wireless Network | WWN (Harry Potter),1
Secret Admirer,1
(hopefully),1
idiots to lovers to idiots again,1
Ron and Harry are minor characters but they appear repeatedly,1
hence the tag for people who can't stand them to avoid :)),1
Newspapers,1
but mostly idiots as per usual,1
don't mess with Dolores,1
Snape has a farm,1
Masturbation in Shower,1
Holiday Porn!,1
Stress Relief,1
Head Girl Hermione Granger,1
Head Boy Draco Malfoy,1
Auror Harry Potter,1
SSHG Exchange,1
lycanthropy,1
dance,1
Claiming,1
Minor Injuries,1
Doctor Who References,1
medical drama,1
Evil Author Day 2022,1
Prophecy,1
Smartassery,1
Sarcastic Hermione,1
use of magic,1
references to off-screen violence,1
references to off-screen rape and non-con,1
Wands,1
references to death of minor characters,1
chapter 33 references to depression and attempted suicide,1
Lemon,1
Memory Alteration,1
Obliviate | Memory Charm (Harry Potter),1
Twins,1
Small Plot,1
Potions Lab Sex,1
potion's classroom,1
Post DH,1
Snape Falls Fast & Hard,1
Heads Up; Beware the Owls,1
Not Mary Berry’s hot and firm buns but close; Manchets for everyone in attendance today,1
inconvenient erections,1
Should She Schnecken Snape’s Schwanz Soon? Audience: YAS; Writer: shrug emoji,1
Not a good time for Poppy to be out of laxatives,1
A joke for Trombonists enclosed,1
Snape can’t catch a break,1
You will never look at pickles the same way and for that I am sorry,1
Cockblocker Crookshanks,1
Giving love to that one rare-pair shipper floating out there on their pool noodle,1
The author has an unhealthy relationship with coffee and it shows,1
Underestimating House Elves; and how is that workin' fer ya?,1
The End: The Author is Done Torturing You Now,1
Snape Lives!AU,1
fast but lasting romance,1
Single Parent Hermione Granger,1
Babysitting,1
Severus is a Dog Owner,1
A Sleepy Town in Maine,1
Ares the Dog - Freeform,1
Magizoology (Harry Potter),1
Bisexual Severus Snape,1
Mild Gore,1
Partners in Crime,1
a bit of conspiracy,1
Half-plus-seven rule applies,1
Not Quite a Slow Burn,1
but a burn nonetheless,1
Easter Eggs,1
Pregnancy in a side character,1
Divination,1
Snark,1
Alchemy,1
In Character,1
Sarcasm,1
Final Battle,1
Portraits,1
Darkfic,1
Parallel Universes,1
Mindfuck,1
Hermione is seventeen,1
Departure from canon in the forest of Dean,1
no really,1
this is 93 percent smut,1
Porn with a Premise,1
Inappropriate Use of Post-It Notes,1
water sports (jk),1
PG nudity,1
Strip Poker,1
Too many birds,1
Aspirational Careers,1
Hanukkah,1
Menorah,1
ghosts!,1
Mystery Witch!,1
Steampunk,1
Cigarettes,1
spanking/paddling,1
Hand on Throat,1
Caring Dominance,1
Some angst,1
Advice,1
Indecision,1
Alwyas,1
Tiny bit of Humor,1
springtime,1
Winner made me do it,1
Neighbours,1
cute af,1
touch-starved Severus,1
tempted,1
deep fears,1
in the cups,1
Honesty,1
idle Fridays,1
CNC,1
Rape Roleplay,1
Kidnapping Roleplay,1
Risk Aware Consensual Kink,1
Personal Responsible Informed Consensual Kink,1
scene negotiation,1
BDSM Limits,1
degradation kink,1
only slightly,1
Beauty and the Beast Elements,1
Musical References,1
heart problems,1
Fairy Tale Retellings,1
New Years,1
Ballroom Dancing,1
be careful what you curse for,1
HG/SS HEA,1
Burlesque,1
Mirrors,1
song inspired smut,1
Pole Dancing,1
First Time Blow Jobs,1
Cock Slut Hermione,1
Kneeling,1
Harry and Draco are gay,1
Orgasm from Spanking,1
cunalingus,1
they are catching feelings again damnit,1
Racism,1
Hermione likes pussy,1
Bookshop Owner Severus Snape,1
Pet Illness,1
Don't Worry Crooks is Fine,1
Rise of Voldemort,1
Sex in the Hogwarts Forbidden Forest,1
Light breeding kink,1
Mooncalves (Harry Potter),1
Scent Kink,1
Selfishness,1
Goddess Worship,1
disguised hermione granger,1
Mommy Hermione Granger,1
baby severus snape,1
Inappropriate Use Of Potions,1
Breast enhancement,1
Severus Snape is a Breast Man,1
Non-Sexual Age Play,1
cumflation,1
Ropes of cum,1
goldenshower,1
i peed here so it is mine now,1
Flying Broomsticks (Harry Potter),1
Patented Daydream Charms (Harry Potter),1
Halloween Trick-or-Treat exchange,1
DeviantHufflepuff,1
trick - Freeform,1
Puppy Play,1
Orgasms,1
so much sex,1
Hermione is fucked by multiple men,1
sex spells,1
Hermione is a puppy girl,1
Humiliation kink,1
Remote Controlled Orgasms,1
Public Orgasm,1
The Ministry of Magic (Harry Potter) is Terrible,1
Awful Matches,1
New Year's Kiss,1
Wererats,1
Crookshanks,1
Accidental Poisioning,1
Non-Consensual Drug Use,1
Ministry of Magic Employee Severus Snape,1
Slavic Folklore,1
Supernatural - Freeform,1
Halloween,1
Crookshanks is a Little Shit (Harry Potter),1
#scratchthatniche2021,1
Boogeyman - Freeform,1
dragonbat,1
role ambiguity,1
like really,1
two of the canonically smartest people in the entire series,1
but they figure it out eventually,1
minerva and poppy have BEEN knew,1
Brief Hermione Granger/Ron Weasley - Freeform,1
Mentor/Protégé,1
Emotionally Repressed,1
Mental Coercion,1
Light D/s,1
Forniphilia,1
shamless smut,1
barn smut,1
filthy filthy smut,1
Nundus,1
overly helpful plush arachnids,1
bullies get theirs,1
kharma is a bitch,1
Hermione intends to undo that,1
Tom Riddle's lost years,1
dark obsession,1
X2,1
not so much love triangles as mutually obsessed fucked up triangles,1
Kinda gothic,1
watch me make up wizarding laws to suit my own agenda,1
not to mention laws about space and time,1
any kind of laws really,1
this is me unleashing my astronomy nerdery,1
celestial shenanigans,1
my apologies to the carpathian tourism development office,1
Is there a mysterious tower room out of bounds for our intrepid heroine?,1
you fucking bet there is,1
plotting and machinations and manipulations,1
Author is taking great liberties with the concepts of Occlumency and Legilimency,1
snape fucks hermione awake in second year,1
Hermione is in second year,1
Petrified Hermione,1
Watersports,1
piss in ass,1
piss in mouth,1
Snape is a Bad Man,1
more than one way to wake petrified students,1
he wants her to get pregnant,1
Otter!Snape,1
ominous october fic,1
Canon Parallel,1
Diverges during seventh year,1
Alpha Remus Lupin,1
Missing Scene,1
Hermione aged from the time-turner,1
Platonic Relationships,1
Pack Dynamics,1
Porn Without Plot,1
dragonbats,1
Double Penetration in One Hole,1
Double Vaginal Penetration,1
Hermione Granger is a Brat,1
Hermione Granger is also a Good Girl,1
Dark Harry,1
multiples pregnancy,1
Canon Divergence - Post-Harry Potter and the Deathly Hallows,1
repopulating the wizarding world,1
single handedly?,1
No Beta,1
We Die Like Men,1
Minor Hermione Granger/Michael Corner,1
Shrinking,1
nurse Hermione,1
Severus is grumpy,1
a hell of a lot of cuddling towards the end,1
Severus is a gent,1
Bookworm Hermione Granger,1
Bookworm Severus Snape,1
Thigh-Riding,1
Apprenticeship at Hogwarts,1
Cohabitation,1
slight angst,1
curses as a plot device,1
Again,1
Book restoration,1
other things also get restored ;),1
also crookshanks cameo,1
Wizarding Politics (Harry Potter),1
Wizarding Culture (Harry Potter),1
Redeemed Draco Malfoy,1
Confused Hermione Granger,1
Canon Trans Character,1
Adult Draco Malfoy,1
Diary/Journal,1
Adult Harry Potter,1
Use of Honorifics,1
chivalric code,1
consent culture,1
Adopted Children,1
Major Original Character(s),1
Basically Parent Trap but SSHG from what I've been told,1
Minor Luna Lovegood/Ginny Weasley,1
Minor Astoria Greengrass/Draco Malfoy,1
Everyone lives,1
Hermione is a Black,1
Potions as Foreplay,1
Dom Harry Potter,1
Fuckbuddies,1
Top Harry Potter,1
Slut Shaming,1
Gyms,1
Alternate Universe - Modern Setting,1
Married Couple,1
Bikinis,1
Large Cock,1
Bottom Hermione Granger,1
Ron Weasley Has a Large Cock,1
Draco Malfoy Has a Large Cock,1
Ministry of Magic Employee Harry Potter,1
Pseudo-Incest,1
Embedded Images,1
Embedded Video,1
Reflections on Trauma,1
long lingering glances,1
Bhaal - Freeform,1
Follow the Directions,1
Karma has a long memory,1
Merfolk,1
Neptune,1
Saga Long Fic,1
Pranks and Practical Jokes,1
There is a cat,1
Omorashi,1
Drugged Sex,1
Accidental Bondage,1
Sleep Sex,1
gah what the hell was wrong with my younger self?,1
SEX WITH A SLEEPING PERSON IS NOT OKAY,1
Gah,1
Major Character Deaths (several),1
Story Now Complete,1
Dumbledore Lives,1
Non-Graphic Smut,1
Kind of smut,1
character gone bad,1
oh no there was only one bed,1
and it was cold,1
Coming of Age,1
Romance Starts When Hermione is an Adult,1
Tortured Severus Snape,1
Evil Lucius Malfoy,1
Isolated Hermione Granger,1
Hunted Severus Snape,1
Unexpected Allies,1
Depictions of violence and Injury,1
it's a bit different but trust me okay,1
Action/Thriller,1
Kill or be killed,1
wizard ninjas,1
Mistrust,1
Tension,1
Threats,1
seeking comfort,1
rash decisions,1
Fear,1
Threads,1
Links,1
Impossible Things,1
Blossoms,1
Hermione sleeps around,1
Don't Like Don't Read,1
Slutty Hermione Granger,1
and we like her that way,1
But just a little plot,1
Happy Sex,1
Sexytime Vignettes,1
mentions of previously experienced domestic abuse,1
yes this is about Tobias,1
some post-war trauma,1
Summer,1
pool times,1
Acromantulas,1
Draconic - Freeform,1
transformations,1
monster fluff fic,1
fluff with light angst,1
But He Sort of Redeems Himself as a Friend,1
Inspired by Orpheus and Eurydice (Ancient Greek Religion & Lore),1
Tiny amount of drama,1
Drug Withdrawal,1
Mentions of Blood Hierarchy,1
slowest burn of them all but that's bc it would be illegal,1
like everyone is depressed,1
And they probably have PTSD but I'm not a mental health professional,1
somewhat canon compliant,1
not chronological,1
I'm Bad At Tagging,1
sex in the storeroom,1
the memory of Dolores Umbridge in a pink negligee,1
brief mentions of a lot of people having a lot of sex in a lot of places,1
kiss,1
Nonviolent Non-Con,1
Paralysis,1
Invalid/Incapacitated Sex,1
Community: hp_kinkfest,1
Priapism (prolong erection),1
no bdsm,1
Revenge Sex,1
Forced Sex,1
incapacitated sex,1
incapacitated,1
Erection,1
Accidental Erection,1
unwanted erection,1
Inappropriate Erections,1
Erections,1
Accidental Erections,1
Revelations,1
7th/8th year,1
Luna's mystical beings,1
Beginning Romance,1
book clubs,1
Embarrassment,1
Multi - Freeform,1
Harem-ish,1
Bdsm element,1
Alternate Universe - Non-Magical,1
Light Smut,1
like it's barely there,1
i cringe soooooo hard,1
Genocide,1
Captivity,1
Implied Femslash,1
Accidental Death,1
i just rewrote the basics of canon in a real world setting for the prompt,1
Potions Class (Harry Potter),1
The Author Regrets Everything,1
Severus Snape's Hands,1
Button's As Foreplay,1
We Don't Do Fade To Black In This Fic,1
Soul Mates - Harry Potter,1
Fluff and Crack,1
Potion Brewing as Foreplay,1
Severus showing off his slutty slutty forearms,1
Soul Sex,1
rope,1
Training,1
Transformation,1
Asexual Character,1
Asexual Severus Snape,1
Asexuality,1
Asexual,1
Character Study,1
Binding magic,1
Karma is a Bitch,1
Consentacles,1
BAMF Pansy Parkinson,1
Minor Draco Malfoy/Theodore Nott,1
Pansy Parkinson/Harry Potter - Freeform,1
Hermione Granger & Pansy Parkinson Friendship,1
Sugar Baby Hermione Granger,1
wandering pov,1
Like SO much miscommunication,1
I thought that I hated this trope until I realized it's half of what Severus and Hermione are,1
Just two very smart people being very stupid together,1
except it's not unrequited,1
this story is a,1
Past mention of infidelity but not between SSHG,1
SugarDaddy!Snape,1
Sugar Baby,1
Sugar Daddy/Sugar Baby,1
this was originally written for,1
HP Twice Your Age Plus Seven Fest 2022,1
but I didn’t finish it in time,1
so it’s here now,1
Sexual Inexperience,1
Characters Reading Harry Potter Books,1
Watching,1
Wangst,1
Self-Denial,1
No actual smut but hot and heavy,1
Weight Gain,1
fat appreciation,1
Eating,1
Food as a Metaphor for Love,1
Comfort Food,1
Bipolar Disorder,1
Mind Rape,1
Fat - Freeform,1
Belly Kink,1
binge eating,1
Polyamory Negotiations,1
Polyfidelity,1
Belly Rubs,1
Water Sex,1
Technology at Hogwarts,1
Heterosexual Sex,1
Forest Sex,1
Forbidden Forest,1
fat!hermione,1
fat!snape,1
Weight Issues,1
mollyweisser11,1
Fat Shaming,1
Mental Anguish,1
Mental Instability,1
Food Issues,1
Overweight,1
Overeating,1
feederism,1
Feedism,1
ffa,1
bhm,1
BBW,1
feeder,1
feedee,1
Fat fetish,1
belly play,1
ssbhm,1
ssbbw,1
supersized characters,1
feeding play,1
Big Handsome Man,1
Female Fat Admirer,1
Illustrated,1
mutual stuffing,1
Bulges,1
Feeding Kink,1
Hand Feeding,1
Body Worship,1
Body Dysphoria,1
Body Part Kinks,1
Emotional Baggage,1
Major Illness,1
Cancer,1
Borderline Personality Disorder,1
Bottom Severus Snape,1
Switch Severus Snape,1
Everyone Is Gay,1
everyone is poly,1
Weighing,1
Chubby Kink,1
Chubby!Snape,1
Chubby Severus Snape,1
have fun with all this porn guys,1
Porkish Pixies,1
Chubby Severus,1
Mild slash,1
Developing Friendships,1
Sweet Draco Malfoy,1
Accidental Baby Acquisition,1
Accidental Bonding,1
Adding to Harem,1
Mentions of Non-con and rape,1
Non-Canonical Character Death,1
No Major Character Death,1
Evil Ron Weasley,1
Voynich manuscript,1
Leonardo Da Vinci - Freeform,1
Stonehenge - Freeform,1
Lengends and mysteries,1
No Incest,1
Alternate Universe - BDSM,1
Domestic Discipline,1
Third Gender,1
no incest play,1
no adult baby play,1
Dom Ginny Weasley,1
Dom Ron Weasley,1
Sub Draco Malfoy,1
Kinky AS FAKK,1
You Have Been Warned,1
Switch Harry Potter,1
Guys seriously don't come for me,1
Hermione Granger is 19,1
No ageplay,1
Abusive Relationships,1
sub-clinical anorexia,1
Pleasure Dom Severus Snape,1
Seriouly,1
do not eat,1
Beltane,1
Community: grangersnape100,1
Drabble Sequence,1
cursed house,1
Mystery and Horror Elements,1
there are... puppets,1
Horror Fantasy,1
Implied hea,1
kinky fuckery,1
Affection,1
Challenge Response,1
Severus Snape Fest 2016,1
LiveJournal Prompt,1
All of the Tropes,1
Older Men/Younger Woman,1
Severus Snape and Remus Lupin are friends,1
Voldemart dies in first war and doesn't come back,1
Quidditch,1
Mention of Torture/Rape/Death,1
Animagus Quidditch,1
Invisible Spider Orbs,1
NOT SAFE TO READ IF YOU ARE TRIGGERED BY PREGNANCY,1
Hermione has forgotten the last 5 years of her life,1
One night stand vibes,1
Bedsharing,1
hermione is a virgin,1
Corny,1
Crime,1
Making Out,1
Cliche,1
SUPER CHEESY,1
Mostly Pwp,1
Comic,1
Meme,1
dubcon in the past in reference not a part of the main ship,1
ah curses,1
Scratch That Niche Fest,1
Alpha Lavender Brown,1
Alpha Millicent Bulstrode,1
But not quite,1
They Hate Their Situation Not Each Other,1
But He Will Redeem Himself,1
Lavender Brown Is A Great Friend,1
Millicent Bulstrode Is A Great Friend,1
Protective Lavender Brown,1
Protective Millicent Bulstrode,1
Slow Burning,1
But He Also Knows A Fair Bit,1
Because He Reads,1
Muggle Technology,1
Online Dating,1
Feel-good,1
two insufferable know it alls,1
Side Story,1
Past Drug Use,1
What’s the opposite of a slow burn?,1
Book/Movie Combination,1
besties minerva and severus,1
Severus has friends :’),1
Chronic Pain,1
Willing and Reluctant,1
Willing Hermione,1
background hinny,1
Guilty Wank,1
Mandrakes (Harry Potter),1
Romantic Friendship,1
Awkward First Times,1
Not So Evil Voldemort (Harry Potter),1
No fixed top/bottom dynamics all the male characters are versatile/switch,1
fighting as foreplay (but only between Tom & Severus),1
(because fuck or die),1
established but estranged and rather angsty Tom/Severus,1
let's call this ot5 ship Sevoldramionarry because it's long & ridiculous but also kind of works LOL,1
Sevoldramionarry,1
Hermione in the red dress,1
Hermione Granger Being a Know-It-All,1
Hermione Granger's Birthday,1
POV Ginny Weasley,1
Drinking Games,1
So far all my stories involve alcohol,1
It’s not that I’m a lush,1
I just love getting these characters drunk,1
Wartime,1
Sexual Compulsion,1
Healing Sex,1
Tea drinking of course,1
Post HBP AU,1
Potion Research,1
annoyed,1
or aware?,1
Blackpink made me do it,1
Work Colleagues,1
Potion Labs,1
Party,1
Drinks,1
no burn,1
it's basically pwp lol,1
ok I lied there is some plot,1
christmas day,1
Christmas Spirit,1
Christmas Kiss,1
Christmas Lights,1
Apologies,1
Teammates,1
Familiars,1
OR IS IT,1
Snape can't escape teaching teenagers,1
Hermione makes a lot of bad decisions,1
only one of the people knows it's a mystery,1
Hermione is a plant killer,1
enemies to friends to idiots to lovers,1
Somewhat lighthearted trauma though,1
I can't seem to write fluff without some angst,1
my apologies,1
Hermione Granger Goes to Therapy,1
as always,1
Cross-Generation Relationship,1
Everybody Lives,1
Hermione is OCD,1
Snape Has A Heart,1
Hermione Is Dramatic,1
And Idealistic,1
Nonsense and Fluff,1
Weasley Christmas,1
So Many Weasleys,1
Technically a Songfic But Not Really,1
Hunt the Lyrics Puzzlefic,1
Decoration Emergency,1
Of Course It's a Book,1
Alone Together,1
Severus Likes Chocolate Liqueurs Apparently,1
christmas night,1
Severus Gets a Bit Angsty,1
he gets over it though,1
Getting Hot Hot Hot Hot,1
Can't keep their hands off,1
it's basically pwp at this point,1
oh no wait more Christmas fluff,1
final chapter,1
Love finally,1
Britney Made Me Do It,1
Lethifold - Freeform,1
Fae Magic,1
Fae Severus Snape,1
Lucius Septimius Severus,1
Name-Calling,1
Forest of Dean (Harry Potter),1
non-con,1
Tried to cover as many of Tri's favorite things,1
Animal Abuse,1
Soul Mate AU,1
Limbal Rings Match The Color Of Your Mate's Eyes AU,1
Romance & Drama,1
Mudblood,1
Pureblood Culture,1
Serial Killers,1
Academia,1
Sensuality,1
Hands,1
Gloves,1
Slight Harry potter Bashing,1
Vampire Hermione Granger,1
well only dark because shes a vampire,1
HG/SS main,1
other relationships are background,1
possible future smut,1
Initial Slow Burn,1
Hermione Granger & Harry Potter Friendship,1
Hermione Granger & Draco Malfoy Friendship,1
Death Eater!Hermione Granger,1
Horcrux Restoration,1
The Deathly Hallows,1
Master of Death (Harry Potter),1
Hermione!centric,1
unexpected love,1
student/former professor,1
Harry Potter Next Generation,1
Bestiality,1
trigger warnings for just about everything you can imagine including but not limited to,1
Human Trafficking,1
Mentions of past drug use,1
Alcohol Abuse,1
mentions of past alcohol abuse,1
Homelessness,1
but they will live happily ever after,1
well mostly happily ever after,1
luna you nuts but I love you,1
severus and his foibles,1
type A personalities,1
Politics,1
patronus theories,1
inception-style legilimency,1
regifting,1
Mature!Ron,1
Extremely minor Cursed Child spoiler in the chapter 9 endnotes,1
The Ministry of Magic is Incompetent (Harry Potter),1
Threesome - F/F/F,1
Depressed Hermione Granger,1
Smutty,1
First Kisses,1
Alliteration,1
Barbara the Lethifold - Freeform,1
babyfolds,1
werehyenas,1
displacer beasts,1
The Whomping Willow (Harry Potter),1
christmas shenanigans,1
Mischevious tentacles,1
Lethifold | Living Shroud (Harry Potter),1
Sphinxes,1
Hogwarts does what wants,1
Straight-Up Pornography,1
Beach Sex,1
like... a lot.,1
Initially awkward pairing,1
But oh my the chemistry,1
If you are not into reading kinky sex scenes then this one is really not for you,1
But honestly mostly porn,1
Plot just snuck in,1
Multiple Endings,1
Choose Your Own Ending,1
One is sad but sweet (original),1
Other is happy and also sweet (alternate),1
They will be clearly identified in chapter notes,1
Not really safe practice for muggles,1
But main paring probably pretty safe (thanks magic!),1
potentially bad BDSM etiquette for muggles,1
Muggle Hermione Granger,1
Muggle Severus Snape,1
Rose0Jam's Snapril Prompts 2021,1
Florist Severus Snape,1
Wedding Planner Hermione Granger,1
Muggle AU,1
Corrupting a Catholic Priest,1
Thick Hermione Granger,1
Sexually Impowered Hermione Granger,1
She likes the idea of corrupting an innocent man,1
Priest Kink,1
Implied Sexual Content,1
Minor Draco Malfoy/Harry Potter,1
Hagrid Drama,1
Illegal Breeding,1
Marauders weren't nice people,1
Mature Harry Potter,1
Possible underage (using time turner),1
Order of the Pheonix,1
Well - Freeform,1
enemies-ish,1
All of the Feelings,1
severus snape being a bit of an arse really,1
some intense angst,1
followed by,1
snape is also really just a big softie,1
snape cuddling a mooncalf,1
what more could you want,1
kind of student teacher,1
but hermione isnt technically his student anymore,1
smut tags to follow,1
these tags are all over the place i apologise,1
Just realised I never added slow burn,1
original character kids,1
Severus Snape is a parent,1
Severus Snape is a daddy,1
smut in final chapters,1
Pandemic - Freeform,1
lockdown - Freeform,1
Oh no there's only one bed,1
Porn with some plot,1
Butt Slapping,1
Hearts & Cauldrons SSHG Server's Smutfest 2021,1
New Year's Fluff,1
karma bites you on the arse,1
Kitsune,1
the price of a wish,1
Veritaserum,1
Truth Spells,1
Lies,1
Hogwarts Fourth Year,1
Inappropriate Use of Wands (Harry Potter),1
Technically Teacher-Student Relationship,1
technically because Hermione is in her 20s and so over school by then,1
Crookshanks will fight god or become him,1
a little character assassination as a treat,1
a little character redemption as a treat,1
Hermione fixes things and breaks things all at the same time,1
Non-Consensual Kissing,1
Fatherhood,1
Nervousness,1
Motherhood,1
Post-Second Wizarding War with Voldemort (Harry Potter),1
Ritual Public Sex,1
Gang Violence,1
Marriage Law If You Squint,1
brief voyeurism,1
Background Harry/Ginny,1
Healthy Relationships,1
Coping,1
Spinner's End,1
Scotland,1
Couch Cuddles,1
in that order,1
Meddling Dumbledore,1
Background Poly,1
Deception,1
Games,1
Sandwiches,1
Lavender isn't a werewolf in this one,1
Crookshanks is dead,1
dies before the incidents of this story,1
dw I don't think I could write a pet death scene,1
my heart isn't strong enough,1
POV Harry Potter,1
Masterbation,1
Mild Humiliation,1
Obedience,1
Polyjuice Abuse,1
Hermione pretends to be Lily for Severus,1
he still loves her,1
Always,1
why did I do this?,1
We take a hammer and we break the canon,1
They bang like honry monkeys,1
Severus is drunk,1
Hermione is doing him a favour,1
UST,1
Hot Sex,1
Kinky,1
Cock Piercing,1
Pubic Hair,1
Death Eater Hermione Granger,1
Has dark themes yet is not too dark,1
dark and fluffy,1
But I explain why,1
Leather and lace,1
but not too graphic,1
Which is graphic for you thirsty readers,1
bag of dicks,1
Only main ships tagged,1
Hermione with everyone,1
Sevmione endgame,1
Potion Use,1
Hook-Up,1
Christmas Eve,1
Community: MyWitch25Days,1
Poetry,1
Secret Library,1
secret garden,1
lost garden,1
Canon Het Relationship,1
AU after OotP because I hate horcruxes and they’re dumb,1
Additional Warnings in Chapter Notes,1
Additional Tags to Be Added,1
God-like Harry and Draco,1
de-aged Tom,1
Slash sex,1
Het Sex,1
Lots of Original Characters - Freeform,1
original creatures,1
will add more as I need them,1
Headmaster Snape,1
Professor Granger,1
Shades of Cyrano de Dergerac,1
Like a Ridiculous Amount of Smut,1
Pretty Much Nothing But,1
Characters Are in Fandom,1
Original Character Death(s),1
Mystery Character(s),1
sloppy oral sex,1
bonk author goes to horny jail,1
Service Top!Severus,1
One-Shot,1
Cursed Fruit,1
Background Poppy Pomfrey,1
Crookshanks makes an appearance,1
even though he's super old by now,1
Nutella,1
But they figure it out,1
Mild M rating,1
it's killing me to tag this but,1
but not in an annoying way I swear,1
they're just two very dumb smart people,1
Mippy the house elf is not to be messed with,1
Questionable Choices,1
Ignoring Paternal Rights,1
Selfish Hermione,1
Circe - Freeform,1
I thought that BDSM and romance were the same thing,1
What Was I Thinking,1
Fisting,1
Dubiously Consensual Blow Jobs,1
Under-negotiated Kink,1
Power Bottom,1
I thought that BDSM and trauma healing were the same thing,1
Heat Sex,1
mentions of self harm,1
If you squint you might see one.,1
Hermione learns healing magic,1
Seductive Hermione Granger,1
Interspecies Sex,1
No Refractory Period,1
Gentle Sex,1
magical sex,1
Manipulative Hermione Granger,1
snape/hermione - Freeform,1
Misguided Albus Dumbledore,1
Albus is a douchecanoe,1
letters and owl post,1
hiding behind an assumed name,1
Yorick the chicken,1
romcom,1
Vibrator Torture,1
Werewolf Sex,1
belly inflation,1
Anal Vore,1
Blood Kink,1
Forced Crossdressing,1
Double Anal Penetration,1
Cock Tease,1
Vore,1
Human/Vampire Sex,1
Breastfeeding,1
Limbo,1
Alternate Universe - Napoleonic Wars,1
British Navy,1
Severus as Sea Captain,1
Lady Hermione Granger,1
but more like Hornblower,1
magical au,1
Dual POV,1
Oblivious Hermione,1
dash of fluff,1
Caring Severus Snape,1
Sirius Black Has Issues,1
Severus is not the perpetrator,1
Sirius Black is a Little Shit,1
Cults,1
Spy - Freeform,1
spook - Freeform,1
Machairodus lahayishupup,1
Chimaera,1
Some non-con/dub-con,1
Extracorporeal sex,1
raised by lethifolds,1
Lethifolds - Freeform,1
Implied/Referenced Abuse,1
No marriage law,1
Background Drastoria,1
Realistic Aftermath of War,1
smut with feelings,1
Therapy,1
Chance Meetings,1
Donuts,1
suggestive eating,1
Awkward Romance,1
doing things the muggle way,1
but still doing some magic,1
Underage Fantasy,1
trigger warning for sexual abuse,1
Crimes Against Humanity,1
Disturbing Themes,1
Sev Has A Dog,1
bi oc,1
Ron Is Not A Prat,1
Magical Theory,1
Original School Subject,1
friendship first,1
I Promise There's Sex Eventually,1
Scrabble,1
Northern Sev,1
Hermione Is At Least 18,1
Muggle-Ish Sev,1
House-Elf With An Attitude,1
except it's actually,1
There Was Only One Shower,1
Potions Master/Apprentice,1
there is the tiniest bit of plot if you squint,1
Threats of Violence,1
Anorexia,1
Sleep Deprivation,1
Ancient curses,1
Gargoyles,1
Mischief,1
underage sex but not really,1
Object Penetration,1
child abuse sensitivity warning,1
doctor/patient role play,1
full body restraint,1
Non-con role play,1
Dark Theme,1
hellfiends,1
Eventually Resolved Sexual Tension,1
dd/lg undertones,1
background Petunia/Umbridge,1
in which Harry is his usual oblivious self,1
ship at your own risk,1
Reincarnation,1
three-sided war,1
Costume Parties & Masquerades,1
Attempted Rape/Non-Con,1
NOTaPWP,1
Severus Snape Adopts Harry Potter,1
Hufflepuff Harry Potter,1
harry doesn't have to deal with horcruxes because an actual adult takes care of business,1
adults doing the right thing in harry potter for once,1
minor fatphobia,1
Marijuana,1
Underage Smoking,1
Everyone Needs A Hug,1
and beyond,1
Squib-born Hermione Granger,1
Tobias Snape Dies,1
Ravenclaw Lily Evans,1
Goblin Culture,1
Magic Systems from Around the World,1
