value,count
Car Sex,3
Platonic Male/Male Relationships,3
Parent Jeon Jungkook,3
Injury Recovery,3
Orphan Kim Taehyung | V,3
Park Jimin is Trying His Best (BTS),3
Kim Seokjin | Jin & Kim Taehyung | V are Best Friends,3
Cheesy,3
Jeon Jungkook Loves Park Jimin,3
Park Jimin Loves Jeon Jungkook,3
Poor Kim Taehyung | V,3
Lube,3
Fluff without Plot,3
Body Image,3
Condoms,3
Mentioned Kim Namjoon | RM,3
Tiger Hybrid Kim Taehyung | V,3
Forced Relationship,3
Non-Consensual Oral Sex,3
Obsessive Behavior,3
Age Play Little Kim Taehyung | V,3
This Is Why We Can't Have Nice Things,3
Coming In Pants,3
Watersports,3
Trans Character,3
like a lot,3
Kitchen Sex,3
Bittersweet Ending,3
Anger,3
Pool Sex,3
Sexual Assault,3
Age Play Caregiver Kim Namjoon | RM,3
Kim Namjoon | RM is a Sweetheart,3
Babies,3
Broken Bones,3
Adorable Jeon Jungkook,3
but not really,3
Lactation,3
Kinda?,3
Large Breasts,3
Coming Untouched,3
DILF Jeon Jungkook,3
Medical Procedures,3
Alcohol Abuse/Alcoholism,3
Awkwardness,3
French Kissing,3
Moral Ambiguity,3
Scent Marking,3
Foursome,3
Age Play Caregiver Park Jimin (BTS),3
Age Play Little Min Yoongi | Suga,3
Dark Past,3
Bottom Kim Taehyung,3
Alternate Universe - Mob,3
Water Sex,3
Bickering,3
Beta Kim Seokjin | Jin,3
Past minor character death,3
Kid Kim Taehyung | V,3
non-au,3
Kim Taehyung | V Has a Pain Kink,3
Non-Consensual Voyeurism,3
Flirty Jeon Jungkook,3
Kink Discovery,3
Sexual Violence,3
Tongues,3
Actor Jeon Jungkook,3
Painful Sex,2
Alternate Universe - Gang World,2
homophobic parents,2
Supportive Bangtan Boys | BTS,2
Parallel Universes,2
Forehead Kisses,2
Min Yoongi | Suga & Park Jimin Are Best Friends,2
Aliens,2
bts oneshot,2
hurtfic,2
Danger,2
Kidnapped Kim Taehyung | V,2
Mafia Jeon Jungkook,2
Conflict,2
BAMF Jeon Jungkook,2
Model Park Jimin (BTS),2
Coffee Shop Owner Kim Seokjin | Jin,2
Superpowers,2
Birthday Fluff,2
Jeon Jungkook Smut,2
Kim Taehyung | V Smut,2
Body Horror,2
angsty,2
романтика,2
повседневность,2
Тэхён идеальный мужчина,2
Marking,2
Piss,2
Married Taekook,2
Smitten Kim Taehyung | V,2
Airplane Sex,2
idk how to tag,2
Asthma,2
Seizures,2
delayed gratification,2
Breakup,2
ok ill stop now,2
Reincarnation,2
Strong Language,2
Killing,2
Español | Spanish,2
Rape Fantasy,2
Hurt Park Jimin (BTS),2
Scared Park Jimin (BTS),2
Caretaking,2
Witch Kim Taehyung | V,2
Witch Park Jimin (BTS),2
Dark Magic,2
Camping,2
Taehyung Hurtfic,2
taehyung sickfic,2
Maknae Kim Taehyung | V,2
Fighting,2
Neighbor Kim Taehyung | V,2
Neighbor Jeon Jungkook,2
Exes to Lovers,2
Assassin Jeon Jungkook,2
Touch-Starved,2
Unresolved Sexual Tension,2
Mind Manipulation,2
Vampire Kim Seokjin | Jin,2
Rich Kim Seokjin | Jin,2
hopekook,2
Insomnia,2
sorry - Freeform,2
anyway,2
Slow To Update,2
Alternate Universe - Demons,2
Kim Taehyung | V Has a Twin,2
Demon Kim Taehyung | V,2
friends to strangers to lovers,2
Kim Taehyung | V is Older Than Jeon Jungkook,2
Angry Kim Seokjin | Jin,2
Comfort No Hurt,2
Abusive Relationships,2
CPR,2
Drowning,2
Panic,2
vhope - Freeform,2
Overprotective Kim Taehyung | V,2
bts fanfic,2
peeing,2
Bisexual Jeon Jungkook,2
Childhood Sweethearts,2
Curses,2
Sarcasm,2
Kim Taehyung | V Is Whipped For Jeon Jungkook,2
Min Yoongi | Suga Needs a Hug,2
Hurt Min Yoongi | Suga,2
SO MUCH FLUFF,2
Drug Addiction,2
Heroin,2
Temper Tantrums,2
Alternate Universe - Historical,2
Sweet Kim Namjoon | RM,2
Businessman Jeon Jungkook,2
Professor!Namjoon,2
Guns,2
Kim Namjoon | RM is Whipped,2
A/B/O,2
Werewolf,2
Platonic TaeKook,2
Captivity,2
Spit Kink,2
Masochist Jeon Jungkook,2
Sadism,2
Oral,2
King Kim Namjoon | RM,2
Knight Kim Taehyung | V,2
Hurt Park Jimin,2
Illnesses,2
Exhaustion,2
Mean Kim Taehyung | V,2
Hurt Jung Hoseok | J-Hope,2
Author Projecting onto Jeon Jungkook,2
Festivals,2
Alternate Universe - Music,2
slight angst,2
Temporary Amnesia,2
Pack Hierarchy,2
Nudity,2
Situational Humiliation,2
Jeon Jungkook Has Breasts,2
Bottom Kim Taehyung | V/Top Park Jimin,2
pussy slapping,2
Slut Kim Taehyung | V,2
Lesbian Sex,2
Size Kink,2
Sub Park Jimin (BTS),2
Park Jimin Has a Nice Ass (BTS),2
Car Accident,2
Of course happy ending,2
Gods,2
NSFW,2
Alternate Universe - Bangtan Universe,2
Alternate Universe - Gods & Goddesses,2
Adorable Kim Namjoon | RM,2
Depressed Min Yoongi | Suga,2
Cute Kim Seokjin | Jin,2
Pup Jeon Jungkook,2
Awkward Sexual Situations,2
Possessive Park Jimin (BTS),2
Feral Behavior,2
Paparazzi,2
Virginity,2
Werewolf Jeon Jungkook,2
kooktae - Freeform,2
Wolf Pack,2
Kim Taehyung | V Wears Lingerie,2
Brothels,2
Attempted Rape/Non-Con,2
Teen Pregnancy,2
Alternate Canon,2
Professor Kim Taehyung | V,2
Jung Hoseok | J-Hope-centric,2
Dark Fantasy,2
mermaid,2
Pirates,2
Ocean,2
Park Jimin is Bad at Feelings (BTS),2
Pre-Debut Bangtan Boys | BTS,2
Bad Parenting,2
Action,2
Social Anxiety,2
Power Bottom Park Jimin (BTS),2
No Spoilers,2
Unsafe Sex,2
Kim Taehyung | V Wears Panties,2
bangtan boys - Freeform,2
jimin - Freeform,2
Abusive Manager,2
Worried Kim Namjoon | RM,2
Worried Kim Seokjin | Jin,2
Kim Namjoon | RM is Bad at Feelings,2
Time Loop,2
Alternate Universe - Assassins & Hitmen,2
Dissociative Identity Disorder,2
Alternate Universe - Police,2
Twincest,2
Apocalypse,2
Monsters,2
Football | Soccer Player Jeon Jungkook,2
Popular Jeon Jungkook,2
Chef Kim Seokjin | Jin,2
Confused Kim Taehyung | V,2
Reunions,2
Kim Taehyung | V is So Done,2
Boys Being Boys,2
Christmas Eve,2
Mentioned Kim Seokjin | Jin,2
soft taekook,2
taekook au,2
Alternate Universe - Gender Changes,2
Yoongi Is Bad at Feelings,2
Implied/Referenced Sexual Assault,2
Domestic Violence,2
Brutal Murder,2
Jeon Jungkook is Bad At Flirting,2
POV First Person,2
Mention of Death,2
Toxic Relationship,2
cursing,2
Alternate Universe - Apocalypse,2
Clit Rubbing,2
sorta - Freeform,2
Parent Death,2
Death,2
Alternate Universe - Supernatural Elements,2
handjob,2
top kim taehyung,2
Blow Jobs in a Car,2
Letters,2
Hope,2
Poor Life Choices,2
Musicians,2
LGBTQ Character,2
Indie Music,2
Sacrifice,2
Gender Identity,2
POV Jeon Jungkook,2
Dom Jungkook,2
Porn Without Plot,2
Past Child Abuse,2
Aged-Up Kim Taehyung | V,2
Lawyer Kim Taehyung | V,2
Possessive Sex,2
Dark Jeon Jungkook,2
Bed Sex,2
Morning Sex,2
Yandere,2
Missionary Position,2
First Time Topping,2
Homosexuality,2
Not really though,2
Jeon Jungkook & Kim Taehyung | V & Park Jimin are Best Friends,2
Mentioned Other K-pop Artist(s),2
BTS are sweethearts,2
I'm Going to Hell,2
Lots of cuddles,2
Their Love Is So,2
hand holding,2
Idol Min Yoongi | Suga,2
Major character death - Freeform,2
Established Jeon Jungkook/Kim Taehyung | V/Park Jimin,2
Alien Jung Hoseok | J-Hope,2
hobi is only mentioned,2
Good Hyungs Bangtan Boys | BTS,2
Tsundere Jeon Jungkook,2
Hair Dyeing,2
Taekook are whipped,2
Romantic Jeon Jungkook,2
Minor Kim Namjoon | RM/Park Jimin,2
Drunk Kim Taehyung | V,2
Depressed Park Jimin (BTS),2
Gun Violence,2
Temporarily Unrequited Love,2
Soul Bond,2
Non-Explicit Sex,2
Broken Promises,2
Jealous Park Jimin (BTS),2
Park Jimin (BTS) is Whipped,2
trash,2
Alternate Universe - Merpeople,2
The Author Regrets Everything,2
Kim Seokjin | Jin Needs a Hug,2
Hurt Kim Seokjin | Jin,2
Min Yoongi | Suga is Trying His Best,2
Aromantic Asexual Jeon Jungkook,2
Drinking to Cope,2
Nonbinary Character,2
Heartbroken Jeon Jungkook,2
Canon-Typical Violence,2
Dysfunctional Family,2
Eating Disorder Not Otherwise Specified,2
Character Study,2
Rituals,2
Drabbles,2
Side Minjoon,2
Childhood Memories,2
Bold Kim Taehyung | V,2
No Beta,2
Resolved Sexual Tension,2
Single Parents,2
park jimin - Freeform,2
Holidays,2
Ice Skating,2
Alternate Universe - Pirate,2
kookmin,2
Hybrid Jeon Jungkook,2
Hybrid Jung Hoseok | J-Hope,2
Established Kim Taehyung | V/Park Jimin,2
Alternate Universe - Spider-Man Fusion,2
Min Yoongi | Suga Is a Good Friend,2
Intoxication,2
yoonmin if you squint hard enough,2
Lovers,2
Good Leader Kim Namjoon | RM,2
Flirty Park Jimin (BTS),2
Eventual Sex,2
Prison,2
College | University Student Kim Taehyung | V,2
Dress Up,2
Hospital Sex,2
Protective Kang Taehyun,2
Angst and Porn,2
Acceptance,2
golden maknae,2
Snow,2
boys making out,2
Restraints,2
Mental Anguish,2
Death Threats,2
Assault,2
Good Boy Jeon Jungkook,2
Psychological Torture,2
Vampire Fledgling Jeon Jungkook,2
Alternate Universe - Twins,2
Everyone Loves Kim Taehyung | V,2
Protective,2
Hunter Jeon Jungkook,2
Hunter Min Yoongi | Suga,2
Summer Vacation,2
Vampire Sex,2
Wedding Night,2
Mating Rituals,2
Folklore,2
Mythical Beings & Creatures,2
Witch Jeon Jungkook,2
Vampire Min Yoongi | Suga,2
Human Kim Seokjin | Jin,2
Witches,2
Caring Jeon Jungkook,2
Playboy Jeon Jungkook,2
Teenage Rebellion,2
Sign Language,2
Alternate Universe - Run (Music Video),2
Parent Kim Seokjin | Jin,2
Married Kim Namjoon | RM/Kim Seokjin | Jin,2
Jeon Jungkook Loves Banana Milk,2
Protective Parents,2
Single Parent Jeon Jungkook,2
Major Illness,2
Jeon Jungkook Wears Lingerie,2
as he should,2
Jeon Jungkook & Kim Taehyung | V are Siblings,2
Exes,2
Cooking,2
Men Crying,2
Angry Sex,2
barista!taehyung,2
Hangover,2
Dog Tags,2
Vore,2
Mild Sexual Content,2
Sassy Park Jimin (BTS),2
Closeted Character,2
Sexual Roleplay,2
Endgame Jikook,2
Song Lyrics,2
Forced Prostitution,2
Anorexia,2
Unconsciousness,2
Shy Jungkook,2
Slut Jeon Jungkook,2
Anal Plug,2
Rope Bondage,2
No Sex,2
Living Together,2
Gentle Kissing,2
Healing,2
Sorry Not Sorry,2
Queer Themes,2
Introspection,2
Religion,2
Strip Tease,2
Movie Night,2
Min Yoongi | Suga/Park Jimin-centric,2
Alternate Universe - Wings,2
love is mutual,2
Photography Major Jeon Jungkook,2
Uniform Kink,2
Step-Brothers,2
Naive Kim Taehyung | V,2
Older Jeon Jungkook,2
Peer Pressure,2
Sex Toys Under Clothing,2
Babysitting,2
Cuckolding,2
Mean Jeon Jungkook,2
Phobias,2
Naked Cuddling,2
Comforting Jeon Jungkook,2
Park Jimin Needs a Hug (BTS),2
Park Jimin is a Mess (BTS),2
Park Jimin Loves Kim Taehyung | V,2
Kim Taehyung | V Loves Park Jimin,2
Morning Cuddles,2
Jeon Jungkook Calls Park Jimin Pet Names,2
Prostitution,2
Christmas Smut,2
Whiny Jeon Jungkook,2
Disability,2
Accidents,2
Top Yoongi,2
Shameless Kim Taehyung | V,2
Implied/Referenced Incest,2
Aphrodisiacs,2
Forced Feminization,2
Mirror Sex,2
heir taehyung,2
Jeon Jungkook Has OCD,2
Walk Into A Bar,2
Sad Min Yoongi | Suga,2
Jung Hoseok | J-Hope & Park Jimin are Best Friends,2
Male Pregnancy,2
Office Worker Kim Taehyung | V,2
Siblings,2
One Big Happy Family,2
Everything is Beautiful and Nothing Hurts,2
Fluffy,2
Obsession,2
Oppa Kink,2
Competition,2
Basketball Player Jeon Jungkook,2
Sex Work,2
Bathtubs,2
Angst and Romance,2
Vomiting,2
Teacher Kim Taehyung | V,2
MILF Jeon Jungkook,2
Beta Kim Taehyung | V,2
Forced,2
Urination,2
Trans Male Character,2
taekook drabble,2
Alternate Universe - Olympics,2
Band Fic,2
Famous Kim Taehyung | V,2
Muscle Kink,2
Gay Panic,2
Gay Kim Taehyung | V,2
Chair Sex,2
Age Play Caregiver Min Yoongi | Suga,2
Shy Park Jimin,2
Tsundere Kim Taehyung | V,2
taehyung loves jungkook,2
probably,2
Alternate Universe - Arranged Marriage,2
Alternative Universe - Kingdom,2
lots of fluff,2
Soft hyungs,2
Park Jimin Is a Little Shit,2
Park Jimin Is a Good Friend,2
Unrealistic Sex,2
Frottage,2
Mythology References,2
Japanese Mythology & Folklore,2
Denial,2
Aged-Down Jeon Jungkook,2
Cumslut Taehyung,2
cheating?,2
kid!taehyung,2
Tooth Rotting Fluff,2
Complicated Relationships,2
Underage Kim Taehyung | V,2
Jungkook/Taehyung Angst,2
Bisexual Male Character,2
Alternate Universe - Harry Potter Setting,2
Stomach Bulge,2
Hand & Finger Kink,2
Gamer Jeon Jungkook,2
bottom!jungkook,2
Dark,2
Dogs,2
Scents & Smells,2
Stubborn Jeon Jungkook,2
Older Man/Younger Woman,2
pillow humping,2
Long-Term Relationship(s),2
Park Jimin is a Little Shit (BTS),2
Ass to Mouth,2
Parent Park Jimin (BTS),2
Poor baby :(,2
Rutting,2
Confident Jeon Jungkook,2
Masturbation in Shower,2
Underground Rapper Min Yoongi | Suga,2
Come as Lube,2
Tentacle Sex,2
Tentacles,2
Oral Fixation,2
Marathon Sex,2
Cock Tease,2
Age Play Little Kim Namjoon | RM,2
Painter Taehyung,2
Jeon Jungkook Has Large Breasts,2
Fallen Angel Kim Taehyung | V,2
Late at Night,2
Bruises,2
Psychic Abilities,2
Oviposition,2
Discussion of Abortion,2
Alternate Universe - Serial Killers,2
If You Squint - Freeform,2
Jeon Jungkook Cries During Sex,2
Mostly Fluff,2
Anniversary,2
Kim Taehyung | V Has a Strength Kink,2
Chinese Mythology & Folklore,2
Innocent Park Jimin,2
Pain Kink,2
Sex Talk,2
Magical Realism,2
Clothed Sex,2
Vampire Turning,2
Lace Panties,2
Office Blow Jobs,2
Graphic Description,2
Slapping,2
Kim Seokjin | Jin is Bad at Feelings,2
Public Humiliation,2
Subspace,2
Public Nudity,2
Kinky Jeon Jungkook/Kim Taehyung | V,2
Jung Hoseok | J-Hope & Kim Taehyung | V are Best Friends,2
Alternate Universe - Sex Shop,2
Sex Shop,2
Hospitalization,2
Triggers,2
Surgery,2
Brotp,2
Please read the warnings on each chapter,2
Lust at First Sight,2
Lust,2
Possessive Behaviour,2
Nipple Torture,2
Wedding Fluff,2
Hybrid Bangtan Boys | BTS,2
mentions of abuse,2
Alpha x Alpha,2
Attempted Sexual Assault,2
Trans Jeon Jungkook,2
Fake Character Death,2
Alternate Universe - Actors,2
Non-Consensual Violence,2
Spitroasting,2
little jungkook,2
CG/L,2
Dd/lb,2
overuse of nicknames,2
Meeting the Parents,2
Inspired by Music,2
Song fic,2
Forceful Sex,1
Healing Sex,1
Licking,1
Bunny Butt Plug,1
abusive sex,1
Side Jihope,1
Dysfunctional Relationships,1
but don't worry everything gets better,1
knight Kim Seokjin,1
Knight Park Jimin (BTS),1
healer yoongi,1
Taekook are fighting against each other,1
this is my attempt at a royalty au,1
and i wanted to put my own spin on it,1
so here it is lol,1
Hypothermia,1
Captain Jeon Jungkook,1
Last Kiss,1
Recommendations,1
i will keep adding more tags,1
RECOMMENDATION LIST,1
CEO Oh Sehun,1
Nerd Oh Sehun,1
Second-Hand Embarrassment,1
Embarrassment,1
Bartender Jeon Jungkook,1
BTS as New Girl,1
New Girl season 1 episode 4,1
Park Jimin (BTS) Is a Brat,1
Min Yoongi gives bad advice,1
Kim Taehyung is weird,1
Jeon Jungkook loves Justin Bieber,1
not really sure why,1
Park Jimin as Jessica Day,1
Jeon Jungkook as Nick Miller,1
Kim Taehyung as Schmidt,1
Kim Seokjin as Winston,1
anytime you watch new girl please watch it as if it were bts,1
Rated teen and up because of sum swearing,1
other than that it's just pure soft,1
Alternate Universe - The Host (Meyer) Fusion,1
Sweet Park Jimin,1
Kim Namjoon is a Good Hyung,1
Im Jaebum Is a Little Shit,1
bangtan fanfiction,1
scared,1
maknae,1
sick,1
jungkook centric,1
TaeKook Kidnapped,1
Undercover Missions,1
Undercover,1
Family Secrets,1
not actually,1
initial hate,1
but soon friends,1
Smutsmutsmut,1
still a story not just smut though,1
tae gets dicc,1
Period Typical Attitudes,1
gay sex everywhere,1
like fr they don't stop once they start,1
bac/byc,1
lowkey idk how to tag,1
mmmm kinda gay mm,1
also i didn't know what to name the fic sorry thats why it sounds like the title of a sex tape,1
BTS Proof Era,1
Reveal,1
Mentions of weapons,1
mentions of fighting,1
Meta,1
Twitter,1
Fanfiction Author Jeon Jungkook,1
Fanfiction Reader Jeon Jungkook,1
Fanfiction Reader Park Jimin (BTS),1
Dance Instructor Jung Hoseok | J-Hope,1
Visions,1
Domestic Jeon Jungkook/Kim Taehyung | V,1
Based on Cayman Island Song,1
lots of kisses,1
Adulting,1
Adult Kim Taehyung,1
lots of hugs,1
warm your heart,1
baby jungkook is cuuuuute,1
doe and teary eyed baby jk,1
melt your heart right away,1
Architect Jeon Jungkook,1
Jungkook is Cold,1
loneliness feels like you're freezing,1
mentions of various bodyparts being cold,1
freezing toes,1
ot7 kinda - Freeform,1
at least that's where it's going,1
this is more about friendship tbh but ot7 is endgame,1
they're just not there yet!,1
Multiple Relationships,1
Happy,1
Dysphoria,1
I chose not to use archive warnings,1
because i thought it would spoil the story,1
only taekook are main characters,1
the others are supporting cast,1
based on a prompt I saw on Tumblr,1
Just a short drabble,1
Assassins & Hitmen,1
assassin! Jungkook,1
okay ex assassin,1
sadness?,1
lmao wtf imma stop,1
The tags are such a mess,1
mentions of yoongi,1
mentions of namjoon,1
A lot - Freeform,1
Bad Ending,1
im bad at writing sad endings plus this was slightly rushed im sorry,1
jungkook being a lil shit,1
not wanting to be friends to friends to lovers,1
slowburn but rlly bad slowburn??? lol,1
mentions of bulimia,1
Чонгук и Тэхён соседи,1
Фастберн,1
Любовь с первого взгляда,1
в подробностях,1
Чонгук много думает,1
он очень много думает,1
тут курят,1
jungkook has insomnia,1
thats basically the whole prompt,1
but they're happy and so much in love,1
Like a lot of pet names,1
also there was a war and they both have literal scars from it so,1
Kim Taehyung | V is grounded,1
Brunch,1
Art Student Jeon Jungkook,1
Conversations,1
Feminine Kim Taehyung | V,1
Kim Taehyung | V Wears a Dress,1
the epitome of angst,1
there's fluff if you squint,1
Immortality,1
jungkook saying he loves his hyungs a Normal Amount vibrating at a frequency that can break glass,1
i wrote this listening to spring day and epilogue young forever so prepare to cry,1
bts young forever but literally,1
you ever wonder about the political and psychological consequences of immortality? yeah me too,1
Park Jimin (BTS) is So Done,1
Apologies,1
B2B,1
Gay For You,1
soulmates kim taehyung | v and jeon jungkook,1
nomatterwhereiamorwhoimightbewithiwillalwaysloveyou,1
OTP Feels,1
taehyungie-jungkookie in love,1
sweet-simple taekook | vkook,1
invisible thrusts,1
thrusts of Ghost,1
Sex with Ghost,1
Taehyung get fvcked by a Ghost,1
Jungkook is ghost in the fic,1
ghost - Freeform,1
horror story,1
Paranormal Romance,1
husband is ghost,1
Taehyung got pregnant by a Ghost,1
Jeon Jungkook/Kim Taehyung V,1
my first time doing this be patience,1
Epilepsy,1
oneshots,1
Bangtan Boys | BTS References,1
age gap,1
Office,1
Office Party,1
Non-Graphic Smut,1
Jungkook and Taeyeon are engaged,1
Yikes,1
im working up to the smut part,1
Thirsty Taekook,1
dramatic hoes,1
taekook in real life,1
Fear of Death,1
Fear,1
Dog Hybrid Kim Namjoon | RM,1
Abduction,1
Cute Kim Namjoon | RM,1
But there is like no smut,1
just dynamics - Freeform,1
No Beta read we die like men,1
Creepy,1
cruel - Freeform,1
Psycho Criminal,1
Jungkook is a serial killer,1
psycho jungkook,1
Taehyung got pregnant by a criminal,1
Taehyung is innocent,1
Don't Like Don't Read,1
Burnplay,1
Scared Kang Taehyun,1
Anxious Kim Taehyung | V,1
Anxious Park Jimin (BTS),1
Force Sex,1
Taehyung is kidnapped by Jungkook,1
Jungkook is mafia boss,1
Taehyung is sub,1
Jungkook is dom,1
Jungkook is obsessed with Taehyung,1
Jungkook locked Taehyung in the same room for a year,1
fvcked up story,1
jungkook is sick,1
has big dick,1
Taehyung is a weak,1
whip,1
mention of rape,1
jungkook is older than taehyung,1
explicit content,1
Nosebleed,1
Date Rape Drug/Roofies,1
Hidden Injury,1
Knight Min Yoongi | Suga,1
side Yoomin,1
Alternate Universe - Shadow World Setting (Shadowhunter Chronicles),1
Mortal War,1
Dark War,1
Cold Peace,1
Shadowhunter Chronicles spoilers,1
Faeries - Freeform,1
Shadowhunters - Freeform,1
Fantastic Racism,1
Low-Key Trauma,1
clownery,1
there is a storyline,1
Loss of Parent(s),1
Don't Worry They Get One,1
no regrets,1
Mentioned TOMORROW X TOGETHER Ensemble,1
or something like that,1
I swear this is the longest fic I've written,1
Did I forget anything?,1
oh their date is inspired by tmblr,1
I have no idea about how college works whatsoever,1
okay I'm going to stop now,1
enjoy,1
oh and no smut,1
Gumiho Park Jimin,1
Tae Jimin and JK are best friends,1
Jimin is mostly talking to Namjoon though,1
Jimin is trying really hard,1
he is fighting with himself,1
Backstory,1
I really don't know how to tag this...,1
Chaebol Jeon Jungkook,1
taekook angst,1
BTS Fighting,1
Jeon Jungkook and Kim Taehyung | V Being Idiots,1
Здоровые отношения,1
Кинки/фетиши,1
занавесочная история,1
Чонгук любопытный,1
Тэхён очень хорош в сексе,1
Чимин хороший друг,1
Doubt,1
Taehyung Is a Sweetheart,1
jeongguk is whipped,1
mild jihope,1
Usage of Guns,1
Mentions of Death,1
jeongguk is VERY nervous all the time,1
past memories coming back,1
past misunderstandings,1
whipped characters,1
Set in America,1
English Student Jeon Jungkook,1
Sculptor Kim Taehyung,1
Ambiguous Relationships,1
Mind Games,1
Removing Makeup,1
Dance Student Park Jimin (BTS),1
Vocal-Line Centric,1
taehyung is a deliveryman,1
jungkook is so hot,1
bottomkook,1
toptae,1
cantsleep,1
taken advantage,1
kinda sad,1
unlike anything I’ve written before,1
poetic angst,1
poetic cheating (if that’s a thing),1
taekookau,1
mentionofyoonmin,1
kim taehyung will give him the hug he needs,1
because school's hard,1
But i will do my best,1
On Hiatus,1
ngl,1
Just angst,1
Everything Hurts,1
poor baby jk is miserable,1
he’s still in love ):,1
Ouch,1
he just wants the best for him,1
Post-High School,1
Taegi are friendship goals,1
Fallen Angel Jungkook,1
Fish is still the MVP,1
The Japanese Godzilla not that Hollywood remake,1
Ao3 writers are the best,1
Merry Christmas,1
Squirting and Vaginal Ejaculation,1
Jeon Jungkook Has a Degradation Kink,1
Incubus Kim Taehyung | V,1
alternative universe,1
Endangered Species,1
romantic,1
educational establishments,1
Implied/Referenced Sex,1
namjoon and yoongi are mentioned,1
drama fluff and smut,1
Confessional Sex,1
jeon jungkook is good with words,1
Kim Taehyung is bad at words,1
firstfic,1
Top Kook,1
bottom v,1
Scary Kim Seokjin | Jin,1
Mean Kim Seokjin | Jin,1
Jungkook Drowning,1
Scared Jung Hoseok | J-Hope,1
Jungkook Can’t Breathe,1
Overprotective Jung Hoseok | J-Hope,1
Jungkook Swimming,1
Jungkook gets hurt,1
Worried Bangtan,1
save jungkook,1
CPR on Jungkook,1
Pee,1
pee fetish,1
Fetish,1
to,1
School Reunion,1
Small Towns,1
basically they were childhood friends and spent years apart,1
to then meet again years later as completely different people,1
tw: math,1
jungkook is 18,1
this isn't weird i swear,1
Adventure Time References,1
with Taehyung as marceline,1
and Jungkook as princess bubblegum,1
original character cause i don’t wanna make any of the boys bad,1
no Nsfw,1
sfw,1
jungkook is royalty,1
thats all i hope,1
cottage core???,1
that makes no sense but u get my point,1
It Gets Worse Before It Gets Better,1
Very slight yaoi,1
Sort of? - Freeform,1
depend of your perspective,1
again sort of?,1
depend of your view,1
Magical Creatures,1
Family Curses,1
Guardian Of The Forest Kim Namjoon,1
Fairy Park Jimin,1
read and enjoy,1
kudos and comments are really appreciated,1
tae has a crush,1
Stealing,1
just a book lmao,1
really stupid,1
im bad at this help,1
pls read it,1
??? - Freeform,1
Maybe - Freeform,1
Sad Taehyung,1
jungkook hurting tae :((,1
A LOT of Angst,1
pussy fucking,1
Abusive Father,1
Overprotective Min Yoongi | Suga,1
Kim Taehyung is a Good Bro,1
Kim Taehyung Is a High Schooler,1
Jeon Jungkook Is a High Schooler,1
Kim Seokjin Is The Korean Gordon Ramsay,1
Kim Seokjin Is Famous,1
Soft Kim Seokjin | Jin,1
Park Jimin Is a Cameraman,1
Shy Park Jimin (BTS),1
Kim Namjoon Is a Detective,1
Jung Hoseok Is a Detective,1
Lots of Angst,1
mention of drugs,1
Jeon Jungkook & Min Yoongi & Kim Taehyung Work At Cafe Tavolini,1
Bad Poetry,1
but fluff,1
no smut tho,1
taekook is very domestic,1
i love domestic taekook,1
bad attempts at poetry writing,1
is this count as poetry tho?,1
this is just a bunch of short story,1
Crime,1
Rebel! Jungkook,1
Cigarettes,1
criminals,1
Badboy au,1
BTS OT7,1
Cocaine,1
Fun,1
just 7 scary gangsta bois hanging out n having fun,1
Jungkook is a big softie really,1
Alpha Choi Soobin,1
Reunion,1
married,1
Blind Min Yoongi | Suga,1
lovers to strangers to lovers again,1
Ice,1
Temperature Play,1
Ice Play,1
Transmigrating,1
Transmigrator Jeon Jungkook,1
desperate hoes,1
Awkward,1
Horny,1
Jungkook is older,1
and bad at feelings,1
but a sweetheart nonetheless,1
(when he isn't being an asshole),1
Taehyung Is a Little Shit,1
and adorable,1
Park Jimin is A Bad Bitch,1
who's also fragile and has feelings plz be gentle with him,1
Jung Hoseok is Literal Sunshine,1
Yoongi Is So Done,1
Namjoon is a genius,1
yet is clueless ninety nine percent of the time,1
Seokjin is A Blushing Bride to Be,1
and a meddlesome little shit,1
Photography Major!Taehyung,1
Heir!Jungkook,1
Police officers!Yoonseok,1
Troublemakers!Vmin,1
Brothers!Jinkook,1
taekook is love,1
taekook is life,1
yo Seokjin is husband GOALS man,1
I obsess over hobi like 99.99 percent of the time because hes incredible lets all appreciate it,1
i dont know how to tag i just kinda babble,1
yugyeom is there but he a precious baby boy i love him,1
Crime Boss Kim Taehyung | V,1
Drug Dealing,1
brief mention of rape,1
CEO Min Yoongi | Suga,1
Bodyguard Jung Hoseok | J-Hope,1
Milk,1
Pizza Delivery Person Jeon Jungkook,1
Architecture Student Jeon Jungkook,1
cliche pizza encounter,1
Jungkook hates pineapple,1
bickering side namjin,1
taegi roommates,1
Food as a Metaphor for Love,1
basically porn with feelings,1
Twins,1
omega - Freeform,1
beta,1
Alpha - Freeform,1
Gang Leader Kim Namjoon | RM,1
young jungkook,1
young taehyung - Freeform,1
pup - Freeform,1
YoonSeokMin,1
Intergalacitic Relationships,1
Headaches,1
i don;t know if its good or not im sorry,1
im trying not to write so fast,1
it'll probably be quite a few chapters,1
jin has migraines,1
namjoon is a bit ooc in the beginning i think,1
alright that's all for now,1
Boss Jeon Jungkook,1
Sensitive Jeon Jungkook,1
Masochism,1
Implied Consent,1
vkook is platonic,1
legitimately only crack,1
Stupidity,1
Movie Reference,1
Post-Coital Cuddling,1
Requited Unrequited Love,1
Seamster Park Jimin,1
