value,count
/platonic,1
but it’s questionable,1
sbi is kind to one another but it’s a dysfunctional family,1
TITLE IS A QUOTE FROM EDVARD MUNCH,1
pls use tone indicators when commenting !,1
back at it again boys,1
A new fic,1
because you can’t stop that jack manifold grind,1
Death (?),1
not major character tho,1
uhhhh other tags will be added as we go,1
thats all for now,1
Vampire Clay | Dream (Video Blogging RPF),1
Vampire Shroud,1
Vampire Micheal,1
Soulmates Ranboo and Tubbo,1
Soulmates Technoblade and Phil and Wilbur and Tommy,1
Platonic soulmates Technoblade and Phil Watson,1
They/Them Pronouns for Karl Jacobs,1
Orphans,1
Assassin AU,1
Shitty father figure Dream,1
But also heavy comfort,1
main Technodad with funky uncle Phil vibes,1
References to Torture,1
and slight body horror,1
no sexual themes of any kind but I’m giving it the M rating just to be safe,1
Young Wilbur Soot,1
Possesive Technoblade,1
possesive wilbur soot,1
Possesive Phil Watson,1
Ocean,1
humans are bad,1
brief angst,1
not a/b/o,1
hate that i have to specify that /lh,1
Full Shift Werewolves,1
only at the very end,1
only bc vampires and werewolves hate each other,1
Soft Sleepy Bois Inc,1
lil bit,1
just a hint,1
nearly forgot that one,1
beta read by my cat,1
Escape,1
Punishment,1
Alternate Universe - The Witchlands,1
Phil Wants To Retire,1
CHARACTERS not the CCS!,1
Imprisonment,1
Multiple Pronouns for Luke| Punz,1
but only at the beginning,1
Clingy Technoblade (Video Blogging RPF),1
catshifter TommyInnit,1
DADNOBLADE!! YEAAAAAAAAAAAAAA,1
its really subtle dw,1
Bickering,1
its just implied,1
Agender Technoblade (Video Blogging RPF),1
He/Him Pronouns for Technoblade (Video Blogging RPF),1
Burnout - Freeform,1
Scared Ranboo (Video Blogging RPF),1
babyspace,1
Pacifier - Freeform,1
little Ranboo,1
Toys,1
Twitch Streaming,1
Angle Milk,1
Overalls,1
little gear,1
Headspace,1
Happy Technoblade (Video Blogging RPF),1
Coping Mechanisms,1
supportive parents,1
baby bottles,1
sippy cups,1
Age Regression Little Ranboo (Video Blogging RPF),1
Age Regression Little Technoblade (Video Blogging RPF),1
Age regression Caregiver Niki Nihachu,1
Age Regression Little Toby Smith | Tubbo,1
Technoblade mentors Tommyinnit,1
Ghostbur is constantly high,1
I mean what is blue if it's not literally a drug,1
Toby Smith | Tubbo Thinks TommyInnit is Dead,1
Minecraft but it’s got proper physics n shit,1
it’s not really centred on anyone,1
but like it kinda revolves around what happened to tommy,1
not up to date with canon,1
permanent hiatus,1
Protective Dadza,1
kind of? it's something like that idk,1
TommyInnit's Children Call TommyInnit "Mommy" (Video Blogging RPF),1
tw//,1
not a tw but,1
back to tws,1
Contains OCs,1
yes i just copypasted the tags from the first one,1
they are twins your honor,1
Cat Shifter TommyInnit,1
BredrockBros,1
lovejoy mentioned,1
mentions of depression and death,1
On the Run,1
Gang Violence,1
Government Agencies,1
Trust,1
Inspired by Miraculous Ladybug,1
i hate that tag so mych,1
like with my entire being,1
but if that show wasn't a kids show,1
DAMN WILL IT BE GOOD,1
Origin Story,1
vent - Freeform,1
hes TRYING ok,1
step on c!dream,1
Ghost Wilbur Soot Angst,1
Butcher Army on Dream Team SMP (Video Blogging RPF),1
im so bad at dialogue im sorry,1
no better we die like antfrost at the banquet,1
Three Life System,1
Interludes are exceptions,1
Drug Withdrawal,1
Implied/Referenced Child Neglect,1
Government Corruption,1
Awesamdad &lt;3,1
i mean there are mentioned relationships,1
Karlnapity for example,1
not telling you what tho,1
superhero au,1
Story,1
Toby Smith | Tubbo Needs a Break,1
Worried Toby Smith | Tubbo,1
Tommyinnit and Tubbo are roommates,1
Tommyinnit and Tubbo are flatmates,1
Tommyinnit goes to school,1
Tommyinnit is a fucking gremlin,1
tommyinnit is horrible at taking care of himself,1
but we don't blame him for that,1
Sleepy bois are a family,1
But Technoblade Messes Up,1
Poor Tubbo,1
Wilbur is Fundy's dad,1
manburg,1
l'manburg,1
The Festival,1
Sleepy Bois-Centric,1
Schlatt's an asshole here oof,1
Phil's unconditional love for his crazy children,1
Fundy Redemption,1
All hail queen Niki Nihachu,1
Wilbur's an ass too,1
for a while,1
Techno feels bad :(,1
A Spy's Diary,1
Tubbo is mentioned,1
Pre-Dream SMP,1
Phil is not a great dad,1
he's really not,1
Kinda happy?,1
Good for them,1
Nobody wants to rule the world,1
Sort of temporary character death,1
Past manipulation,1
Also kind of,1
only slightly,1
phil needs to get his shit together,1
not that he gets the chance,1
after the jan 6th streams,1
but also slightly in them,1
eret is only there briefly,1
but they're also really important for this,1
fuck c!dream i will murder that man with my own two hands,1
technoblade is kind of sad but idk what he thought would happen,1
im a tommy apologist & a techno apologist this is a rocky road,1
How Many Times Can I Kill TommyInnit,1
Ouija,1
Disney princess Tommyinnit,1
Hybrid Philza Minecraft,1
This is,1
bruh,1
Bruh theres too many tags to add,1
theyre all hybrids,1
George is a mooshroom hybrid,1
cause I like that,1
inhales,1
second part coming out in a hot second,1
tommy stared at that lava for a little too long and i was like "i cant not write about that",1
anyways. please heed the warnings,1
this delves heavily into those topics,1
Plot,1
Half-Dead TommyInnit,1
Tommy is a foster kid,1
tommy is 10,1
Wilbur & Techno are around 13/14,1
(Techno & Wilbur being biologically related is up for interpretation),1
AU,1
Tommy has PTSD,1
PTSD flashback,1
phil is a good dad :),1
Basically I rlly wanted to write something with cute lil raccoon-innit but make it Sad,1
tommy is a little raccoon boy :),1
he is v sneaky and likes 2 steal shiny stuff!!!!,1
he gets in trouble but it’s ok guys he doesn’t know any better,1
sorta(?) graphic descriptions of abuse,1
just be safe & take care of urselves,1
Demon Phil Watson (Video Blogging RPF),1
Witch Technoblade (Video Blogging RPF),1
too much of it,1
dream dies but its fine,1
Speedrunning found family,1
Phil adopts everyone big W,1
they will be brothers,1
no beta we die like ghostbur in the dsmp :'(,1
TommyInnit is a supernatural being but he doesn't know it,1
spoilers ahead in tags!,1
Bird Phil Watson (Video Blogging RPF),1
lol they're all cool magic creatures and then theres phil,1
bird man,1
Grandparent Phil Watson (Video Blogging RPF),1
Sad GeorgeNotFound (Video Blogging RPF),1
GeorgeNotFound & Toby Smith | Tubbo Friendship,1
EVERYTHING IN HERE IS PLATONIC YOU FUCK,1
SBI are all demons,1
The Bee Duo are ghost hunters,1
Tubbo didn't sign up for this shit,1
Crack taken dead fucking seriously,1
Occasional fluff,1
I watched a lot of buzzfeed unsolved while planning this and called it research,1
BAMF Alexis | Quackity,1
every tagged character is important eventually,1
you just have to be patient for some of them,1
Ranboo Has a Bad Time (Video Blogging RPF),1
he'll be fineeeeee,1
Mumza is the queen of hell,1
as she should be,1
Administrator Clay | Dream (Video Blogging RPF),1
eventual sibling relationship between dream tommy and ranboo,1
Younger Sibling Ranboo (Video Blogging RPF),1
Powerful Dream,1
Badass Clay | Dream,1
Badass,1
Will Add More,1
He is a God not just a Demi god but yk whatever,1
Immortal Clay | Dream (Video Blogging RPF),1
Retired TommyInnit,1
im making that a tag rn,1
Inspired by Music,1
Its tommy,1
an attempt at writing in depth shit,1
when will that ever be a tag,1
Not Anymore,1
YEAH I SAID IT,1
hes NOT bad!,1
this is the most tags ive ever done i think,1
whats new,1
as in hes struggling with money,1
hes p sad tho ngl,1
okay but techno isnt REALLY a vigilante?,1
i cant explain it,1
Past Injury,1
prosthetic leg,1
Past Amputation,1
platonic marriage,1
phil and techno being friend husbands is such a fun concept,1
its platonic tho guys,1
remember that - Freeform,1
Drug Dealing,1
but no drugs are used or really mentioned!,1
But also not,1
and sbi said fuckin bet,1
chapter 2 has some messed up scenes,1
Tommyinnit needs a break and he doesn't get it until the end,1
he actually sucks in this no shit,1
Chapter 2 is for people who wanted Tommy to be yoinked,1
if u didnt pretend this never existed,1
beta'd we die like Techno,1
Casual arson,1
Laughter,1
Non-Verbal,1
Non-Verbal Character,1
Agression,1
Found famity,1
He's really trying his hardest,1
they don't get along at first,1
wilbur soot is a dick,1
but he means well,1
Tags and warnings will update,1
very strong language,1
Animal Transformation,1
Implied/Referenced Suicide attempt,1
There's humor in here I swear,1
Rich Ranboo,1
Implied/Referenced Eating Disorders,1
implied/referenced cults,1
Implied/Reference Human Sacrifice,1
Emetophobia,1
Basically: things happen and I try my best not to completely rip off PJO in the process,1
everyone will show up at one point or another,1
plus Tubbo!!!,1
bc Tommy speaks in this lmao,1
Carl the Horse is a Dick,1
with love - Freeform,1
Mercenary Technoblade (Video Blogging RPF),1
Tommy just doesn’t know it yet,1
Hunter Clay | Dream (Video Blogging RPF),1
Mentioned Grayson | Purpled,1
Mentioned Hannah | Hannahxxrose,1
mentioned Skeppy,1
not beta read but I hope you like this honey!! :],1
and the violence,1
george is based off of yuzu,1
Oblivious,1
Getting Together,1
Crushes,1
Pining,1
everyone knows but them,1
OT3,1
Pining GeorgeNotFound (Video Blogging RPF),1
Pining Clay | Dream (Video Blogging RPF),1
Slow Romance,1
Hockey Player Clay | Dream (Video Blogging RPF),1
Figure Skater GeorgeNotFound (Video Blogging RPF),1
I WAS HERE BEFORE THOSE WERE TAGS GUYS PLEASE,1
He/Him and They/Them Pronouns for Toby Smith | Tubbo,1
philza is also a god,1
wilbur soot summons technoblade,1
Lighthearted,1
Chill,1
tommyinnit is in school,1
hes so tired of wilbur,1
technoblade is so chill,1
Anime Techno,1
wilbur soot and tommyinnit are brothers your honour,1
technoblade and wilbur soot and tommyinnit are also brothers,1
sbi fd au,1
technogod,1
Blood God,1
God!Technoblade,1
techno centric,1
Crack Fic,1
Dream team is here,1
dream and sapnap are gods,1
god dream,1
god sapnap,1
techno has a talking sword,1
i mean like voices in his head kind talking,1
Pigs,1
Monster Technoblade,1
Monsters,1
Monster Hunters,1
no beta we die like mortals,1
this is completely irrelevant to canon now but idc i do what i want,1
also i started this in january so,1
bedrock bros era,1
winginnit,1
but only like lightly implied,1
Michael makes an appearance,1
he is doing his best fight me,1
They're Brothers Ur Honor,1
revived wilbur soot but in a good way,1
the tags in this fandom are gold,1
speaking of gold,1
oh shit,1
tommy jumps y'all but it's fine,1
Someone catches him,1
okay okay okay,1
i think thats it,1
no beta we die like no one in this fic,1
except for me i spent so long on this oh my god,1
inspired by far from home (the raven),1
any of your usual exile arc warnings apply here,1
this fic was lovingly referred to as The Longshot,1
bc it was “too long to be a one shot”,1
canon was philza and i am the baby zombie,1
i’m god here and i do what i like,1
but it’s minor and off screen and barely mentioned at the end,1
and no one on the good side :),1
sry forgot that one,1
Canon Universe,1
maybe? - Freeform,1
better safe than sorry,1
a majority of this is just fluff,1
Hero Niki | Nihachu,1
Protective Ranboo & Toby Smith | Tubbo & TommyInnit,1
Grammarly is my beta reader,1
DreamXD is Called XD (Dream SMP),1
they/them later tho,1
i've been told this is bittersweet,1
so we adding that tag ig,1
i mean they're vampires,1
Cat Technoblade (Video Blogging RPF),1
Cat Philza,1
Technoblade Adopts TommyInnit (Video Blogging RPF),1
officer is a bitch,1
Surgery,1
not graphic,1
Cat/Human Hybrids,1
not everyone is a shifter,1
idk what else,1
Catshifter Week,1
bedrockbros,1
And a little bit of,1
Restraints,1
Phouka TommyInnit,1
wow thats actually a tag,1
focuses more on tommy and wilburs relationship than anyone elses,1
graphic depictions of self-harm,1
a little bit,1
that tag exists!!!,1
Anxious Wilbur Soot,1
ITS PLATONIC Y'ALL I'M NOT SAYING IT AGAIN,1
Sooo Much Angst,1
Oh I'm gonna hurt you so much and I'm not sorry,1
author is projecting a little bit,1
This is mostly my experience with mental health that I'm projecting woohoo,1
forgot that tag oops,1
Good older siblings Wilbur Soot and Technoblade,1
sensitive topics,1
Dont read any further for spoilers,1
Autistic TommyInnit (Video Blogging RPF),1
trigger warning,1
Mob Fusion AU,1
only some of it tho,1
this is just a bunch of idiots screwing around in a house that they destroy every other day,1
bc like half of these kids are undead,1
which also explains the ptsd tag,1
Sword Violence,1
there are fights,1
the injuries arent described in graphic detail but i mean they're there so be careful please,1
Phil: aight whos next on the adoption list,1
techno: appears,1
Phil: oH sHiT HeRe We gO AgAin,1
Modern Fantasy AU,1
dream is generally not in for a good time,1
the only one whos in for a good time is me (:,1
but he thoroughly hates it,1
only mentioned in the chap 3 endnotes though,1
you can technicatly just ignore the whole cannibalistic aspect,1
and live in ignorant bliss,1
Totally up to you,1
my dude,1
my compadre,1
My friend,1
but thats why he has the rest of the sbi,1
and Ranboo,1
Fae Ranboo (Video Blogging RPF),1
The drugs are mostly just mentioned,1
as in he hits his head against a wall,1
non-permanent suicide,1
the character knew they would live after,1
SMPLive - Freeform,1
SMPEarth - Freeform,1
Lunch Club - Freeform,1
Oneshot Series,1
Requests,1
cogchamp,1
Epic SMP - Freeform,1
LunchClub fluff come get your juice,1
big brother jschlatt,1
it’s all an act don’t worry,1
Some Plot,1
Crimson Arc on Dream Team SMP,1
slimecicle cinematic universe,1
Hypixel - Freeform,1
meeting place for Charlie Slimecicle fans,1
please help there’s so many,1
i'm so terrible at tags,1
teen rating is for cursing,1
just fluff,1
and humour ig,1
- just sbi mum,1
she dead,1
maybe light angst idk,1
just soft,1
oh god so much blood,1
no respawn/permadeath,1
not based off of one single world or smp,1
i took all my knowledge and mixed it into a pot,1
Comments appreciated,1
Enjoy!,1
BAMF Chat,1
Earthsmp,1
Not up for adoption,1
Necromancer TommyInnit (Video Blogging RPF),1
All of SBI have Abandonment Issues,1
Magical Bond,1
its like in one line lmao,1
thats right,1
and he doesnt even realize it,1
c!Tommy in Origins,1
Starborne Grayson | Purpled,1
this is about OSMP!Philza,1
this is about C!Philza,1
Clay | Dream is not a good person,1
Tommyinnit gets to heal from his trauma,1
Ranboo is a Spoiled Prince,1
this is between Tommy and Dream,1
everyone gets an origin,1
Piglin TommyInnit,1
Piglin Brute Technoblade,1
wilbur's still a bit fucked up but dont lose hope on him here,1
tommy is traumatised,1
now anyway,1
Wilbro,1
its gonna be fun chat,1
Wilbur Soot is Not Insane,1
f dream's cat,1
rest in peace pussboy,1
Minecraft Logic,1
like inventories?,1
and respawning ig,1
hell is hot from your mistakes,1
wilbur commits suicide kind of,1
Mention of abuse,1
Bed Rock Bros,1
Traumatized Minors,1
I'm new at this plz help,1
no smut cuz ew,1
multiple trigger warnings,1
Mentions of Self Harming Tendencies,1
Uhhh yeah thats all I can think of,1
Morally Ambiguous Toby Smith | Tubbo,1
Morally Ambiguous Ranboo (Video Blogging RPF),1
Morally Ambiguous Story All Around,1
dark dream team,1
feel free to let me know if i'm missing anything,1
piglin techno,1
Piglin!Techno,1
Grief,1
Mourning,1
More tags to be added,1
Human vs Piglin war,1
the species hate each other,1
piglin culture go brrrrr,1
Permadeath/Hardcore,1
Techno angst,1
Sad Dave | Technoblade,1
Dave | Technoblade and Wilbur Soot are twins,1
Dave | Technoblade is the older twin,1
Phantom hybrid technoblade,1
They're murderers,1
Crime Boss Technoblade (Video Blogging RPF),1
Wilbur Soot is a Dirty Crime Boy,1
I wrote this earlier this morning,1
had the rough outline planned and then just yolo'd this,1
more like,1
alien phil my beloved,1
mainly phil and tommy fluff,1
Baby Floris | Fundy,1
Floris | Fundy Has Daddy Issues,1
First Pet War on Dream Team SMP (Video Blogging RPF),1
Yandere,1
Dreamon Ranboo,1
Fox Hybrid Wilbur Soot,1
Deity Jschlatt (Video Blogging RPF),1
Deity Sally the Salmon,1
Gift Fic,1
Gift Work,1
not me taking a crack fic and making it angsty smh,1
Near Death,1
Heroes & Heroines,1
no beta we die like Mexican dream,1
Cussing,1
They see Tommy and decide to adopt him,1
Sleep Boys Inc-centric,1
Witch Clay | Dream (Video Blogging RPF),1
Familiar Sapnap,1
demon badboyhalo,1
Elemental Magic,1
Nymph Niki | Nihachu,1
Mentioned Callahan (Video Blogging RPF),1
Agender Luke | Punz,1
Mentioned Eret (Video Blogging RPF),1
Selectively Mute Wilbur Soot,1
Mentioned Luke | Punz,1
SBI family relationship,1
c!phil is a shit dad,1
but he tries in this one,1
even if it’s too late,1
Tissue Warning,1
Author fucking cried,1
Alternate Universe - Powers,1
mafia,1
some descriptions of injury and child abuse,1
Please Be careful,1
(mandatory),1
Non-Graphic Torture,1
Tommy's twelve,1
AYYY MORE FOUND FAMILY,1
SHIPPERS PLEASE DNI WITH THIS FIC!!!,1
healthy parenting,1
Will update tags,1
Dream Sequences,1
I see you're not over the 16th-,1
good cause NEITHER AM I,1
It's a slow start but I promise it'll get better!,1
Technoblade has Anxiety,1
Wilbur Soot has Asthma,1
cigarette burns,1
Second-Hand Smoke Inhalation,1
inhalers,1
Minor Asthma Attacks,1
technoblade needs a hug,1
techno and dream are rivals/frenimes,1
techno fences!!,1
wilbur knows damn well-,1
Underage Drinking is mentioned as a joke nobody is drinking though,1
So are STDs and the Bubonic Plague-,1
All jokes here folks,1
implied/referenced child abandonment,1
pog through the pain,1
VidCon,1
everyone is protective of mr innit,1
ive had this in my head since fucking june,1
discduo enjoyers this ones for you,1
Meet ups,1
Villain TimeDeo,1
Dream is a dick in this,1
Supervillain Phil Watson,1
Supervillain Technoblade,1
that doesn't necessarily mean he gets to be happy,1
BAMF Tubbo,1
Dream and Tubbo are brothers,1
Captain Puffy Is Dream and Tubbo’s Mom,1
Pre-story death,1
Sorry Puffy,1
Royal Guard Tubbo,1
Prince TommyInnit,1
Prince Technoblade,1
King Philza,1
And He’s Digging His Own Grave,1
Tubbo and Tommy friendship supremacy,1
platonic snuggling,1
platonic sharing a bed,1
Can You Tell My Love Language?,1
this took a turn,1
Protective Tubbo,1
Author Has Also Been Kidnapped,1
By Writer’s Block,1
He Gets His Moment,1
My Angel Swore At Me,1
I fell in love with Mars way too quickly,1
Hetta and Hayden from OriginsSMP,1
Hayden is “The Unnamed One”,1
Following TommyInnit’s need to name everything after the letter “H”,1
The plot is trying to get away from me I swear,1
Let me finish this already,1
Blood & Injury,1
this is darker than i thought it would be,1
Clingyduo Tommy and Tubbo,1
Non-consensual Medical Procedures,1
Medical Procedures,1
it's very brief and not focused on except in the beginning,1
i cannot stop with the nicknames,1
from a dono,1
Child Murder,1
Its fnaf its like implied bro,1
or at least an attempt at it,1
No beta we die like the murders in every fnaf game,1
Because spooky murder robots,1
just sayin,1
Body mutilation,1
Female TommyInnit (Video Blogging RPF),1
Physical Disability,1
Tommy likes rocks,1
medical neglect,1
Hidden Injury,1
the heroes are the evil ones,1
Touch Aversion,1
mcc fic,1
I love Minecraft mechanics for story-telling,1
let me be a nerd for a bit XD,1
Good Friend Ranboo (Video Blogging RPF),1
Good Friend Greyson | Purpled (Video Blogging RPF),1
(He gets better guys don't worry),1
Disabled Ranboo,1
Piano,1
treehouse,1
Treehouses,1
Fairy Lights,1
Thoughts of Self-harm,1
that's right it's Ghosty Bois Inc,1
Dead Phil Watson (Video Blogging RPF),1
Dead Technoblade (Video Blogging RPF),1
And they both get one,1
Toby Smith | Tubbo is a Good Friend,1
naturally,1
No beta we die like mne,1
Descriptions of Injury,1
The heroes suck in here :(,1
SBI are shit at first,1
Tommy has no self-preservation and it shows,1
Alternate Universe - Historical,1
friendships,1
Wilbur is 8,1
tommy is baby,1
CRIME BOIS HELL YAAAA,1
Wilbur Soot Needs Help,1
I guess...,1
no beta we get betrayed like tommy in the last fic :))),1
too soon?,1
Tommy and Dream are brothers,1
Techno and Tommy are kinda adopted,1
tommy is basically kidnapped,1
Techno is a live in student,1
Philza and Technoblade are witches,1
tommyinnit is a child,1
tommy’s like 5,1
TommyInnit Bites (Video Blogging RPF),1
It’s a mafia AU what are you expecting?,1
Not anybody important don’t worry!,1
Blue is a Drug on Dream SMP (Video Blogging RPF),1
No beta we die like c!Tommy lore where is my streamer,1
Mental/Emotional abuse,1
physical violence,1
like REEEEAAAAAALLLLYYY bad stockholm syndrome,1
hurt and maybe Some Comfort?,1
the comfort is sus,1
Past Stockholm Syndrome,1
Slapping,1
poor tommy's got claustrophobia and wilbur is thrilled about it,1
carl is a northswedish horse in this,1
dream is a piece of shit in this but he's only mentioned in past tense,1
Suicide mention,1
like bruh the suicidal themes are HEAVY,1
they're all sorts of fucked up,1
reference to nonconsensual drug use,1
reference to drugging,1
references to eating disorder / disordered eating,1
these are characters ok,1
don't be fucking weird or gross in the fucking comments,1
this entire series is Not for the lighthearted /SERIOUS,1
evil sbi,1
seriously you're gonna hate them,1
this is a birthday gift,1
Winged Tubbo,1
Crossdressing,1
jschlatt is a good dad,1
some romantic relationships later,1
one of those aus where the heroes are the bad guys,1
possessive SBI,1
yeah that’s right he matching their energy for once,1
idk what wilbur is he’s just a guy,1
Background characters - Freeform,1
errrghhhhgh,1
morally gray characters,1
Moments of Wilbur POV,1
Please dont tell the cc about this,1
also this is meant for fiction,1
kicked out,1
Phil being the dad we all want,1
but there's not much of it so don't get too excited,1
But only Phil & Wilbur are actually related,1
Sad everyone honestly,1
Fairly Canon Compliant Until March 1,1
Now Very Very Canon Divergent,1
kind of everyone-centric at this point,1
when i say angst i mean it,1
TommyInnit Has Bad Parents (Video Blogging RPF),1
He’s 8,1
its very consensual tho dw,1
Innocent TommyInnit (Video Blogging RPF),1
Wilbur Soot is a Monster,1
why is that not a tag,1
Mage Wilbur Soot,1
they count as cryptids right?,1
hopefully anyways,1
Possession,1
Fictional Disease,1
techno isn't really their sibling,1
Phil and Techno are old friends,1
phil is still his father figure he just never actually adopted him,1
follows all the canon up until season 2 finale,1
everyone makes mistakes,1
tubbo's not really in this one alot but he's in some of the flashbacks lol,1
Tommyinnit as a child,1
Wilbur and Techno are twins but not really,1
Tommy only speaks in chirps,1
Mimicking,1
Father Philza has 3 gremlin children,1
Wilbur gets upsetty-spaghetti at Techno cause Tommy says Techno's name first,1
Late Night Conversations,1
depending on how you see it anyways,1
mostly angst though,1
Alot of angst,1
I wouldn't say it's happy but I wouldn't say it's sad either,1
ClingyInnit,1
Some Fluff,1
Techno is M E A N,1
its okay tho he’s just bullying tommy,1
fuck minecraft mobs man,1
tommy get d r a g g e d,1
he misses everyone,1
Subscribe to Technoblade,1
sbi bingo,1
Food as a Metaphor for Love,1
I'm gonna use that tag a lot for this bingo lol,1
wilbur collects glass animals... like the hit band,1
Tommy is a little bird basically,1
just a guy,1
no beta we die like my will to live,1
i can tag cafe in this one,1
Drinking,1
Dysphoria,1
Racism,1
Body Dysphoria,1
Will add more characters as I go - Freeform,1
real life minecraft,1
no respawn,1
Philza attracts children,1
Philza Minecraft radiates dad energy,1
what's popping,1
hey girl im a single dad,1
Heroes to Villains,1
Philza is Dadza,1
villains are the good ones,1
Adoption???,1
Cryptid a lot of people,1
I reject your reality and substitute my own,1
This one's a little more descriptive on that but he's an assassin what did you expect,1
adding tags as we go,1
He's dead but only for like a bit,1
This is based off a bunch of those manhwas which have those female protags and an isekai plot,1
If you know what I mean you know what I mean,1
and his swearing,1
Transmigration,1
ok so that's not something to sorry about for a while,1
first fic,1
Confused Technoblade (Video Blogging RPF),1
ranboo has memory powers,1
Morally Ambiguous Technoblade (Video Blogging RPF),1
that's a tag? - Freeform,1
glances at major character death tag,1
that was not forshadowing,1
No One Is Okay,1
Technoblade swears,1
Excessively,1
Father Figure Phil,1
morally ambiguous phil,1
Civilian Technoblade (Video Blogging RPF),1
what other alliances shall techno have?,1
Clown Technoblade (Video Blogging RPF),1
Janitor Technoblade (Video Blogging RPF),1
Henry the Cow - Freeform,1
Friend The Sheep - Freeform,1
Clarencio the Llama,1
Fungi the Fox,1
The Hound Army,1
Steve the bear,1
Baba the bear,1
Fran the wolf - Freeform,1
Carl the Horse,1
edward the enderman,1
Patches the cat - Freeform,1
i wrote this instead of doing my homework uh,1
look the fandom needs more techno angst and i'll provide it singlehandedly,1
Mer AU,1
Child TommyInnit (Video Blogging RPF),1
complicated family dynamics,1
Substance Abuse,1
this is not RPF this is a high school au of the characters,1
Trans Tubbo,1
formerly regular schedule but slightly disorganized currently,1
this fic WILL be finished though mark my words,1
author no longer in DSMP fandom nor supports like half the CCs,1
but by God they will finish this fic if it kills them,1
Universe Swap,1
they're a bit of both,1
Dream basically decides Tommy is his brother instead,1
He considers himself a villain but more of an inconvenience,1
he'll try to get better,1
Demon Jack Manifold,1
slighty,1
tommy just wants to go home :(,1
please dream you bastard,1
Mentioned Floris | Fundy,1
very few are cishet,1
aroace georgenotfound,1
aroace philza minecraft,1
Nonbinary Toby Smith | Tubbo,1
Neopronouns for Ranboo (Video Blogging RPF),1
They're Having Fun,1
Highschool / College AU,1
so many separate gcs,1
aroace fundy,1
Genderfluid Eret (Video Blogging RPF),1
wtf is a straight,1
Clay | Dream Has ADHD (Video Blogging RPF),1
quackity vocal stims / tics,1
Karl Jacobs Has ADHD (Video Blogging RPF),1
Autistic Wilbur Soot (Video Blogging RPF),1
mild homophobia,1
physical injury,1
Young Technoblade (Video Blogging RPF),1
Good Sibling Jschlatt,1
Jschlatt and Toby Smith | Tubbo are Siblings,1
Mentioned Darryl Noveschosch,1
Drug Abuse,1
Pian,1
Gremlin Technoblade (Video Blogging RPF),1
Touchy-Feely,1
but not to tommy,1
title from drop it doe eyes by los campesinos,1
Title from a Los Campesinos! Song,1
fosterfic,1
Wilbur Soot Has ADHD,1
why is that not an actual tag,1
Clay | Dream is Called Clay (Video Blogging RPF),1
derealisation,1
so much mental illness okay,1
[ make sure you read the Content Warnings in the chapter summary of each chapter! ],1
Autistic Character written by an autistic person,1
srsly everyone is neurodivergent because author likes to write neurodivergent folks,1
ADHD is written like Actual ADHD and not just "loud and annoying",1
i swear this is super fluffy despite all the mental illness tags :sobs:,1
c!tommy is canonically autistic in this fic now,1
Clay | Dream & TommyInnit Bonding (Video Blogging RPF),1
Ferret TommyInnit (Video Blogging RPF),1
Prophetic Visions,1
Mecha,1
there might be major character death,1
I'll change the tags accordingly,1
we die like ghostbur,1
fdsbi,1
fd,1
wilbursoot - Freeform,1
Wilbur centric,1
tommy angst,1
wilbur and tommy,1
tommy and wilbur - Freeform,1
wilbur and philza,1
philza and wilbur,1
mental health,1
wilbur has previous struggles with mental health,1
tommy is struggling with his mental health,1
Mentions of Substance Abuse,1
wilbur had substance abuse,1
Tubbo - Freeform,1
stay safe,1
heed warnings,1
read authors notes,1
no beta we die like the people of l'manberg,1
talks about death,1
Mentions of Blood,1
Sleep Walking,1
Post-Doomsday,1
Funeral,1
theyre gonna kill people yall,1
and a lot of relationships are about to blow up,1
but for now,1
Sadness,1
Hurt/Eventual Comfort,1
slow healing,1
Wine Aunt Eret,1
they're friends now so fuck you,1
but only for like one chapter,1
Rekindled love,1
sleepybois inc as a family,1
this is just fluff,1
tommy is born,1
wilbur being a good big brother :D,1
Tommy is the trouble child,1
Philza isnt the best parents,1
tommy makes some bad choices,1
dream is big brother friend,1
im telling you this will hurt you,1
Alternate Universe - Canon,1
like a tiny bit of hurt,1
but it’s fast,1
light - Freeform,1
Serious,1
but also lighthearted,1
I blame Drista,1
closely follows canon,1
kinda destroys canon,1
what if Drista showed up during the revolution?,1
And people switch bodies when others are in danger,1
things like that,1
perma death possible,1
they meet up :],1
Platonically mfs,1
not by blood but whatever,1
Past character death (for Wilbur),1
Uhhh Tommy gets sacrificed to the dragons and he gets yoinked,1
Alien Technology,1
Glasses,1
Technoblade Has Dyed Hair (Video Blogging RPF),1
Hair Dye,1
Dancing,1
Waltzing,1
Bandits & Outlaws,1
Humans are Scary,1
Dancing and Singing,1
Vampire Hunter TommyInnit (Video Blogging RPF),1
there isn't another tag to express that he is the villain,1
but if he was a parent he'd be bad,1
tommy's hair is just so touchable in this universe,1
everyone must ruffle it,1
dream is a goofy dude,1
he just wants a little rookie to mentor,1
CLINGYYY EUEUE,1
Technoblade is Good at Feelings (Video Blogging RPF),1
THATS WHY,1
and they give him many,1
not by sbi tho,1
but is it really kidnapping if ur actually saving him?,1
Tommy is a little baby bird and Phil took one look before he went mine now.,1
baby dragon tommy,1
Hero Alexis | Quackity,1
literally everything goes wrong,1
Ranboo Has Memory Issues (Video Blogging RPF),1
like bad ones,1
poor ranboo,1
Every single time,1
