fandom,relationship,taggedRel,title,relType,isCanon,isRPF,datetime,kudos,rating,warnings,tags
Red Velvet (K-pop Band),Bae Joohyun | Irene/Kang Seulgi,Bae Joohyun | Irene/Kang Seulgi,[Podfic] hold my hand ; put on a show,F/F,No,Yes,27 Dec 2022,6,Teen And Up Audiences,No Archive Warnings Apply,"Canon Compliant,Pining,Getting Together,thinking about manufactured intimacy,and losing yourself within a public persona,don't worry it ends up happy and everything okay,Podfic,Podfic Length: 10-20 Minutes,Audio Format: Streaming,Audio Format: MP3"
Red Velvet (K-pop Band),seulrene - Relationship,Bae Joohyun | Irene/Kang Seulgi,at the café,F/F,No,Yes,19 Jul 2022,6,General Audiences,Creator Chose Not To Use Archive Warnings,"Alternate Universe - Coffee Shops & Cafés,Coffee Shops,Alternate Universe - College/University,University,Alternate Universe - After College/University"
Red Velvet (K-pop Band),Bae Joohyun | Irene/Kang Seulgi,Bae Joohyun | Irene/Kang Seulgi,In Denial With Myself.,F/F,No,Yes,30 Mar 2022,6,Teen And Up Audiences,Major Character Death,"Soul Laid Bare Series,Angst,Romance"
Red Velvet (K-pop Band),Bae Joohyun | Irene/Kang Seulgi,Bae Joohyun | Irene/Kang Seulgi,Breath and feel (poetry about forbiden love),F/F,No,Yes,12 Mar 2022,6,General Audiences,"Creator Chose Not To Use Archive Warnings,Major Character Death","Female Homosexuality,Slam Poetry,Love Poems,Their Love Is So,Not A Fix-It,Fluff and Angst,Sad Ending,Broken Promises"
Red Velvet (K-pop Band),Bae Joohyun | Irene/Kang Seulgi,Bae Joohyun | Irene/Kang Seulgi,Sunrise,F/F,No,Yes,12 Feb 2022,6,Not Rated,No Archive Warnings Apply,"Unrequited Love,Closeted Character,Alternate Universe - Road Trip,Roommates,Sunrises,Yearning,Drabble"
Red Velvet (K-pop Band),Bae Joohyun | Irene/Kang Seulgi,Bae Joohyun | Irene/Kang Seulgi,Goodbye my love,F/F,No,Yes,23 Dec 2021,6,Not Rated,Major Character Death,
Red Velvet (K-pop Band),Bae Joohyun | Irene/Kang Seulgi,Bae Joohyun | Irene/Kang Seulgi,[Seulrene]鸿鹄志,F/F,No,Yes,11 Oct 2021,6,General Audiences,Creator Chose Not To Use Archive Warnings,Seulrene
Red Velvet (K-pop Band),Bae Joohyun | Irene/Kang Seulgi,Bae Joohyun | Irene/Kang Seulgi,Assim como a Lua e a Primavera,F/F,No,Yes,07 Sep 2021,6,Teen And Up Audiences,No Archive Warnings Apply,"mitlogia grega,Alternate Universe - Ancient Greek Religion & Lore Fusion,Yuri,Fluffy,pj!au,Alternate Universe - Percy Jackson Fusion"
Red Velvet (K-pop Band),Bae Joohyun | Irene/Kang Seulgi,Bae Joohyun | Irene/Kang Seulgi,"Last one, please?",F/F,No,Yes,12 Aug 2021,6,Not Rated,Creator Chose Not To Use Archive Warnings,"Camping,Mentioned Son Seungwan | Wendy,Mentioned Kim Yerim | Yeri"
Red Velvet (K-pop Band),Bae Joohyun | Irene/Kang Seulgi,Bae Joohyun | Irene/Kang Seulgi,Our morning (and all that will come after),F/F,No,Yes,16 Jul 2021,6,Teen And Up Audiences,No Archive Warnings Apply,"Alternate Universe - Domestic,Romantic Fluff,Curtain story,mentioned yeri - Freeform"
Red Velvet (K-pop Band),seulrene - Relationship,Bae Joohyun | Irene/Kang Seulgi,Flamenco,F/F,No,Yes,29 Nov 2019,8,Not Rated,Creator Chose Not To Use Archive Warnings,
Red Velvet (K-pop Band),Bae Joohyun | Irene/Kang Seulgi,Bae Joohyun | Irene/Kang Seulgi,В правильном месте и с правильными людьми,F/F,No,Yes,27 Aug 2019,8,Teen And Up Audiences,Creator Chose Not To Use Archive Warnings,"Angst,Alternate Universe - Fantasy,Mystery"
Red Velvet (K-pop Band),裴珠泫/姜涩琪,Bae Joohyun | Irene/Kang Seulgi,代号58,F/F,No,Yes,20 Jun 2023,7,Mature,"Major Character Death,Rape/Non-Con",
Red Velvet (K-pop Band),Bae Joohyun | Irene/Kang Seulgi,Bae Joohyun | Irene/Kang Seulgi,Memória,F/F,No,Yes,18 Jun 2023,7,Mature,No Archive Warnings Apply,
Red Velvet (K-pop Band),Bae Joohyun | Irene/Kang Seulgi,Bae Joohyun | Irene/Kang Seulgi,Stigma,F/F,No,Yes,07 May 2023,7,Explicit,Graphic Depictions Of Violence,"LGBTQ Female Character,Feminist Themes"
Red Velvet (K-pop Band),Kang Seulgi/Son Seungwan | Wendy,Bae Joohyun | Irene/Kang Seulgi,Curiosity.,F/F,No,Yes,30 Mar 2022,7,Teen And Up Audiences,Major Character Death,"Soul Laid Bare Series,Angst,Comedy,Romance"
Red Velvet (K-pop Band),Bae Joohyun | Irene/Kang Seulgi,Bae Joohyun | Irene/Kang Seulgi,setitik asa,F/F,No,Yes,10 Feb 2022,7,General Audiences,Creator Chose Not To Use Archive Warnings,"male!Irene - Freeform,Straight fiction,Alternate Universe - College/University,Romance"
Red Velvet (K-pop Band),Bae Joohyun | Irene/Kang Seulgi,Bae Joohyun | Irene/Kang Seulgi,[Podfic] long live the look on your face,F/F,No,Yes,04 Mar 2021,7,General Audiences,No Archive Warnings Apply,"canon fluff,Podfic,Audio Format: MP3,Audio Format: Streaming,Podfic & Podficced Works,Podfic Length: 0-10 Minutes"
Red Velvet (K-pop Band),Bae Joohyun | Irene/Kang Seulgi,Bae Joohyun | Irene/Kang Seulgi,待客之道,F/F,No,Yes,31 Jul 2020,7,General Audiences,Creator Chose Not To Use Archive Warnings,
Red Velvet (K-pop Band),Bae Joohyun | Irene/Kang Seulgi,Bae Joohyun | Irene/Kang Seulgi,你看起来好像很好吃,F/F,No,Yes,31 Jul 2020,7,General Audiences,Creator Chose Not To Use Archive Warnings,
Red Velvet (K-pop Band),Bae Joohyun | Irene/Kang Seulgi,Bae Joohyun | Irene/Kang Seulgi,惡貫滿盈,F/F,No,Yes,03 Mar 2020,7,Mature,Creator Chose Not To Use Archive Warnings,
Red Velvet (K-pop Band),Bae Joohyun | Irene/Kang Seulgi,Bae Joohyun | Irene/Kang Seulgi,春夏秋冬又一春,F/F,No,Yes,27 Feb 2020,7,Not Rated,Creator Chose Not To Use Archive Warnings,
Red Velvet (K-pop Band),Bae Joohyun | Irene/Kang Seulgi,Bae Joohyun | Irene/Kang Seulgi,女孩,F/F,No,Yes,27 Feb 2020,7,Not Rated,No Archive Warnings Apply,
Red Velvet (K-pop Band),seulrene - Relationship,Bae Joohyun | Irene/Kang Seulgi,City of Valentines',F/F,No,Yes,15 Feb 2020,7,Not Rated,Creator Chose Not To Use Archive Warnings,
Red Velvet (K-pop Band),seulrene - Relationship,Bae Joohyun | Irene/Kang Seulgi,CAR ACCIDENT,F/F,No,Yes,01 Feb 2020,7,Not Rated,Creator Chose Not To Use Archive Warnings,
Red Velvet (K-pop Band),seulrene - Relationship,Bae Joohyun | Irene/Kang Seulgi,DRIVER,F/F,No,Yes,01 Feb 2020,7,Not Rated,Creator Chose Not To Use Archive Warnings,
Red Velvet (K-pop Band),Bae Joohyun | Irene/Kang Seulgi,Bae Joohyun | Irene/Kang Seulgi,Caffeine,F/F,No,Yes,01 Feb 2020,7,Not Rated,Creator Chose Not To Use Archive Warnings,
Red Velvet (K-pop Band),seulrene - Relationship,Bae Joohyun | Irene/Kang Seulgi,维纳斯的诞生,F/F,No,Yes,01 Feb 2020,7,Not Rated,No Archive Warnings Apply,
Red Velvet (K-pop Band),Bae Joohyun | Irene/Kang Seulgi,Bae Joohyun | Irene/Kang Seulgi,祝你幸福,F/F,No,Yes,01 Feb 2020,7,General Audiences,Rape/Non-Con,Out of Character
Red Velvet (K-pop Band),seulrene - Relationship,Bae Joohyun | Irene/Kang Seulgi,不要和月亮说话,F/F,No,Yes,30 Jan 2020,7,Not Rated,Creator Chose Not To Use Archive Warnings,
Red Velvet (K-pop Band),Bae Joohyun | Irene/Kang Seulgi,Bae Joohyun | Irene/Kang Seulgi,星际航班,F/F,No,Yes,01 Feb 2020,9,Mature,Creator Chose Not To Use Archive Warnings,"Out of Character,Sex"
Red Velvet (K-pop Band),seulrene - Relationship,Bae Joohyun | Irene/Kang Seulgi,致我所愛的姐姐,F/F,No,Yes,01 Feb 2020,9,Not Rated,Creator Chose Not To Use Archive Warnings,
Red Velvet (K-pop Band),Bae Joohyun | Irene/Kang Seulgi,Bae Joohyun | Irene/Kang Seulgi,Carpool(1),F/F,No,Yes,30 Aug 2019,9,Teen And Up Audiences,Creator Chose Not To Use Archive Warnings,
Red Velvet (K-pop Band),seulrene - Relationship,Bae Joohyun | Irene/Kang Seulgi,罪与罚,F/F,No,Yes,02 Aug 2019,9,Not Rated,Major Character Death,
Red Velvet - Fandom,Bae Joohyun | Irene/Kang Seulgi,Bae Joohyun | Irene/Kang Seulgi,lip & hip,F/F,No,Yes,03 Jan 2019,9,Not Rated,"Creator Chose Not To Use Archive Warnings,No Archive Warnings Apply","meet cute,this is a mess,beta’d but i think they lied this is trash,no autocorrect we die like men,ummmm,rlly gay,like mega gay,there will be discussions of intersectional feminism"
Red Velvet (K-pop Band),Bae Joohyun | Irene/Kang Seulgi,Bae Joohyun | Irene/Kang Seulgi,Los Angeles,F/F,No,Yes,02 Mar 2024,8,Teen And Up Audiences,Graphic Depictions Of Violence,
Red Velvet (K-pop Band),Bae Joohyun | Irene/Kim Yoohyeon,Bae Joohyun | Irene/Kang Seulgi,My Teacher,F/F,No,Yes,13 Feb 2024,8,Teen And Up Audiences,Underage,"Mentioned Bae Joohyun | Irene,Mentioned Kim Yoohyeon"
Red Velvet (K-pop Band),Bae Joohyun | Irene/Kang Seulgi/Son Seungwan | Wendy,Bae Joohyun | Irene/Kang Seulgi,冷颤,F/F,No,Yes,05 Dec 2023,8,Not Rated,Creator Chose Not To Use Archive Warnings,大三角
Red Velvet (K-pop Band),Bae Joohyun | Irene/Kang Seulgi,Bae Joohyun | Irene/Kang Seulgi,kpop fanfiction.,F/F,No,Yes,15 Jun 2023,8,General Audiences,Creator Chose Not To Use Archive Warnings,"Fluff and Angst,Fluff,Angst"
Red Velvet (K-pop Band),Kang Seulgi/Park Sooyoung | Joy,Bae Joohyun | Irene/Kang Seulgi,i hate the feeling but it's all love.,F/F,No,Yes,07 Oct 2022,8,Not Rated,Creator Chose Not To Use Archive Warnings,"Drabble,Light Angst"
Red Velvet (K-pop Band),Myoui Mina/Son Chaeyoung,Bae Joohyun | Irene/Kang Seulgi,Trauma last a lifetime,F/F,No,Yes,23 Jan 2022,8,Mature,Creator Chose Not To Use Archive Warnings,"Drug Use,Alternate Universe - High School,Childhood Trauma,lil smut ',you can blame Euphoria for this shit,gxg"
Red Velvet (K-pop Band),Bae Joohyun | Irene/Kang Seulgi,Bae Joohyun | Irene/Kang Seulgi,Lirio naranja,F/F,No,Yes,20 Nov 2021,8,Mature,Creator Chose Not To Use Archive Warnings,"Flower Maiden Dynamics (Moonlight Garden),Minor Park Sooyoung | Joy/Son Seungwan | Wendy"
Red Velvet (K-pop Band),Bae Joohyun | Irene/Kang Seulgi,Bae Joohyun | Irene/Kang Seulgi,Where Did You Go ?,F/F,No,Yes,04 Jul 2021,8,Not Rated,Creator Chose Not To Use Archive Warnings,"Angst with a Happy Ending,Mild Hurt/Comfort,Fluff,No Smut,Suicide Attempt,Mostly Fluff,there is some joyri,But only if you squint,LMAO,Seulrene,joywenri,uh idk what else to tag,please read lmao,leave a comment too ;),Angst,Wendy!Spy,Seulgi!Spy,Alternate Universe - College/University"
Red Velvet (K-pop Band),Bae Joohyun | Irene/Kang Seulgi,Bae Joohyun | Irene/Kang Seulgi,從前從前，在紅絲絨森林,F/F,No,Yes,14 Jun 2021,8,General Audiences,Creator Chose Not To Use Archive Warnings,
Red Velvet (K-pop Band),Bae Joohyun | Irene/Kang Seulgi,Bae Joohyun | Irene/Kang Seulgi,Kwangya,F/F,No,Yes,14 May 2021,8,General Audiences,Creator Chose Not To Use Archive Warnings,"SM Crossover,SM Entertainment - Freeform,Mythology - Freeform,Alternate Universe - Mythology,Red Velvet x Aespa,Seulrene,aseul - Freeform,Naughty,Irene & Seulgi Naughty,Kwangya,SM Culture Universe,Alternate Universe,SM Culture Universe - Kwangya,Alternate Universe - Fantasy,Alternate Universe - Soulmates,SMCU - Freeform,SM Cinematic Universe - Freeform"
Red Velvet (K-pop Band),Bae Joohyun | Irene/Kang Seulgi,Bae Joohyun | Irene/Kang Seulgi,诸事不宜,F/F,No,Yes,31 Jul 2020,8,General Audiences,Creator Chose Not To Use Archive Warnings,
Red Velvet (K-pop Band),seulrene - Relationship,Bae Joohyun | Irene/Kang Seulgi,左手邊,F/F,No,Yes,23 Apr 2020,8,Not Rated,Creator Chose Not To Use Archive Warnings,
Red Velvet (K-pop Band),Bae Joohyun | Irene/Kang Seulgi,Bae Joohyun | Irene/Kang Seulgi,圣人之心,F/F,No,Yes,27 Feb 2020,8,Not Rated,No Archive Warnings Apply,
Red Velvet (K-pop Band),seulrene - Relationship,Bae Joohyun | Irene/Kang Seulgi,奇迹,F/F,No,Yes,01 Feb 2020,8,Not Rated,No Archive Warnings Apply,
Red Velvet (K-pop Band),seulrene - Relationship,Bae Joohyun | Irene/Kang Seulgi,La Rosa,F/F,No,Yes,29 Nov 2019,8,Not Rated,Creator Chose Not To Use Archive Warnings,
Red Velvet (K-pop Band),seulrene - Relationship,Bae Joohyun | Irene/Kang Seulgi,送蜂蜜的人,F/F,No,Yes,01 Feb 2020,10,Not Rated,Creator Chose Not To Use Archive Warnings,
seulrene - Fandom,Bae Joohyun | Irene/Kang Seulgi,Bae Joohyun | Irene/Kang Seulgi,機場,F/F,No,Yes,04 Dec 2019,10,General Audiences,Creator Chose Not To Use Archive Warnings,Seulrene
Red Velvet (K-pop Band),Bae Joohyun | Irene/Kang Seulgi,Bae Joohyun | Irene/Kang Seulgi,游戏人生（Game Is Life）,F/F,No,Yes,26 Aug 2019,10,Not Rated,No Archive Warnings Apply,Seulrene
redvelvet - Fandom,seulrene - Relationship,Bae Joohyun | Irene/Kang Seulgi,人類觀察,F/F,No,Yes,11 Jun 2019,10,General Audiences,Creator Chose Not To Use Archive Warnings,
Red Velvet (K-pop Band),Bae Joohyun | Irene/Kang Seulgi,Bae Joohyun | Irene/Kang Seulgi,This Corner of Ours,F/F,No,Yes,15 Apr 2019,10,Teen And Up Audiences,No Archive Warnings Apply,"Alternate Universe,Villager AU,Secret Relationship,Fluff and Angst,Homophobia,Domestic Violence,lesbians!!!,Let's Go Lesbians,Anyways,Non-Graphic Violence,maybe like the word punch,or a kick,that's it lol,I'm Bad At Tagging,exo boys,for like......,a minute maybe,idk we'll see,I'm debating,I promise they'll have a happy ending though,everyone will,oof one more real tag,Arranged Marriage"
Red Velvet (K-pop Band),Bae Joohyun | Irene/Kang Seulgi,Bae Joohyun | Irene/Kang Seulgi,try again (and again and even after that),F/F,No,Yes,26 Nov 2017,10,Teen And Up Audiences,No Archive Warnings Apply,Alternate Universe - Soulmates
Dreamcatcher (Korea Band),Kim Minji | JiU/Kim Yoohyeon,Bae Joohyun | Irene/Kang Seulgi,watch&burn: where it all began,F/F,No,Yes,22 May 2024,9,Mature,Creator Chose Not To Use Archive Warnings,"Alternate Universe - Fantasy,kingdomau,Magic,Vampires,second part,how many tags can you add?,I don't know what else to say,if you're curious about the ships look at the other tags"
Red Velvet (K-pop Band),Bae Joohyun | Irene/Kang Seulgi,Bae Joohyun | Irene/Kang Seulgi,Terrible Odds,F/F,No,Yes,18 Mar 2024,9,Not Rated,Creator Chose Not To Use Archive Warnings,
Red Velvet (K-pop Band),Bae Joohyun | Irene/Kang Seulgi,Bae Joohyun | Irene/Kang Seulgi,Yata,F/F,No,Yes,04 Oct 2023,9,General Audiences,Creator Chose Not To Use Archive Warnings,
Red Velvet (K-pop Band),Bae Joohyun | Irene/Kang Seulgi,Bae Joohyun | Irene/Kang Seulgi,Wedding Crasher,F/F,No,Yes,19 Jul 2023,9,General Audiences,Creator Chose Not To Use Archive Warnings,"Time Travel,Romance,Spies & Secret Agents,Wedding Planning,I Don't Even Know,Mystery"
Red Velvet (K-pop Band),Bae Joohyun | Irene/Kang Seulgi,Bae Joohyun | Irene/Kang Seulgi,XX今天也下著雨,F/F,No,Yes,19 Jun 2022,9,General Audiences,Creator Chose Not To Use Archive Warnings,
Red Velvet (K-pop Band),Bae Joohyun | Irene/Kang Seulgi,Bae Joohyun | Irene/Kang Seulgi,Perspectiva,F/F,No,Yes,30 Nov 2021,9,Mature,Creator Chose Not To Use Archive Warnings,"Mentioned Im Nayeon,Mentioned Yoo Jeongyeon,Mentioned Moon Byulyi | Moonbyul,Drugs,Overthinking"
Red Velvet (K-pop Band),Bae Joohyun | Irene/Kang Seulgi,Bae Joohyun | Irene/Kang Seulgi,Jade Hope,F/F,No,Yes,22 Apr 2021,9,General Audiences,Creator Chose Not To Use Archive Warnings,"Historical,Alternate Universe - Historical"
Red Velvet (K-pop Band),Bae Joohyun | Irene/Kang Seulgi,Bae Joohyun | Irene/Kang Seulgi,Flowers in Hell,F/F,No,Yes,22 Mar 2021,9,Mature,Creator Chose Not To Use Archive Warnings,"Irene - Freeform,Kang Seulgi - Freeform,Romance,Hate to Love,Politics,Revolution,There will be deaths,Seulgi learning to take responsibillity,Irene wants to be a saint,Love Triangles,Seulgi vs Bogum,Intense,Dark,Prepare your heart before reading this,Some Religion talks"
Red Velvet (K-pop Band),Bae Joohyun | Irene/Kang Seulgi,Bae Joohyun | Irene/Kang Seulgi,No Safe Place For My Mind,F/F,No,Yes,09 Mar 2021,9,Explicit,Major Character Death,"Psychological Trauma,Psychological Horror,Wives,Murder Wives,Murder,Brutal Murder,Murderers,Bad Decisions,Bad Ending,Angst,Angst and Hurt/Comfort,Unhappy Ending,Established Relationship,Unhealthy Relationships,Seulrene,Experimental Style,Dreams,Dreams and Nightmares,Dreams vs. Reality,Visions in dreams,Inspired by Dreams,Horror,Alternate Universe - Horror,Blood and Gore,Gore,Mild Gore,Blood and Injury,Blood and Violence,Implied/Referenced Character Death,Demons,Internal Conflict,Internal Demon"
Red Velvet (K-pop Band),Bae Joohyun | Irene/Kang Seulgi,Bae Joohyun | Irene/Kang Seulgi,恋爱循环,F/F,No,Yes,31 Jul 2020,9,General Audiences,Creator Chose Not To Use Archive Warnings,
Red Velvet (K-pop Band),Bae Joohyun | Irene/Kang Seulgi,Bae Joohyun | Irene/Kang Seulgi,随机证明,F/F,No,Yes,31 Jul 2020,9,General Audiences,Creator Chose Not To Use Archive Warnings,
EXO (Band),Byun Baekhyun/Park Chanyeol,Bae Joohyun | Irene/Kang Seulgi,REDЯUM,F/F,No,Yes,23 May 2020,9,Mature,No Archive Warnings Apply,
Red Velvet (K-pop Band),Bae Joohyun | Irene/Kang Seulgi,Bae Joohyun | Irene/Kang Seulgi,彩色纸屑,F/F,No,Yes,27 Feb 2020,9,Not Rated,Creator Chose Not To Use Archive Warnings,
Red Velvet (K-pop Band),Bae Joohyun | Irene/Kang Seulgi,Bae Joohyun | Irene/Kang Seulgi,副驾驶,F/F,No,Yes,27 Feb 2020,9,Not Rated,No Archive Warnings Apply,
Red Velvet (K-pop Band),aseul,Bae Joohyun | Irene/Kang Seulgi,The Half of Us,F/F,No,Yes,25 Jul 2020,11,Not Rated,No Archive Warnings Apply,"Angst,Trainee"
Red Velvet (K-pop Band),Bae Joohyun | Irene/Kang Seulgi,Bae Joohyun | Irene/Kang Seulgi,鬥,F/F,No,Yes,12 Mar 2020,11,General Audiences,Creator Chose Not To Use Archive Warnings,Seulrene
Red Velvet (K-pop Band),Bae Joohyun | Irene/Kang Seulgi,Bae Joohyun | Irene/Kang Seulgi,来一瓶冰阔落（Ice Coca Cola）,F/F,No,Yes,26 Aug 2019,11,Not Rated,No Archive Warnings Apply,Seulrene
Red Velvet (K-pop Band),Bae Joohyun | Irene/Kang Seulgi,Bae Joohyun | Irene/Kang Seulgi,驯养,F/F,No,Yes,17 Aug 2019,11,Not Rated,Creator Chose Not To Use Archive Warnings,
Red Velvet (K-pop Band),Bae Joohyun | Irene/Kang Seulgi,Bae Joohyun | Irene/Kang Seulgi,Миллиметры,F/F,No,Yes,25 May 2018,11,Teen And Up Audiences,No Archive Warnings Apply,"Serial Killers,Crimes & Criminals,Violence,Angst"
Red Velvet (K-pop Band),Bae Joohyun | Irene/Reader,Bae Joohyun | Irene/Kang Seulgi,🌲The Housekeeper🌲,F/F,No,Yes,08 Apr 2024,10,Not Rated,Creator Chose Not To Use Archive Warnings,"Creampie,Mind Manipulation,Maids,Idols,Blow Jobs,Cowgirl Position,Missionary Position,Multiple Sex Positions,Doggy Style,Smut"
Red Velvet (K-pop Band),Bae Joohyun | Irene/Kang Seulgi,Bae Joohyun | Irene/Kang Seulgi,Secret Story of A Swan,F/F,No,Yes,15 Jan 2024,10,Not Rated,No Archive Warnings Apply,"Villains,Imagination"
Red Velvet (K-pop Band),Bae Joohyun | Irene/Kang Seulgi,Bae Joohyun | Irene/Kang Seulgi,为了坠入雪中,F/F,No,Yes,10 Aug 2022,10,Not Rated,No Archive Warnings Apply,
Red Velvet (K-pop Band),Bae Joohyun | Irene/Kang Seulgi,Bae Joohyun | Irene/Kang Seulgi,路軌,F/F,No,Yes,27 Apr 2022,10,Teen And Up Audiences,No Archive Warnings Apply,
NCT (Band),Park Jisung (NCT)/Reader,Bae Joohyun | Irene/Kang Seulgi,Mellifluous | Park Jisung,F/F,No,Yes,15 Jan 2022,10,Teen And Up Audiences,Major Character Death,Mafia NCT
Red Velvet (K-pop Band),Bae Joohyun | Irene/Kang Seulgi,Bae Joohyun | Irene/Kang Seulgi,等价交换,F/F,No,Yes,31 Jul 2020,10,General Audiences,Creator Chose Not To Use Archive Warnings,
Red Velvet (K-pop Band),Bae Joohyun | Irene/Kang Seulgi,Bae Joohyun | Irene/Kang Seulgi,别让我走,F/F,No,Yes,31 Jul 2020,10,General Audiences,Creator Chose Not To Use Archive Warnings,
Red Velvet (K-pop Band),Bae Joohyun | Irene/Kang Seulgi,Bae Joohyun | Irene/Kang Seulgi,白昼梦,F/F,No,Yes,31 Jul 2020,10,General Audiences,Creator Chose Not To Use Archive Warnings,
Red Velvet (K-pop Band),Bae Joohyun | Irene/Kang Seulgi,Bae Joohyun | Irene/Kang Seulgi,阴差阳错,F/F,No,Yes,31 Jul 2020,10,General Audiences,Creator Chose Not To Use Archive Warnings,
Red Velvet (K-pop Band),Bae Joohyun | Irene/Kang Seulgi,Bae Joohyun | Irene/Kang Seulgi,Fatalibus,F/F,No,Yes,10 Jun 2020,10,General Audiences,No Archive Warnings Apply,"Eventual Romance,Drama,Alternate Universe - Fantasy,Alternate Universe,Canon Rewrite,Enemies to Lovers,Alternate Universe - Final Fantasy VIII,Fate & Destiny,Slow Build,Slow Romance,Mild Language,Light Angst,Some Humor,is this military sci-fi?,It could be considered that"
Red Velvet (K-pop Band),Bae Joohyun | Irene/Kang Seulgi,Bae Joohyun | Irene/Kang Seulgi,隨想之二,F/F,No,Yes,12 Mar 2020,10,Mature,Underage,Seulrene
Red Velvet (K-pop Band),Bae Joohyun | Irene/Kang Seulgi,Bae Joohyun | Irene/Kang Seulgi,未歇,F/F,No,Yes,12 Mar 2020,10,General Audiences,Creator Chose Not To Use Archive Warnings,Seulrene
Red Velvet (K-pop Band),Bae Joohyun | Irene/Kang Seulgi,Bae Joohyun | Irene/Kang Seulgi,忘返,F/F,No,Yes,12 Mar 2020,10,General Audiences,Major Character Death,Seulrene
Red Velvet (K-pop Band),Bae Joohyun | Irene/Kang Seulgi,Bae Joohyun | Irene/Kang Seulgi,替身,F/F,No,Yes,27 Feb 2020,10,Not Rated,No Archive Warnings Apply,
Red Velvet (K-pop Band),Bae Joohyun | Irene/Kang Seulgi,Bae Joohyun | Irene/Kang Seulgi,Nothing begins with N,F/F,No,Yes,21 Feb 2020,10,General Audiences,Creator Chose Not To Use Archive Warnings,seulgi!centric
Red Velvet (K-pop Band),seulrene - Relationship,Bae Joohyun | Irene/Kang Seulgi,背離血緣,F/F,No,Yes,01 Feb 2020,13,Not Rated,Creator Chose Not To Use Archive Warnings,
