fandom,relationship,taggedRel,title,relType,isCanon,isRPF,datetime,kudos,rating,warnings,tags
Minecraft (Video Game),Dave | Technoblade & Phil Watson,Wilbur Soot & Technoblade & TommyInnit & Phil Watson | Philza,Fatherhood for Dummies,Gen,Yes,Yes,06 Dec 2020,"2,234",Teen And Up Audiences,No Archive Warnings Apply,"Fluff,Family Fluff,Family Dynamics,Dadza,philza - Freeform,TechnoBlade,Philza is a dad,Will add more characters as I go - Freeform,real life minecraft,no respawn,Light Angst,Piglin Technoblade,Sleepy Bois Incorporated - Freeform,sleepy bois inc - Freeform,sbi,Philza attracts children,Philza Minecraft radiates dad energy,what's popping,hey girl im a single dad,Older Sibling Wilbur Soot,Dave | Technoblade and Wilbur Soot and TommyInnit are Siblings,no ships"
Minecraft (Video Game),Technoblade & TommyInnit (Video Blogging RPF),Wilbur Soot & Technoblade & TommyInnit & Phil Watson | Philza,Found Villain Family,Gen,Yes,Yes,07 Nov 2021,"2,232",Teen And Up Audiences,"No Archive Warnings Apply,Creator Chose Not To Use Archive Warnings","Alternate Universe - Superheroes/Superpowers,Superheroes,Dream SMP Ensemble are Superheroes,Villains,Heroes to Villains,Sleepy Boys,Sleepy Bois Inc as Family,Sleepy Bois Inc-centric,Sleepy Bois Inc Fluff,Sleepy Bois Inc Angst,Protective Sleepy Bois Inc,Protective Wilbur Soot,Protective Technoblade (Video Blogging RPF),Protective Philza,Protective TommyInnit (Video Blogging RPF),TommyInnit Needs a Break (Video Blogging RPF),TommyInnit Needs a Hug (Video Blogging RPF),powers,Kidnapping,Non-Consensual Drug Use,Wilbur Soot and Technoblade and TommyInnit are Siblings,Scared TommyInnit (Video Blogging RPF),TommyInnit-centric (Video Blogging RPF),Older Sibling Wilbur Soot,Pig Technoblade (Video Blogging RPF),Twins Wilbur Soot & Technoblade,Older Siblings Wilbur Soot and Technoblade,Protective Older Sibling Wilbur Soot,Phil Watson is Called Philza (Video Blogging RPF),Philza is Dadza,Implied/Referenced Child Abuse,Fluff,Angst,Fluff and Angst,lots of fluff,Traumatized TommyInnit (Video Blogging RPF),villains are the good ones,Found Family,Fear of Death,Adoption???,TommyInnit Angst (Video Blogging RPF),Technoblade Angst (Video Blogging RPF),Wilbur Soot Angst"
Minecraft (Video Game),Clay | Dream & TommyInnit (Video Blogging RPF),Wilbur Soot & Technoblade & TommyInnit & Phil Watson | Philza,The Screams All Sound the Same,Gen,Yes,Yes,01 Jan 2022,"2,231",Teen And Up Audiences,Graphic Depictions Of Violence,"Assassin TommyInnit (Video Blogging RPF),Alternate Universe - Royalty,Prince Technoblade (Video Blogging RPF),Prince Wilbur Soot,King Phil Watson (Video Blogging RPF),Cryptid Phil Watson (Video Blogging RPF),Cryptid Technoblade (Video Blogging RPF),Cryptid Wilbur Soot,Cryptid a lot of people,Antarctic Empire Faction on SMPEarth (Video Blogging RPF),Kinda,I reject your reality and substitute my own,BAMF TommyInnit (Video Blogging RPF),oh yeah,Blood and Injury,Violence,Gore,This one's a little more descriptive on that but he's an assassin what did you expect,adding tags as we go,Major Character Undeath"
Minecraft (Video Game),Wilbur Soot & Technoblade & TommyInnit & Phil Watson,Wilbur Soot & Technoblade & TommyInnit & Phil Watson | Philza,Five Times Tommy Tried to Enjoy Being Reincarnated as a Prince in Peace and One Time He Did,Gen,Yes,Yes,06 Jan 2023,"2,225",Teen And Up Audiences,No Archive Warnings Apply,"Sleepy Bois Inc as Family,Sleepy Bois Inc-centric,Sleepy Bois Inc Fluff,Alternate Universe - Reincarnation,Reincarnation,Fluff,Found Family,Alternate Universe - Royalty,Good Parent Phil Watson (Video Blogging RPF),Good Sibling Wilbur Soot,Good Sibling Technoblade (Video Blogging RPF),Unreliable Narrator,Dimension Travel,He's dead but only for like a bit,Miscommunication,Misunderstandings,Isekai,i guess,This is based off a bunch of those manhwas which have those female protags and an isekai plot,If you know what I mean you know what I mean,Angst,Fluff and Angst,Hurt/Comfort,rated T for Tommy,and his swearing,Transmigration"
Dream SMP,Wilbur Soot & Technoblade & TommyInnit & Phil Watson,Wilbur Soot & Technoblade & TommyInnit & Phil Watson | Philza,You Stop A Guy From Being Robbed *One* Time,Gen,Yes,Yes,22 Feb 2023,"2,223",Teen And Up Audiences,"Graphic Depictions Of Violence,Major Character Death","Other Additional Tags to Be Added,Amnesia,Temporary Amnesia,Character Death,ok so that's not something to sorry about for a while,Don't Worry About It,first fic,Hurt/Comfort,Confused Technoblade (Video Blogging RPF),Alternate Universe - Superheroes/Superpowers,Hero Technoblade (Video Blogging RPF),Villain Wilbur Soot,Villain TommyInnit (Video Blogging RPF),Villain Phil Watson (Video Blogging RPF),Hero Clay | Dream (Video Blogging RPF),Hero Toby Smith | Tubbo,Villain Ranboo (Video Blogging RPF),ranboo has memory powers,Villain Technoblade (Video Blogging RPF),Morally Ambiguous Character,Morally Ambiguous Technoblade (Video Blogging RPF),that's a tag? - Freeform,no beta we die like ranboo,glances at major character death tag,that was not forshadowing,I swear,How Do I Tag,Technoblade-centric (Video Blogging RPF),Technoblade is Bad at Feelings (Video Blogging RPF),No One Is Okay,Technoblade swears,Excessively,Father Figure Phil,Panic Attacks,Morally Ambiguous TommyInnit (Video Blogging RPF),Morally Ambiguous Wilbur Soot,morally ambiguous phil,Civilian Technoblade (Video Blogging RPF),Vigilante Technoblade (Video Blogging RPF),what other alliances shall techno have?,Clown Technoblade (Video Blogging RPF),Janitor Technoblade (Video Blogging RPF),Plot Twists"
Minecraft - Fandom,Wilbur Soot & Technoblade & TommyInnit & Phil Watson,Wilbur Soot & Technoblade & TommyInnit & Phil Watson | Philza,ATTENTION: TommyInnit is any animal’s beloved,Gen,Yes,Yes,05 Nov 2021,"2,222",Not Rated,No Archive Warnings Apply,"Baby TommyInnit (Video Blogging RPF),Fluff,Domestic Fluff,Soft TommyInnit (Video Blogging RPF),Henry the Cow - Freeform,Friend The Sheep - Freeform,raccoons - Freeform,Clarencio the Llama,Fungi the Fox,The Hound Army,Steve the bear,Baba the bear,Fran the wolf - Freeform,Carl the Horse,edward the enderman,Patches the cat - Freeform,Other Additional Tags to Be Added"
Dream SMP,Clay | Dream & Dave | Technoblade,Wilbur Soot & Technoblade & TommyInnit & Phil Watson | Philza,be nice to me,Gen,Yes,Yes,31 Mar 2021,"2,219",Mature,No Archive Warnings Apply,"Hurt/Comfort,Angst,Dissociation,Depression,i wrote this instead of doing my homework uh,Self-Harm,Dave | Technoblade and Wilbur Soot and TommyInnit are Siblings,Suicidal Thoughts,Suicide Attempt,look the fandom needs more techno angst and i'll provide it singlehandedly,Technoblade-centric (Video Blogging RPF)"
Video Blogging RPF,Wilbur Soot & Technoblade & TommyInnit & Phil Watson,Wilbur Soot & Technoblade & TommyInnit & Phil Watson | Philza,Our Precious Treasure.,Gen,Yes,Yes,19 Apr 2022,"2,217",Teen And Up Audiences,No Archive Warnings Apply,"Alternate Universe - Merpeople,Mer AU,Merperson TommyInnit (Video Blogging RPF),Siren Wilbur Soot,Siren Technoblade (Video Blogging RPF),Siren Phil Watson (Video Blogging RPF),Child Neglect,Dark Sleepy Bois Inc,Kidnapping,Happy Ending,Child TommyInnit (Video Blogging RPF),Oneshot"
Dream SMP,Ranboo & Tubbo,Wilbur Soot & Technoblade & TommyInnit & Phil Watson | Philza,cough syrup,Gen,Yes,Yes,10 Oct 2023,"2,216",Teen And Up Audiences,Creator Chose Not To Use Archive Warnings,"Alternate Universe - High School,Platonic Relationships,Fluff and Angst,Alternate Universe - Modern Setting,Sleepy Bois Inc as Family,Toby Smith | Tubbo-centric,Ranboo-centric (Video Blogging RPF),Hurt/Comfort,complicated family dynamics,Complicated Relationships,Trauma,Childhood Trauma,Substance Abuse,Mental Health Issues,Teen Angst,Other Additional Tags to Be Added,Derealization,Social Anxiety,Memory Loss,Alcohol Abuse/Alcoholism,Queerplatonic Relationships,Angst with a Happy Ending,this is not RPF this is a high school au of the characters,Emotional Manipulation,Emotional/Psychological Abuse,It Gets Worse Before It Gets Better,Trans Character,Trans Tubbo,Character Death,Eventual Happy Ending,formerly regular schedule but slightly disorganized currently,this fic WILL be finished though mark my words,author no longer in DSMP fandom nor supports like half the CCs,but by God they will finish this fic if it kills them"
Minecraft (Video Game),Wilbur Soot & Technoblade & TommyInnit & Phil Watson,Wilbur Soot & Technoblade & TommyInnit & Phil Watson | Philza,don't put me to rest,Gen,Yes,Yes,26 Dec 2021,"2,212",Teen And Up Audiences,No Archive Warnings Apply,"Hurt/Comfort,Wilbur Soot and Technoblade and TommyInnit are Siblings,Parent Phil Watson (Video Blogging RPF),Protective Phil Watson (Video Blogging RPF),Protective Wilbur Soot,Protective Technoblade (Video Blogging RPF),Alternate Universe,Universe Swap,Antarctic Empire,Exiled TommyInnit (Video Blogging RPF),Prince TommyInnit (Video Blogging RPF),Alternate Universe - Royalty,Canon-Typical Violence,Unreliable Narrator,Dimension Travel,Villain Clay | Dream (Video Blogging RPF),Angst with a Happy Ending,Resurrected Wilbur Soot,Piglin Hybrid Technoblade (Video Blogging RPF),Piglin Hybrid Wilbur Soot,Winged Phil Watson (Video Blogging RPF),Platonic Cuddling,Fix-It"
Dream SMP,Wilbur Soot & Technoblade & TommyInnit & Phil Watson,Wilbur Soot & Technoblade & TommyInnit & Phil Watson | Philza,the sword of destiny has two edges (you are one of them),Gen,Yes,Yes,07 May 2022,"2,207",Teen And Up Audiences,Creator Chose Not To Use Archive Warnings,"Alternate Universe,Cryptid Phil Watson (Video Blogging RPF),Cryptid Technoblade (Video Blogging RPF),Alternate Universe - Gods & Goddesses,they're a bit of both,Wilbur Soot and TommyInnit are Siblings,Phil Watson is Technoblade's Parent (Video Blogging RPF),Families of Choice,Angst,Hurt/Comfort,Animal Instincts,Winged Phil Watson (Video Blogging RPF),Piglin Hybrid Technoblade (Video Blogging RPF),Protective Phil Watson (Video Blogging RPF),Child Abuse,Illnesses,Temporary Character Death,Sleepy Bois Inc as Family,Kid Wilbur Soot,Kid TommyInnit (Video Blogging RPF),Kid Technoblade (Video Blogging RPF),Sleepy Bois Inc-centric,Angst with a Happy Ending,Morally Ambiguous Character,Unreliable Narrator,Good Parent Phil Watson (Video Blogging RPF),Dark Phil Watson (Video Blogging RPF),Dark Sleepy Bois Inc,Deity Phil Watson (Video Blogging RPF)"
Video Blogging RPF,No Romantic Relationship(s),Wilbur Soot & Technoblade & TommyInnit & Phil Watson | Philza,Tommyinnit's Guide to Inciting Chaos,Gen,Yes,Yes,18 Feb 2022,"2,207",General Audiences,Creator Chose Not To Use Archive Warnings,"TommyInnit-centric (Video Blogging RPF),Hybrid TommyInnit (Video Blogging RPF),Wilbur Soot and Technoblade and TommyInnit are Siblings,Clay | Dream & TommyInnit Friendship (Video Blogging RPF),Dream basically decides Tommy is his brother instead,Blaze Hybrid Sapnap (Video Blogging RPF),Avian TommyInnit (Video Blogging RPF),Villain TommyInnit (Video Blogging RPF),He considers himself a villain but more of an inconvenience,Villain Clay | Dream (Video Blogging RPF),Protective Clay | Dream (Video Blogging RPF),Bad Parent Phil Watson (Video Blogging RPF),he'll try to get better,Hero Phil Watson (Video Blogging RPF),Hero Technoblade (Video Blogging RPF),Hero Wilbur Soot,Hurt/Comfort,Attempt at Humor,Implied/Referenced Child Abuse,Author Is Sleep Deprived,Alternate Universe,BAMF Niki | Nihachu,Demon Jack Manifold"
Video Blogging RPF,Wilbur Soot & Technoblade & TommyInnit & Phil Watson,Wilbur Soot & Technoblade & TommyInnit & Phil Watson | Philza,Imprinted,Gen,Yes,Yes,22 May 2022,"2,206",General Audiences,No Archive Warnings Apply,"Alternate Universe - Royalty,King Phil Watson (Video Blogging RPF),Prince TommyInnit (Video Blogging RPF),Avian Phil Watson (Video Blogging RPF),Avian TommyInnit (Video Blogging RPF),Fluff and Angst,Protective Dream SMP Ensemble,Sleepy Bois Inc as Family,TommyInnit Needs a Hug (Video Blogging RPF),Clay | Dream is Good With Children (Video Blogging RPF),Phoenix TommyInnit (Video Blogging RPF),Sibling Bonding"
Dream SMP,Wilbur Soot & Technoblade & TommyInnit & Phil Watson,Wilbur Soot & Technoblade & TommyInnit & Phil Watson | Philza,Wilbur Soot's Guide to Being Adopted by Familiars,Gen,Yes,Yes,17 Sep 2021,"2,198",Teen And Up Audiences,No Archive Warnings Apply,"Alternate Universe - Magic,Alternate Universe - Witchcraft,Wilbur Soot-centric,Sleepy Bois Inc-centric,Sleepy Bois Inc as Family,Sleepy Bois Inc Fluff,Mild Hurt/Comfort,Fluff,Domestic Fluff,Found Family,Wilbur Soot and Technoblade and TommyInnit are Siblings,Adopted Sibling Relationship,Explicit Language,Unreliable Narrator,slighty,Familiar Tommyinnit,Familiar Phil Watson,Familiar Technoblade,Witch Wilbur Soot,Raccoon Hybrid TommyInnit (Video Blogging RPF),Pig Hybrid Technoblade (Video Blogging RPF),Avian Phil Watson (Video Blogging RPF),Misunderstandings,Wilbur Soot is Clueless,Nature Magic,Ambiguous/Open Ending,Not Canon Compliant,Phil Watson is Technoblade's Parent (Video Blogging RPF),Phil Watson is TommyInnit's Parent (Video Blogging RPF),Not Beta Read"
Minecraft (Video Game),Tommyinnit & Wilbur Soot,Wilbur Soot & Technoblade & TommyInnit & Phil Watson | Philza,"That's it, it's split (It won't recover)",Gen,Yes,Yes,08 Dec 2020,"2,198",Mature,No Archive Warnings Apply,"Suicidal Thoughts,TommyInnit Misses Toby Smith | Tubbo,TommyInnit Angst (Video Blogging RPF),Sad TommyInnit (Video Blogging RPF),Angst,Heavy Angst,Blood and Injury,Hurt/Comfort,Angst and Hurt/Comfort,tommy just wants to go home :(,please dream you bastard,TommyInnit Swears (Video Blogging RPF),Dave | Technoblade and Wilbur Soot and TommyInnit are Siblings,Ghost Wilbur Soot,Crying,Alternate Universe - Canon Divergence,Depression,Post-Traumatic Stress Disorder - PTSD,Mentioned Toby Smith | Tubbo,Mentioned Alexis | Quackity,Mentioned Floris | Fundy"
Video Blogging RPF,Alexis | Quackity/Karl Jacobs/Sapnap,Wilbur Soot & Technoblade & TommyInnit & Phil Watson | Philza,mr fbi agent if you see this i swear we're not too bad,Gen,Yes,Yes,01 Jun 2022,"2,197",General Audiences,No Archive Warnings Apply,"chatfic,Lowercase,very few are cishet,Platonic Romance,aroace georgenotfound,aroace philza minecraft,Trans TommyInnit (Video Blogging RPF),Trans Ranboo (Video Blogging RPF),Trans Floris | Fundy,Nonbinary Toby Smith | Tubbo,Nonbinary Ranboo (Video Blogging RPF),Trans Technoblade (Video Blogging RPF),Neopronouns for Ranboo (Video Blogging RPF),Neopronouns,Mild Hurt/Comfort,They're Having Fun,Highschool / College AU,so many separate gcs,aroace fundy,Genderfluid Eret (Video Blogging RPF),Nonbinary Character,wtf is a straight,Neurodiversity,Clay | Dream Has ADHD (Video Blogging RPF),quackity vocal stims / tics,Karl Jacobs Has ADHD (Video Blogging RPF),Technoblade Has ADHD (Video Blogging RPF),Autistic Technoblade (Video Blogging RPF),Autistic Wilbur Soot (Video Blogging RPF),Autistic Ranboo (Video Blogging RPF)"
Minecraft (Video Game),Wilbur Soot & TommyInnit,Wilbur Soot & Technoblade & TommyInnit & Phil Watson | Philza,brings me down (to the cold-hearted ground),Gen,Yes,Yes,08 Nov 2021,"2,196",General Audiences,No Archive Warnings Apply,"Hurt/Comfort,Mild Blood,Sleepy Bois Inc as Family,Alternate Universe - Foster Family,IRL Fic,Protective Wilbur Soot,Protective Phil Watson (Video Blogging RPF),Protective Technoblade (Video Blogging RPF),Wilbur Soot and Technoblade and TommyInnit are Siblings,Hurt TommyInnit (Video Blogging RPF),mild homophobia,Bullying,physical injury,Fluff and Angst,Angst with a Happy Ending,TommyInnit Angst (Video Blogging RPF),Good Parent Phil Watson (Video Blogging RPF)"
Minecraft (Video Game),Wilbur Soot & Technoblade & TommyInnit & Phil Watson,Wilbur Soot & Technoblade & TommyInnit & Phil Watson | Philza,Golden,Gen,Yes,Yes,05 Aug 2021,"2,196",Teen And Up Audiences,"Graphic Depictions Of Violence,Major Character Death,No Archive Warnings Apply","Young Technoblade (Video Blogging RPF),Young TommyInnit (Video Blogging RPF),Technoblade-centric (Video Blogging RPF),Phil Watson is Wilbur Soot and Technoblade and TommyInnit's Parent,Bad Parent Phil Watson (Video Blogging RPF),Child Abandonment,Child Neglect,Adventure,Alternate Universe - Canon Divergence,Alternate Universe - Fantasy,Hybrid TommyInnit (Video Blogging RPF),Hybrid Technoblade (Video Blogging RPF),Piglin Hybrid Technoblade (Video Blogging RPF),Bad Sibling Wilbur Soot,Good Sibling Jschlatt,Good Clay | Dream (Video Blogging RPF),Good Jschlatt (Video Blogging RPF),Jschlatt and Toby Smith | Tubbo are Siblings,Mentioned Darryl Noveschosch,Fluff,Fluff and Angst,Villain Wilbur Soot,Author is a Wilbur Soot Apologist,Wilbur Soot is Not Okay,Drug Abuse,Drug Addiction,Alcohol Abuse/Alcoholism,Rehabilitation,Villain Phil Watson (Video Blogging RPF),Technoblade and TommyInnit are Siblings (Video Blogging RPF),Pian,Clay | Dream & TommyInnit Friendship (Video Blogging RPF),Gremlin Technoblade (Video Blogging RPF),BAMF Ranboo (Video Blogging RPF),Character Death,Wilbur Soot is Not A Villain,Hybrids,Wilbur Soot and Technoblade and TommyInnit are Siblings,Pig Hybrid Technoblade (Video Blogging RPF),Piglin Hybrid Wilbur Soot,Protective Wilbur Soot,Bird Hybrid TommyInnit (Video Blogging RPF),Adoptive Parent Phil Watson (Video Blogging RPF),Fluff,Platonic Cuddling,Alternate Universe - High School,Touchy-Feely,Goat Hybrid Jschlatt (Video Blogging RPF),Duck Hybrid Alexis | Quackity,Cat Hybrid Antfrost (Video Blogging RPF),Fox Hybrid Floris | Fundy,Hybrid Sapnap (Video Blogging RPF)"
Minecraft (Video Game),Wilbur Soot & Technoblade & TommyInnit & Phil Watson,Wilbur Soot & Technoblade & TommyInnit & Phil Watson | Philza,drawing tiny little pictures of skeletons.,Gen,Yes,Yes,08 Nov 2022,"2,195",Not Rated,Graphic Depictions Of Violence,"Protective Phil Watson (Video Blogging RPF),Protective Technoblade (Video Blogging RPF),Protective Wilbur Soot,Protective Older Sibling Wilbur Soot,Protective Older Sibling Technoblade (Video Blogging RPF),Possessive Wilbur Soot,Possessive Technoblade (Video Blogging RPF),Possessive Phil Watson (Video Blogging RPF),Dark SBI,Dark Sleepy Bois Inc,Protective TommyInnit (Video Blogging RPF),Alternate Universe - Superheroes/Superpowers,Hurt/Comfort,Fluff,Tooth-Rotting Fluff,Violence,but not to tommy,Wilbur Soot and Technoblade and TommyInnit are Siblings,TommyInnit-centric (Video Blogging RPF),Soft TommyInnit (Video Blogging RPF),Soft Wilbur Soot,Soft Phil Watson (Video Blogging RPF),Soft Technoblade (Video Blogging RPF),title from drop it doe eyes by los campesinos,Title from a Los Campesinos! Song"
Dream SMP,Wilbur Soot & Technoblade & TommyInnit & Phil Watson,Wilbur Soot & Technoblade & TommyInnit & Phil Watson | Philza,It's been a rocky ride but we're finally home,Gen,Yes,Yes,01 May 2023,"2,195",Teen And Up Audiences,No Archive Warnings Apply,"Wilbur Soot and Technoblade and TommyInnit are Siblings,Autistic Technoblade (Video Blogging RPF),Adoptive Parent Phil Watson (Video Blogging RPF),Foster Care,fosterfic,Hurt/Comfort,Emotional Hurt/Comfort,Wilbur Soot Has ADHD,why is that not an actual tag,Found Family,Family Bonding,Mental Health Issues,Post-Traumatic Stress Disorder - PTSD,Anxiety Disorder,TommyInnit is Not Okay (Video Blogging RPF),Past Abuse,Past Child Abuse,Past Violence,Implied/Referenced Child Abuse,Implied/Referenced Self-Harm,Suicidal Thoughts,References to Depression,Depression,Traumatized TommyInnit (Video Blogging RPF),Touch-Starved TommyInnit (Video Blogging RPF),Clay | Dream is Called Clay (Video Blogging RPF),Clay | Dream & TommyInnit Friendship (Video Blogging RPF),Implied/Referenced Domestic Violence,Implied/Referenced Alcohol Abuse/Alcoholism,Underage Smoking,Underage Drug Use,Implied/Referenced Drug Use,Implied/Referenced Drug Addiction,Dissociation,derealisation,depersonalisation,so much mental illness okay,[ make sure you read the Content Warnings in the chapter summary of each chapter! ],Autistic Character written by an autistic person,srsly everyone is neurodivergent because author likes to write neurodivergent folks,ADHD is written like Actual ADHD and not just ""loud and annoying"",TommyInnit Has ADHD (Video Blogging RPF),Good Parent Phil Watson (Video Blogging RPF),i swear this is super fluffy despite all the mental illness tags :sobs:,c!tommy is canonically autistic in this fic now"
Minecraft (Video Game),Wilbur Soot & Technoblade & TommyInnit & Phil Watson,Wilbur Soot & Technoblade & TommyInnit & Phil Watson | Philza,Nestled Amongst the Stars,Gen,Yes,Yes,04 Aug 2022,"2,263",Teen And Up Audiences,No Archive Warnings Apply,"Alternate Universe - Royalty,Hurt/Comfort,Sleepy Bois Inc Angst,Hurt TommyInnit (Video Blogging RPF),Winged TommyInnit (Video Blogging RPF),Religious Imagery & Symbolism,Protective Parent Phil Watson (Video Blogging RPF),Protective Wilbur Soot,Protective Technoblade (Video Blogging RPF),Wilbur Soot and Technoblade and TommyInnit are Siblings,Touch-Starved TommyInnit (Video Blogging RPF),Implied/Referenced Child Abuse,Protective Clay | Dream (Video Blogging RPF),Clay | Dream is Not a Villain (Video Blogging RPF),Clay | Dream & TommyInnit Bonding (Video Blogging RPF),Sleepy Bois Inc as Family,Magic,TommyInnit Angst (Video Blogging RPF),Implied/Referenced Character Death,Nightmares,Wing Grooming,Avian TommyInnit (Video Blogging RPF),TommyInnit-centric (Video Blogging RPF),King TommyInnit (Video Blogging RPF),Religious TommyInnit (Video Blogging RPF),Goddess of Death Kristin Rosales Watson,Time Travel,Chaotic Toby Smith | Tubbo and TommyInnit"
Video Blogging RPF,Toby Smith | Tubbo & TommyInnit,Wilbur Soot & Technoblade & TommyInnit & Phil Watson | Philza,The Sun Is Just A Copper Coin (I Flip In Bets Against The Void),Gen,Yes,Yes,27 Dec 2023,"2,263",Teen And Up Audiences,"Graphic Depictions Of Violence,Major Character Death","Angst with a Happy Ending,Dark Sleepy Bois Inc,TommyInnit Has Powers (Video Blogging RPF),Ferret TommyInnit (Video Blogging RPF),Goat Hybrid Toby Smith | Tubbo,Goat Hybrid Jschlatt (Video Blogging RPF),Winged Phil Watson (Video Blogging RPF),Piglin Hybrid Technoblade (Video Blogging RPF),Alternate Universe - Royalty,Emperor Phil Watson (Video Blogging RPF),Orphan TommyInnit (Video Blogging RPF),Alternate Universe - Fantasy,Antarctic Empire Faction on SMPEarth (Video Blogging RPF),Gore,Prophetic Visions"
Video Blogging RPF,Wilbur Soot & Technoblade & TommyInnit & Phil Watson,Wilbur Soot & Technoblade & TommyInnit & Phil Watson | Philza,Double-Dealing,Gen,Yes,Yes,01 Aug 2021,"2,263",Teen And Up Audiences,Graphic Depictions Of Violence,"Other Additional Tags to Be Added,Tags May Change,Sbi dynamic,Platonically Married Ranboo and Toby Smith | Tubbo,Hurt/Comfort,Angst,Fluff and Angst,Kidnapping,Villain Clay | Dream (Video Blogging RPF),Protective Wilbur Soot,Protective Technoblade (Video Blogging RPF),Mecha,there might be major character death,I'll change the tags accordingly,Not Beta Read,we die like ghostbur,Touch-Starved TommyInnit (Video Blogging RPF)"
Minecraft (Video Game),Sleepy Bois Incorporated,Wilbur Soot & Technoblade & TommyInnit & Phil Watson | Philza,“I thought I told you not to come back to Brighton.”,Gen,Yes,Yes,30 May 2021,"2,262",General Audiences,Creator Chose Not To Use Archive Warnings,"mcyt - Freeform,sbi,Sleepyboisinc - Freeform,fdsbi,fd,Family Dynamic,TommyInnit - Freeform,wilbursoot - Freeform,Angst,TechnoBlade,Fluff,philza - Freeform,Wilbur centric,Tommyinnit needs a hug,tommy angst,tommy runs away,wilbur and tommy,tommy and wilbur - Freeform,wilbur and philza,philza and wilbur,mental health,Depressed Tommyinnit,wilbur has previous struggles with mental health,tommy is struggling with his mental health,Mentions of Substance Abuse,wilbur had substance abuse,Tubbo - Freeform,stay safe,heed warnings,read authors notes"
Minecraft (Video Game),No Romantic Relationship(s),Wilbur Soot & Technoblade & TommyInnit & Phil Watson | Philza,Rest (Ghost AU),Gen,Yes,Yes,28 Jul 2021,"2,259",Teen And Up Audiences,No Archive Warnings Apply,"Alternate Universe,Ghosts,Alternate Universe - Ghosts,Platonic relationships only - Freeform,no beta we die like the people of l'manberg,Fluff,talks about death,Bullying,Swearing,Child Abandonment,Family Dynamics,Mentions of kidnapping,Mentions of Blood,Mentions of Murder,Bittersweet Ending,Open to Interpretation"
Dream SMP,Wilbur Soot & TommyInnit,Wilbur Soot & Technoblade & TommyInnit & Phil Watson | Philza,the problem with befriending your local supervillain,Gen,Yes,Yes,24 Feb 2023,"2,257",General Audiences,No Archive Warnings Apply,"Alternate Universe - Superheroes/Superpowers,Villain Wilbur Soot,Civilian TommyInnit (Video Blogging RPF),Older Sibling Wilbur Soot,Protective Wilbur Soot,Angst with a Happy Ending,Identity Reveal,Secret Identity,Hurt/Comfort,Humor,TommyInnit-centric (Video Blogging RPF),5+1 Things,Miscommunication,Wilbur Soot and TommyInnit are Siblings,Angst,Villain Technoblade (Video Blogging RPF),Villain Phil Watson (Video Blogging RPF),Wilbur Soot is Not Okay"
Minecraft (Video Game),Technoblade & TommyInnit & Phil Watson (Video Blogging RPF),Wilbur Soot & Technoblade & TommyInnit & Phil Watson | Philza,what was i supposed to do?,Gen,Yes,Yes,18 May 2021,"2,255",Mature,Creator Chose Not To Use Archive Warnings,"Heavy Angst,Broken Family,Mild Blood,Sleep Walking,Sick TommyInnit (Video Blogging RPF),Hurt TommyInnit (Video Blogging RPF),Villain Clay | Dream (Video Blogging RPF),Unreliable Narrator,Post-Doomsday,Resurrection,Temporary Character Death,Memory Loss,Grief/Mourning,Funeral,theyre gonna kill people yall,and a lot of relationships are about to blow up,but for now,Sadness,Sad Technoblade (Video Blogging RPF),Sad Phil Watson (Video Blogging RPF),Bad Parent Phil Watson (Video Blogging RPF),Alternate Universe - Gods & Goddesses,Hurt/Eventual Comfort,Recovered Memories,slow healing,Wine Aunt Eret,awesamdad,kind of,Ranboo & TommyInnit Friendship (Video Blogging RPF),they're friends now so fuck you,BenchTrio - Freeform,Bad Parent Wilbur Soot,Kid Floris | Fundy,Redemption,Forgiveness,Second Chances,Karlnapity,but only for like one chapter,Rekindled love,Soulmates"
Minecraft (Video Game),Wilbur Soot & Technoblade & TommyInnit & Phil Watson,Wilbur Soot & Technoblade & TommyInnit & Phil Watson | Philza,Perfection Is So Quick To Bore,Gen,Yes,Yes,22 Jun 2021,"2,254",General Audiences,No Archive Warnings Apply,"Kid Fic,Family Dynamics,Fluff,Hospitals,Sbi dynamic,sleepybois inc as a family,Kid Wilbur Soot,Kid Technoblade (Video Blogging RPF),Baby TommyInnit (Video Blogging RPF),Parental Phil Watson (Video Blogging RPF),Wilbur Soot and Technoblade and TommyInnit are Siblings,this is just fluff,tommy is born,wilbur being a good big brother :D,Alternate Universe - Modern Setting"
Minecraft (Video Game),Dave | Technoblade & Wilbur Soot & TommyInnit & Phil Watson,Wilbur Soot & Technoblade & TommyInnit & Phil Watson | Philza,Trouble,Gen,Yes,Yes,27 Dec 2020,"2,254",General Audiences,No Archive Warnings Apply,"Alternate Universe - High School,Tommy is the trouble child,Philza isnt the best parents,tommy makes some bad choices,Dave | Technoblade and Wilbur Soot and TommyInnit are Siblings,tubbo is a good friend,dream is big brother friend,Angst,Angst with a Happy Ending,im telling you this will hurt you"
