fandom,relationship,taggedRel,title,relType,isCanon,isRPF,datetime,kudos,rating,warnings,tags
Sherlock (TV),Sherlock Holmes/John Watson,Sherlock Holmes/John Watson,Mausoleum Skin,M/M,No,No,30 Aug 2014,"1,967",Explicit,No Archive Warnings Apply,"aulock,Alternate Universe,Alternate Universe - Different First Meeting,magiclock,Magical Realism,Alternate Universe - Magical Realism,Magic!Sherlock,Magic!John,Alpha/Beta/Omega Dynamics,Alpha/Omega,Omegaverse,Alpha!Sherlock,Omega!John,tattoolock,Tattoos,Magical Tattoos,Moving Tattoo(s),tattooed!Sherlock,Tattooed!John,BAMF!John,BAMF!Sherlock,injured!John,Insecure!John,Jealous!John,Possessive Behaviour,Possessive!Sherlock,Post-Traumatic Stress Disorder - PTSD,ptsd!john,Light Angst,Smut,Light Angst and Smut,Developing Relationship,First Meetings,Friends to Lovers,Anal Fingering,Anal Sex,Biting,Blow Jobs,Bonding,Claiming,Kissing,Knotting,Licking,Marking,Mating,Mounting,Pheromones,Scenting,Minor Violence,top!Sherlock,bottom!John"
Sherlock (TV),Sherlock Holmes/John Watson,Sherlock Holmes/John Watson,Bagged & Tagged,M/M,No,No,15 Jan 2012,"1,966",Teen And Up Audiences,No Archive Warnings Apply,"Drunken Confessions,Marriage Proposal,Alternate Universe,Fluff,Fluff and Crack,Alternate Universe - Canon"
Sherlock (TV),Sherlock Holmes/John Watson,Sherlock Holmes/John Watson,Biology,M/M,No,No,18 Apr 2016,"1,964",Explicit,No Archive Warnings Apply,"coffee shop AU,Soulmate AU,Fluff,Smut,adorable bastards,Sherlock in Love,uni - Freeform"
Sherlock (TV),Sherlock Holmes/John Watson,Sherlock Holmes/John Watson,Lament for the Lubricious,M/M,No,No,01 Jun 2014,"1,964",Explicit,No Archive Warnings Apply,"Sex Tapes,Consent Issues: Leaked Sex Tape,Masturbation,Voyeurism,Dirty Talk,Big Cocks,Porn Video,Not Season/Series 03 Compliant"
Sherlock (TV),Sherlock Holmes/John Watson,Sherlock Holmes/John Watson,From the Voicemail of the British Government,M/M,No,No,29 Jul 2012,"1,964",General Audiences,No Archive Warnings Apply,"Podfic & Podficced Works,Community: pod-together,Implied Relationships,POV Outsider,Surveillance"
Sherlock (TV),Sherlock Holmes/John Watson,Sherlock Holmes/John Watson,the dead-end case of the kilted kirkyard killer,M/M,No,No,15 Oct 2015,"2,016",Explicit,No Archive Warnings Apply,"Kilts,Alternate Universe - Different First Meeting,Scotland,First Kiss,First Time,Frottage,Blow Jobs,BAMF John,Banter"
Sherlock (TV),Mycroft Holmes/Greg Lestrade,Sherlock Holmes/John Watson,The Bank Vault Incident,M/M,No,No,01 Dec 2018,"2,015",General Audiences,No Archive Warnings Apply,"background Johnlock,Enemies to Friends to Lovers,past mistakes,Misunderstandings,Greg Lestrade & John Watson Friendship,Trapped,Oblivious Boys So In Love,apparently unrequited love,Rampant Feelings,Fluff and Hurt/Comfort,Emotional Healing,Mycroft Holmes Attempts To Manage His Own Emotions,Happy Ending,Vulnerable Mycroft,Don't copy to another site"
Sherlock (TV),Sherlock Holmes/John Watson,Sherlock Holmes/John Watson,Practical Johnkeeping,M/M,No,No,12 Aug 2011,"2,015",Mature,No Archive Warnings Apply,"Bees & Beekeeping,Aging"
Sherlock (TV),Sherlock Holmes/John Watson,Sherlock Holmes/John Watson,The Tangled Skein Of Things,M/M,No,No,20 Oct 2014,"2,012",Explicit,No Archive Warnings Apply,"Alpha/Beta/Omega Dynamics,Alpha/Omega,Alpha Sherlock,Omega John,Omegaverse,Knotting,Biting,Mating Cycles/In Heat,Friends to Lovers,First Time,First Kiss,Virgin Sherlock,Mutual Pining,Rimming,Self-Lubrication,Misunderstandings,Angst with a Happy Ending,Sherlock Loves John,John Loves Sherlock"
Sherlock (TV),Sherlock Holmes/John Watson,Sherlock Holmes/John Watson,It's All Greek To Me,M/M,No,No,03 Dec 2014,"2,009",Teen And Up Audiences,No Archive Warnings Apply,"Christmas,Christmas Fluff,Secret Santa,Bisexual John,Awkwardness,Teenlock"
Sherlock (TV),Sherlock Holmes/John Watson,Sherlock Holmes/John Watson,Nineteen Seconds of Falling,M/M,No,No,26 Feb 2014,"2,009",Teen And Up Audiences,Creator Chose Not To Use Archive Warnings,"Mind Palace,Episode: s03e02 The Sign of Three,Falling In Love,Pining Sherlock"
Sherlock (TV),Sherlock Holmes/John Watson,Sherlock Holmes/John Watson,Between the Tongue and the Taste,M/M,No,No,01 Oct 2015,"2,008",Explicit,Graphic Depictions Of Violence,"First Time,Alternate Universe - Vampire,Vampires,Blood Drinking,Bloodplay,Blood and Gore,Daddy Kink,Daddy Sherlock,Vampire Sex"
Sherlock (TV),Sherlock Holmes/John Watson,Sherlock Holmes/John Watson,The Dancer and The Captain,M/M,No,No,29 May 2015,"2,005",Explicit,Underage,"ballet!lock,rugby!john,Ballet Dancer Sherlock,John Plays Rugby,First Kiss,First Time,Teenlock,New relationship love,Johnlock Roulette,balletlock"
Hannibal (TV),Will Graham/Hannibal Lecter,Sherlock Holmes/John Watson,"Sonata for Violin and Piano No. 2 in D minor, Op. 121",M/M,No,No,03 Jul 2013,"2,005",Not Rated,Creator Chose Not To Use Archive Warnings,"Crossover,Pre and post season finale of Hannibal,Some Spoilers,Experimental Style,Not Beta Read,Phone Conversations,Crack?,maybe....,Pre and Post Reichenbach"
Sherlock (TV),Sherlock Holmes/John Watson,Sherlock Holmes/John Watson,The Kepler Problem,M/M,No,No,05 Aug 2015,"2,004",Explicit,No Archive Warnings Apply,"Alternate Universe - Science Fiction,Alien Sherlock,Space Repairman John,Sherlock is a non-binary humanoid alien,and John is a horndog,Alien Biology"
Sherlock (TV),Sherlock Holmes/John Watson,Sherlock Holmes/John Watson,The Result of It All,M/M,No,No,17 Sep 2013,"2,004",Explicit,No Archive Warnings Apply,"First Time,Virgin Sherlock,Oral Sex,Non-Penetrative Sex,Sexual Inexperience,Fluff,Body Worship,Awkward Sexual Situations,Plot What Plot/Porn Without Plot"
Sherlock (TV),Sherlock Holmes/John Watson,Sherlock Holmes/John Watson,Cross My Heart (And Hope To Die),M/M,No,No,30 Dec 2014,"2,001",Mature,No Archive Warnings Apply,"Fix-It,Miscommunication,Puppies,Unilock,Blow Jobs,Shower Sex,Angst with a Happy Ending,Christmas,Christmas Fluff"
Sherlock (TV),Sherlock Holmes/John Watson,Sherlock Holmes/John Watson,Love Is,M/M,No,No,28 Feb 2015,"2,000",Explicit,Creator Chose Not To Use Archive Warnings,"Angst,Unrequited Love,Romance,POV: Sherlock Holmes,POV: third person,post-series 3,post-Mary,Post-Divorce,Eventual Happy Ending,Don't copy to another site"
Sherlock (TV),Sherlock Holmes/John Watson,Sherlock Holmes/John Watson,Sherlock's a Brilliant Student (Which Is No Surprise),M/M,No,No,05 Jul 2016,"1,999",Explicit,No Archive Warnings Apply,"First Time,Praise Kink,Virgin Sherlock,Docking"
Sherlock (TV),Sherlock Holmes/John Watson,Sherlock Holmes/John Watson,The Thing About Love,M/M,No,No,15 Feb 2017,"1,995",Explicit,No Archive Warnings Apply,"Teenlock,Alternate Universe - High School,Valentine's Day,Valentine's Day Fluff,Pining,Mutual Pining,Bullying,Loss of Virginity,First Kiss,First Time,First Love"
Sherlock (TV),Sherlock Holmes/John Watson,Sherlock Holmes/John Watson,"I Thank My Lucky Stars (For Every Crack, Scratch, and Scar)",M/M,No,No,05 May 2020,"1,993",Teen And Up Audiences,No Archive Warnings Apply,"POV Sherlock Holmes,POV John Watson,POV Greg Lestrade,POV Sally Donovan,POV Multiple,Military John Watson,Reunions,John Watson in Afghanistan,Alternate Universe - Different First Meeting,Married Sherlock Holmes/John Watson,Mycroft Being Mycroft,Gunshot Wounds,Near Death Experiences,Relationship Reveal,Established Sherlock Holmes/John Watson,Captain John Watson,Secret Relationship,Greg Lestrade is a Good Friend"
Sherlock (TV),Sherlock Holmes/John Watson,Sherlock Holmes/John Watson,the thunder underneath his ribs,M/M,No,No,28 Jul 2016,"1,993",Explicit,No Archive Warnings Apply,"Plot What Plot/Porn Without Plot,First Time,Hurt/Comfort,Frottage,Confessions,Emotional Sex"
Sherlock (TV),Sherlock Holmes/John Watson,Sherlock Holmes/John Watson,Mary,M/M,No,No,28 Jun 2015,"1,991",Explicit,No Archive Warnings Apply,"Alternate Universe - Historical,Pining Sherlock,Misunderstandings,1930s,sherlock POV,No Period Typical Homophobia,Suicidal Thoughts,Past Drug Use,Angst with a Happy Ending,Slow Burn,Alternate Universe - Fusion,Panic Attack Mention,Sherlock in his 20s,John in his 30s,Pastiche"
Sherlock (TV),Sherlock Holmes/John Watson,Sherlock Holmes/John Watson,Proper (First) Date,M/M,No,No,03 Nov 2011,"1,990",Teen And Up Audiences,Creator Chose Not To Use Archive Warnings,"Romance,Fluff,Humor,First Date"
Sherlock (TV),Sherlock Holmes/John Watson,Sherlock Holmes/John Watson,where the good things grow,M/M,No,No,23 Jan 2014,"1,988",Mature,No Archive Warnings Apply,"Fluff,Alternate Universe,Magical Realism,Tea,Gardens & Gardening,Friends to Lovers"
Sherlock (TV),Sherlock Holmes/John Watson,Sherlock Holmes/John Watson,Trapped and Upside Down on the M6,M/M,No,No,01 Oct 2012,"2,037",Explicit,No Archive Warnings Apply,"Hurt/Comfort,Car Accidents,Whump,Detroit,Happy Ending,Kink Meme"
Sherlock (TV),Sherlock Holmes/John Watson,Sherlock Holmes/John Watson,A Soldier's Luck,M/M,No,No,19 Mar 2015,"2,036",Explicit,No Archive Warnings Apply,"Omega Verse,Alpha/Omega,Alternate Universe,Alpha John,Omega Sherlock,Top John,Top John Watson,Bottom Sherlock Holmes,Rimming,Anal Sex,Mpreg,One Night Stands,Developing Relationship,First Time,Bonding,Mating Cycles/In Heat,Mating Bond,Mating,Bar Room Brawl,John in Afghanistan,Alternate Universe - Different First Meeting,Domestic,Fluff and Smut,Scars,Scarves,Love at First Sight,Scenting,Protective John"
Sherlock (TV),Sherlock Holmes/John Watson,Sherlock Holmes/John Watson,Be Here Now,M/M,No,No,19 Nov 2012,"2,035",Mature,"Creator Chose Not To Use Archive Warnings,Graphic Depictions Of Violence","Hurt/Comfort,Angst,Slash,Action/Adventure,Whump,Suicidal Thoughts,Violence,First Time,Depression,PTSD,Non-Consensual Drug Use,Drug Use,Suicide Attempt,Medical Trauma,Implied Torture"
Sherlock (TV),Mycroft Holmes/Greg Lestrade,Sherlock Holmes/John Watson,Helpless Here Below,M/M,No,No,18 Mar 2022,"2,034",Explicit,No Archive Warnings Apply,"Referenced Drug Use (Sherlock),Mycroft Holmes Has Feelings,Protective Greg Lestrade,Secret Relationship,POV John Watson,POV Mycroft Holmes,Mutual Pining,Denial of Feelings,Greg Lestrade to the Rescue,John Watson is Sentient Knitwear,Somehow Sort Of A Slowburn,Sherlock Goes The Fuck To Therapy,Fix-It,Oblivious Boys So In Love,Happy Ending"
Sherlock (TV),Sherlock Holmes/John Watson,Sherlock Holmes/John Watson,and your very flesh shall be a great poem,M/M,No,No,10 Jul 2020,"2,031",Explicit,Creator Chose Not To Use Archive Warnings,"Angst,Adventure,Character Death,NOT SHERLOCK OR JOHN,First Time,Romance,Grief/Mourning,POV John Watson,Anal Sex,Blow Jobs,Rimming,post-HLV,series 3 fix it,Hurt/Comfort,Developing Relationship,Angst with a Happy Ending"
Sherlock (TV),Sherlock Holmes/John Watson,Sherlock Holmes/John Watson,The Refractive Index,M/M,No,No,26 Jun 2013,"2,031",Explicit,Creator Chose Not To Use Archive Warnings,"5+1 Things,Porn with Feelings,bolt-hole,BAMF John,cross-dressing cocktease,sherlock is shot,John responds accordingly,posh secret agent sex,Oral Fixation,let the rain come down,symbols and single syllable words,First Time,Hurt/Comfort"
Sherlock (TV),Sherlock Holmes & John Watson,Sherlock Holmes/John Watson,Second Waltz,M/M,No,No,29 Sep 2014,"2,027",Teen And Up Audiences,Major Character Death,"Angst,Fluff,First Angst Then Fluff,Alternate Universe - Magical Realism,Missed Chances,Major character death - Freeform,Retirement,Cancer,Cottage in Sussex,Bees,Angst with a Happy Ending,Johnlock Roulette"
Sherlock (TV),Sherlock Holmes/John Watson,Sherlock Holmes/John Watson,Paradiso,M/M,No,No,30 Jun 2013,"2,027",Explicit,No Archive Warnings Apply,
Sherlock (TV),Sherlock Holmes/John Watson,Sherlock Holmes/John Watson,Baffling Times,M/M,No,No,26 Jul 2013,"2,027",Teen And Up Audiences,Creator Chose Not To Use Archive Warnings,"Alpha/Beta/Omega Dynamics,Alpha!Sherlock,Omega!John,Domestic,Mpreg,Family,Character Death"
Sherlock (TV),Sherlock Holmes/John Watson,Sherlock Holmes/John Watson,"Check, Please!",M/M,No,No,13 Feb 2015,"2,026",General Audiences,No Archive Warnings Apply,"Waiters & Waitresses,Valentine's Day,Valentine's Day Fluff,Unilock,Teenlock"
Sherlock (TV),Sherlock Holmes/John Watson,Sherlock Holmes/John Watson,Afterglow,M/M,No,No,22 Apr 2014,"2,026",Teen And Up Audiences,No Archive Warnings Apply,Crack
Sherlock (TV),Sherlock Holmes/John Watson,Sherlock Holmes/John Watson,Love is Blind,M/M,No,No,29 Jul 2019,"2,025",Teen And Up Audiences,No Archive Warnings Apply,"Alternate Universe - Different First Meeting,First Meetings,Blind Date,Mistaken Identity,PTSD John,Fluff,Ableism,Meet-Cute"
Sherlock (TV),Sherlock Holmes/John Watson,Sherlock Holmes/John Watson,"Pentanedione, Damascenone, Furanone, Vanillin",M/M,No,No,12 May 2012,"2,025",Mature,No Archive Warnings Apply,"Frottage,Alternate Universe - Coffee Shop,Coffee,AU"
Sherlock (TV),Sherlock Holmes/John Watson,Sherlock Holmes/John Watson,Slowly,M/M,No,No,13 Apr 2014,"2,024",Explicit,Creator Chose Not To Use Archive Warnings,"Inspired by Fanart,First Time,Making Love,Fluff,Blow Jobs,Morning Sex,Requited Love,Did I Mention Fluff"
Sherlock (TV),Sherlock Holmes/John Watson,Sherlock Holmes/John Watson,His Name Literally Opens Doors,M/M,No,No,10 Mar 2018,"2,022",Mature,No Archive Warnings Apply,"john is BAMF,No really really BAMF,The shoulder wound,Breaking into another top secret base,Sherlock Has a Military Kink,Mycroft realises who his brother-in-law is,Established Relationship"
Sherlock (BBC),John/Sherlock,Sherlock Holmes/John Watson,"Obvious; Or, Greg Lestrade Is Good At Detecting And Has Five Pounds To One That Sherlock And John Will Shag",M/M,No,No,06 Sep 2011,"2,020",Teen And Up Audiences,Creator Chose Not To Use Archive Warnings,"Humor,Matchmaking"
Sherlock (TV),Sherlock Holmes/John Watson,Sherlock Holmes/John Watson,The Imposter,M/M,No,No,30 Dec 2014,"2,018",Mature,No Archive Warnings Apply,"Post-Reichenbach,Sherlock returns,Episode Fix-it,Episode: s03e01 The Empty Hearse,episode AU,HomelessVet!John,Mental Health Issues,Delusions,Implied/Referenced Alcohol Abuse/Alcoholism,John Watson Whump,Established Relationship,Secrets,Doppelganger,But Not Really Doppelganger,Kissing,Dissociation,Compassionate Touch,Proof of Identity,Anal Sex,Top Sherlock,Bottom John,Angst,Angst with a Happy Ending,If Not Happy At Least Hopeful,So much kissing,John Has a Beard"
Sherlock (TV),Sherlock Holmes/John Watson,Sherlock Holmes/John Watson,Seven Ways to Fall Asleep,M/M,No,No,02 Aug 2011,"2,018",General Audiences,No Archive Warnings Apply,"Asexuality,Dreams,Sleep,Cuddling and Snuggling,Injury"
Sherlock (TV),Molly Hooper/Jim Moriarty,Sherlock Holmes/John Watson,The Anatomist,M/M,No,No,22 Jan 2011,"2,018",Mature,Graphic Depictions Of Violence,
Sherlock Holmes & Related Fandoms,Sherlock Holmes/John Watson,Sherlock Holmes/John Watson,About Being Gay,M/M,No,No,29 Jan 2017,"2,017",General Audiences,No Archive Warnings Apply,"Friends to Lovers,Coming Out,Idiots in Love,Not Actually Unrequited,post-s4,First Kiss,Romantic Fluff,John may have made this more complicated than it really is"
Sherlock Holmes - Arthur Conan Doyle,Sherlock Holmes/John Watson,Sherlock Holmes/John Watson,Witness and Testimony,M/M,No,No,13 Mar 2015,"2,068",Explicit,No Archive Warnings Apply,"Case Fic,Pining,Period-Typical Homophobia,Victorian Attitudes,Demisexual Holmes,Virgin Holmes,Sexual Content,Ukrainian Translation Available"
Sherlock (TV),Sherlock Holmes/John Watson,Sherlock Holmes/John Watson,All Shook Up,M/M,No,No,26 Jan 2015,"2,066",Explicit,No Archive Warnings Apply,"Trans Character,Trans Male Character,Trans John,Strap-Ons,Mild Verbal Humiliation,Anal Sex,Established Relationship,Dysphoria"
Sherlock (TV),Sherlock Holmes/John Watson,Sherlock Holmes/John Watson,it's the law (and it wasn't made to be broken),M/M,No,No,22 Jan 2014,"2,065",Explicit,Underage,"Doctor!John,Med Student John,Homeless Sherlock,Teenlock,Younger Sherlock,Hurt/Comfort,Emotional Hurt/Comfort,suggestions of child abuse,over protective Mycroft,Big Brother Mycroft,big brother Lestrade,no sex until Sherlock is of age to consent,but not for lack of trying on his part,Poor John,Fluff,and a tiny bit of angst"
Harry Potter - J. K. Rowling,Timothy Holmes/Wanda Evans Holmes,Sherlock Holmes/John Watson,The Holmes Factor,M/M,No,No,08 Jul 2019,"2,057",Teen And Up Audiences,No Archive Warnings Apply,"Mystery,Intrigue,Surprises,Mental Health Issues"
Sherlock (TV),Sherlock Holmes/John Watson,Sherlock Holmes/John Watson,The Unfinished Letters,M/M,No,No,13 Apr 2016,"2,055",Explicit,Creator Chose Not To Use Archive Warnings,"post-series 3,series 3 fix-it,Angst,Romance,Infidelity,Depression,Case Fic,POV: Sherlock,POV: third person,Don't copy to another site"
The Avengers (2012),Sherlock Holmes/John Watson,Sherlock Holmes/John Watson,Welcome Back!,M/M,No,No,16 May 2013,"2,054",General Audiences,"Creator Chose Not To Use Archive Warnings,No Archive Warnings Apply","Fluff and Angst,Sherlock Lives,BAMF John,Half-naked Sherlock,Abuse of nicotine patches,For some reason this is in Avenger's Tower,Feels,Tea,Sherlock knows John like the back of his hand,The team is all here"
Sherlock (TV),Sherlock Holmes/John Watson,Sherlock Holmes/John Watson,Only With The Heart,M/M,No,No,17 Sep 2018,"2,053",Mature,Creator Chose Not To Use Archive Warnings,"Parentlock,Past Child Abuse,Past Sexual Abuse,Angst,Fluff,Don’t copy to another site"
Sherlock (TV),Sherlock Holmes/John Watson,Sherlock Holmes/John Watson,It Will Always Be You,M/M,No,No,24 Oct 2015,"2,052",Teen And Up Audiences,No Archive Warnings Apply,"Unilock,First Kiss,Love at First Sight,First Meetings,Falling In Love"
Sherlock (TV),Sherlock Holmes/John Watson,Sherlock Holmes/John Watson,Substituting a Holmes,M/M,No,No,15 Mar 2015,"2,051",Mature,No Archive Warnings Apply,"Unrequited Love,not so unrequited,Mycroft's Meddling,Drunkenness,Post Reichenbach,Sibling Rivalry,Manipulative Mycroft,Manipulative Sherlock,Possessive Sherlock,Jealous Sherlock,Jealous Mycroft"
Harry Potter - J. K. Rowling,James Bond/Q,Sherlock Holmes/John Watson,Baby in a Blanket,M/M,No,No,20 Sep 2018,"2,049",Teen And Up Audiences,Graphic Depictions Of Violence,"Inspired by 007’s Baby in a Blanket,Q is the youngest Holmes brother,Harry Potter is raised by a terrifying family,this is going to be fun,more tags as story progresses,May become mature later on when Q and Bond get together"
Sherlock (TV),Sherlock Holmes/John Watson,Sherlock Holmes/John Watson,for all that bitter delights will sour,M/M,No,No,21 Dec 2014,"2,049",Explicit,Creator Chose Not To Use Archive Warnings,"Mildly Dubious Consent,Consent Issues,Failure to Communicate,Misunderstandings,Angst,First Kiss,First Time,Mutual Pining,Explicit Sexual Content,Virgin Sherlock,John's Sexuality is an Issue,Unhealthy Relationships,Abusive Relationships"
Sherlock (TV),Sherlock Holmes/John Watson,Sherlock Holmes/John Watson,Soulmate,M/M,No,No,25 Feb 2013,"2,048",Teen And Up Audiences,No Archive Warnings Apply,"Soulmates,Soul Bond,Alternate Universe - Soulmates"
Sherlock (TV),Sherlock Holmes/John Watson,Sherlock Holmes/John Watson,Another Auld Lang Syne,M/M,No,No,04 Jan 2018,"2,047",Mature,No Archive Warnings Apply,"Christmas,Angst with a Happy Ending,Pining Sherlock,Pining John,Post-Season/Series 04,First Kiss,Holidays,Winter,Advent Calendar,Past Drug Use,Angst,Eventual Happy Ending,Ficlet Collection,Drinking,New Year's Eve,New Year's Kiss,Don't copy to another site,Podfic Available"
Sherlock (TV),Sherlock Holmes/John Watson,Sherlock Holmes/John Watson,"Psychophysical Examinations of Perceptual Effects of Differential Somatic Stimulation (or: Fuck Off And Leave My Bloody Balls Alone, Would You, Sherlock?)",M/M,No,No,05 Feb 2012,"2,046",Explicit,No Archive Warnings Apply,"Science,Research,Podfic Available"
Sherlock (TV),Mycroft Holmes/Greg Lestrade,Sherlock Holmes/John Watson,Accord,M/M,No,No,16 Dec 2015,"2,044",Explicit,No Archive Warnings Apply,"Romance,Love,Desire,Affection,Emotions,Intimacy,Non-Sexual Intimacy,Confessions,Love Confessions,Case Fic,ACD Canon References,Banter,Snark,Companionable Snark,Alcohol,Unreliable Narrator,Novel,Unresolved Romantic Tension,Unresolved Emotional Tension"
Sherlock (TV),Sherlock Holmes/John Watson,Sherlock Holmes/John Watson,His King,M/M,No,No,30 Aug 2016,"2,042",Explicit,No Archive Warnings Apply,"Soulmate-Identifying Marks,Alternate Universe - Soulmates,Soulmates,Silver Fox Lestrade,Mycroft Being a Good Brother,Sherlock Holmes and Feelings,BAMF John"
James Bond - All Media Types,James Bond/Q,Sherlock Holmes/John Watson,A Private War,M/M,No,No,06 Dec 2013,"2,041",Explicit,Creator Chose Not To Use Archive Warnings,"Canonical Character Death,Overprotective Holmes Family x10,Lines taken from Skyfall,Alpha/Beta/Omega Dynamics,Bondlock,Alpha/Alpha,Omega Q (James Bond),Alpha James Bond,Omega Greg Lestrade,Omega John Watson,Alpha Sherlock Holmes,Alpha Mycroft Holmes,Intersex Omegas"
Skyfall (2012) - Fandom,James Bond/Q,Sherlock Holmes/John Watson,Love in Codes,M/M,No,No,09 Dec 2012,"2,039",Teen And Up Audiences,Creator Chose Not To Use Archive Warnings,
