fandom,relationship,taggedRel,title,relType,isCanon,isRPF,datetime,kudos,rating,warnings,tags
Minecraft (Video Game),Grayson | Purpled & Ranboo & Toby Smith | Tubbo & TommyInnit,Technoblade & TommyInnit,Butterfly weed,Gen,Semi-Canon,No,31 May 2021,"1,662",Teen And Up Audiences,"Creator Chose Not To Use Archive Warnings,Graphic Depictions Of Violence","TommyInnit-centric (Video Blogging RPF),Toby Smith | Tubbo-centric,Ranboo-centric (Video Blogging RPF),Grayson | Purpled-centric (Video Blogging RPF),Band Fic,The minors have trauma :),give them therapy,Singer TommyInnit (Video Blogging RPF),Singer Tubbo,Singer Ranboo,Singer Purpled,Drummer TommyInnit,Drummer Tubbo,Drummer Ranboo,drummer purpled,bassist TommyInnit,bassist tubbo,bassist ranboo,Bassist Purpled,Keyboarder TommyInnit,Piano Player Tommyinnit,Technically?,It's a keyboard,Keyboarder Tubbo,Keyboarder Ranboo,Keyboarder Purpled,They take turns playing the instruments :),Guitarist TommyInnit,Guitarist Tubbo,guitarist ranboo,Guitarist Purpled,Jschlatt is Toby Smith | Tubbo's Parent,Alcoholic Jschlatt (Video Blogging RPF),Puffy adopts Tubbo,Puffy is Foolish Dream and Tubbo's adopted mom,She adopts Tubbo uwu,Puffy is Tubbo's aunt,JSchlatt is Puffy's brother,Jordan Maron is Lani's parent,He adopts Lani but not Tubbo,Cuz Tubbo made him,He regrets it,Older Sibling Niki | Nihachu,Ranboo is Niki's brother,Younger Sibling Ranboo (Video Blogging RPF),Older Sibling Luke | Punz,Younger Sibling Grayson | Purpled (Video Blogging RPF),Punz is Purpled's brother,Phil Watson is Wilbur Soot and Technoblade and TommyInnit's Parent,Phil Watson adopts TommyInnit,in the backstory,But then he neglects him,Bad Parent Phil Watson (Video Blogging RPF),Sorry I'm not a Phil apologist"
Dream SMP,Technoblade & TommyInnit (Video Blogging RPF),Technoblade & TommyInnit,Affection Carved out of Marble,Gen,Semi-Canon,No,17 Mar 2023,"1,661",General Audiences,No Archive Warnings Apply,"Toddler TommyInnit (Video Blogging RPF),Deity Technoblade (Video Blogging RPF),Statue Technoblade,TommyInnit-centric (Video Blogging RPF),Sad TommyInnit (Video Blogging RPF),Hurt TommyInnit (Video Blogging RPF),Scared TommyInnit (Video Blogging RPF),TommyInnit Needs a Hug (Video Blogging RPF),TommyInnit Gets a Hug (Video Blogging RPF),Protective Technoblade (Video Blogging RPF),Immortal Technoblade (Video Blogging RPF),Technoblade Adopts TommyInnit (Video Blogging RPF),Technoblade is TommyInnit's Parent (Video Blogging RPF),Technoblade is Good at Feelings (Video Blogging RPF),Technoblade is Good with Children (Video Blogging RPF),Technoblade Loves TommyInnit (Video Blogging RPF),Technoblade Protects TommyInnit (Video Blogging RPF),Warrior Technoblade (Video Blogging RPF),Good Parent Technoblade (Video Blogging RPF),Hurt/Comfort,Emotional Hurt/Comfort,Fluff,Family,Family Fluff,Family Dynamics"
Dream SMP,Wilbur Soot & TommyInnit,Technoblade & TommyInnit,What If I Told You I Was a Thing of Fairytales? (5+1),Gen,Semi-Canon,No,27 Dec 2021,"1,661",Teen And Up Audiences,No Archive Warnings Apply,"TommyInnit-centric (Video Blogging RPF),5+1 Things,Alternate Universe - Canon Divergence,Dragon TommyInnit (Video Blogging RPF),Hybrid TommyInnit (Video Blogging RPF),Goat Hybrid Toby Smith | Tubbo,Enderman Hybrid Ranboo (Video Blogging RPF),Hybrid Wilbur Soot,Piglin Hybrid Technoblade (Video Blogging RPF),Wilbur Soot & TommyInnit Friendship,Hurt/Comfort,Angst with a Happy Ending,Canon-Typical Violence,Implied/Referenced Suicide,Implied/Referenced Child Abuse,Implied/Referenced Character Death,Manipulative Clay | Dream (Video Blogging RPF),Villain Clay | Dream (Video Blogging RPF),Secrets,Unreliable Narrator,Domestic Fluff,Wilbur Soot is Not A Villain,Protective Wilbur Soot,Ghost Wilbur Soot,briefly,Canon Disabled Character,Platonic Relationships,Platonic Cuddling,Dissociation,Immortal TommyInnit (Video Blogging RPF),Immortal Wilbur Soot,Immortal Phil Watson (Video Blogging RPF),Immortal Technoblade (Video Blogging RPF),Phil Watson is Called Philza (Video Blogging RPF),Angel of Death Phil Watson (Video Blogging RPF),Not Beta Read,Minor Violence,Non-Graphic Violence"
Minecraft (Video Game),Wilbur Soot & Technoblade & TommyInnit & Phil Watson,Technoblade & TommyInnit,consuming the heart,Gen,Semi-Canon,No,23 Nov 2021,"1,661",Teen And Up Audiences,Graphic Depictions Of Violence,"Dark Sleepy Bois Inc,Possessive Behavior,Possessive Wilbur Soot,Possessive Technoblade (Video Blogging RPF),Possessive Phil Watson (Video Blogging RPF),Dark Wilbur Soot,Non-Consensual Drug Use,Non-Consensual Body Modification,it's just a piercing,Poor TommyInnit (Video Blogging RPF),TommyInnit-centric (Video Blogging RPF),TommyInnit Needs a Hug (Video Blogging RPF),Politics,Imperialism,Emperor Phil Watson (Video Blogging RPF),inspired by the dragon boat festival,i will explain that in the notes,please definitely mind the tags"
Video Blogging RPF,Wilbur Soot & Technoblade & TommyInnit & Phil Watson,Technoblade & TommyInnit,I put a spell on you (and now you're mine),Gen,Semi-Canon,No,19 Jan 2023,"1,660",Mature,"Graphic Depictions Of Violence,Major Character Death","Alternate Universe - Magic,TommyInnit-centric (Video Blogging RPF),TommyInnit Needs a Hug (Video Blogging RPF),Twins Wilbur Soot & Technoblade,Winged Phil Watson (Video Blogging RPF),Phil Watson is Wilbur Soot and Technoblade's Parent,Accidental Baby Acquisition,except not really accidental,Dark SBI,Possessive Behavior,possessive SBI,Winged TommyInnit (Video Blogging RPF),Violence,these guys are evil,Fluff and Angst,Technoblade Hears Voices (Video Blogging RPF),Baby TommyInnit (Video Blogging RPF),Evil Jschlatt (Video Blogging RPF),Implied/Referenced Child Abuse,Murder,Mild Blood,Witch Curses,Inspired by Hocus Pocus (1993),Not Beta Read,Sleepy Bois Inc as Found Family,Good Parent Phil Watson (Video Blogging RPF)"
Minecraft (Video Game),Wilbur Soot & Technoblade & TommyInnit & Phil Watson,Technoblade & TommyInnit,Run boy Run,Gen,Semi-Canon,No,12 Mar 2022,"1,660",Teen And Up Audiences,"Creator Chose Not To Use Archive Warnings,Graphic Depictions Of Violence","Rated T for TommyInnit,Dark Sleepy Bois Inc,Possessive Sleepy Bois Inc,Golden duo - Freeform,Sleepy Bois Inc as Family,Sleepy Bois Inc Angst,Sleepy Bois Inc Fluff,Found Family,Surprise Adoption,Also known as,Forced adoption,they kinda snatch him,Hybrid TommyInnit (Video Blogging RPF),Bird Hybrid Phil Watson (Video Blogging RPF),Piglin Hybrid Technoblade (Video Blogging RPF),Hybrid Wilbur Soot,Cat Hybrid Wilbur Soot,Bunny Hybrid Tommyinnit,No Smut,No Romance,Other Additional Tags to Be Added,Tags May Change,My First Work in This Fandom,This is not about the creators,only the characters not real people,Swearing,Its tommy,Dark fluff,karlnap,Karl is a cat,Blaze Hybrid Sapnap (Video Blogging RPF),Duck Hybrid Alexis | Quackity,Cat Hybrid Karl Jacobs,TommyInnit-centric (Video Blogging RPF),Wilbur Soot and Technoblade are Siblings,Animal Instincts,Stockholm Syndrome,Possessive Wilbur Soot,Possessive Purpled,Finished"
Minecraft (Video Game),Wilbur Soot & Technoblade & TommyInnit & Phil Watson,Technoblade & TommyInnit,A Wrongful Beginning,Gen,Semi-Canon,No,19 Sep 2021,"1,660",Not Rated,Creator Chose Not To Use Archive Warnings,"Sleepy Bois Inc-centric,Sleepy Bois Inc as Family,Antarctic Empire Faction on SMPEarth (Video Blogging RPF),Alternate Universe - Canon Divergence,Dark Sleepy Bois Inc,Possessive Behavior,Siren Wilbur Soot,TommyInnit Needs a Hug (Video Blogging RPF),Fluff and Angst,Mind Manipulation"
Minecraft (Video Game),Clay | Dream & TommyInnit (Video Blogging RPF),Technoblade & TommyInnit,Starting Anew (Discontinued),Gen,Semi-Canon,No,08 Jun 2021,"1,660",Teen And Up Audiences,Graphic Depictions Of Violence,"Age Regression/De-Aging,De-Aged Clay | Dream (Video Blogging RPF),DadInnit,Phil Watson is Wilbur Soot and Technoblade and TommyInnit's Parent,Running Away,Found Family,Hurt/Comfort,Past Abuse,Emotional Manipulation,Emotional/Psychological Abuse,Healing,Fluff and Angst,Domestic Fluff,Winged TommyInnit (Video Blogging RPF),Avian TommyInnit (Video Blogging RPF),Avian Wilbur Soot,Avian Phil Watson (Video Blogging RPF),Avian Technoblade,Piglin Hybrid Technoblade (Video Blogging RPF),Hybrid TommyInnit (Video Blogging RPF),Enderman Hybrid Ranboo (Video Blogging RPF),Everyone Needs A Hug,Blaze Sapnap (Video Blogging RPF),avian georgenotfound,mentions amputation,they need therapy,Other Additional Tags to Be Added,Accidental Baby Acquisition,Past Child Abuse,Actually getting therapy,Fluff,Fake Character Death,Even if they didn't intent it to happen,Avian Clay | Dream (Video Blogging RPF),Winged Clay | Dream (Video Blogging RPF),PTSD,Autistic Character"
Minecraft (Video Game),Technoblade & TommyInnit & Phil Watson (Video Blogging RPF),Technoblade & TommyInnit,False Peace,Gen,Semi-Canon,No,27 Jan 2021,"1,658",Teen And Up Audiences,No Archive Warnings Apply,"Past Abuse,Hurt No Comfort,Emotional Hurt,Angst,Protective Technoblade (Video Blogging RPF),Hurt TommyInnit (Video Blogging RPF),Traumatized TommyInnit (Video Blogging RPF),Implied/Referenced Abuse,Emotional Manipulation,Parent Phil Watson (Video Blogging RPF),Bad Parent Phil Watson (Video Blogging RPF),Swearing"
Dream SMP,Wilbur Soot & TommyInnit,Technoblade & TommyInnit,"started an avalanche, bones have fallen into place (the snow began to slip away)",Gen,Semi-Canon,No,26 Jul 2022,"1,654",Not Rated,Creator Chose Not To Use Archive Warnings,"TommyInnit-centric (Video Blogging RPF),TommyInnit Angst (Video Blogging RPF),TommyInnit Needs a Hug (Video Blogging RPF),dw he gets one 👍,Protective Wilbur Soot,Wilbur Soot is Not Okay,Sad Wilbur Soot,Protective Technoblade (Video Blogging RPF),team captain Technoblade :&gt;,Older Siblings Wilbur Soot and Technoblade,Wilbur Soot & TommyInnit Friendship,Wilbur Soot & TommyInnit Angst,Technoblade & TommyInnit Friendship (Video Blogging RPF),Alternate Universe - Skating,Ice Skating,Alternate Universe - Hockey,figure skating,World Figure Skating Championships,Figure Skater TommyInnit (Video Blogging RPF),Alternate Universe - Olympics,ice hockey player technoblade,Ice Hockey Player Wilbur Soot,Angst,Angst and Hurt/Comfort,Hurt/Comfort,Angst with a Happy Ending,TommyInnit is Bad at Feelings (Video Blogging RPF),he’s trying his best :(,Wilbur Soot is Bad at Feelings,feelings are hurt,this is your warning,tommy is mean to himself :( but techno makes it all better,self punishment,light self-harm tw !! (nothing graphic),be safe yall Pls,&lt;3 u,Mentioned Phil Watson (Video Blogging RPF),Self-Esteem Issues,Technoblade is Good at Feelings (Video Blogging RPF)"
Minecraft (Video Game),Toby Smith | Tubbo & TommyInnit,Technoblade & TommyInnit,wait a minute,Gen,Semi-Canon,No,13 Oct 2020,"1,701",Mature,"Graphic Depictions Of Violence,Major Character Death","Angst,Friendship,Dream SMP War,Dream Smp — Freeform,L'Manburg Election,Schlatt is evil in this one,Mentions of PTSD,Betrayal,Traitor Toby Smith | Tubbo,Tubbo needs a hug,Family Dynamics,Violence,Explicit Language,Manipulative Relationship,Blood and Injury,it's sad ok,It's gonna be sad,i'm telling you now,Permanent Character Death"
Video Blogging RPF,Wilbur Soot & TommyInnit,Technoblade & TommyInnit,Reliving the Past,Gen,Semi-Canon,No,14 Nov 2021,"1,700",Teen And Up Audiences,"Creator Chose Not To Use Archive Warnings,Graphic Depictions Of Violence","Wilbur Soot and Technoblade and TommyInnit are Siblings,Villain Wilbur Soot,Insane Wilbur Soot,Scared TommyInnit (Video Blogging RPF),3/4 of this was written right before I slept,I Wrote This Instead of Sleeping,Older Sibling Technoblade (Video Blogging RPF),TommyInnit is Not Okay (Video Blogging RPF),TommyInnit-centric (Video Blogging RPF),Winged Phil Watson (Video Blogging RPF),Technoblade Tries (Video Blogging RPF),Angst,Eventual Fluff,TommyInnit Has PTSD (Video Blogging RPF),Panic Attacks,I have no clue where this is going,Pre-Manberg-Pogtopia War on Dream Team SMP (Video Blogging RPF),They/Them Pronouns for Eret (Video Blogging RPF),Technoblade is Bad at Feelings (Video Blogging RPF),wilbur plays guitar,Other Additional Tags to Be Added,Masked Technoblade | Technoblade (Video Blogging RPF),Time Travelling TommyInnit (Video Blogging RPF),Alternate Universe - Time Travel,Time Travel,No Romance,Nothing is easy really,Pre-Manberg Festival on Dream Team SMP (Video Blogging RPF),Implied/Referenced Child Abuse,Mentioned Sam | Awesamdude,awesamdad,Parent Sam | Awesamdude,Winged TommyInnit (Video Blogging RPF),Bird Hybrid TommyInnit (Video Blogging RPF),Sensory Overload,Heavy Angst,Like oh god,Hurt/Comfort,some day,It Gets Worse Before It Gets Better,Like it gets WAY worse before it gets better,Tommy's mental health is really bad"
Dream SMP,Technoblade & TommyInnit (Video Blogging RPF),Technoblade & TommyInnit,Cover me in gold (I feel no pain towards it),Gen,Semi-Canon,No,28 Sep 2022,"1,699",General Audiences,No Archive Warnings Apply,"Demon Summoning,Alternate Universe - Modern Setting,Alternate Universe - Foster Family,Foster Care,Demon Technoblade (Video Blogging RPF),Avian TommyInnit (Video Blogging RPF),Winged TommyInnit (Video Blogging RPF),Possessive Behavior,Dark Technoblade (Video Blogging RPF),Non-Consensual Body Modification,Hurt/Comfort,Fluff,Angst,Dark Sleepy Bois Inc,Technoblade Hears Voices (Video Blogging RPF),Scared TommyInnit (Video Blogging RPF)"
Minecraft (Video Game),Sam | Awesamdude & TommyInnit,Technoblade & TommyInnit,I'll Be Alright.,Gen,Semi-Canon,No,02 Nov 2021,"1,699",General Audiences,"Creator Chose Not To Use Archive Warnings,Graphic Depictions Of Violence","Traumatized TommyInnit (Video Blogging RPF),TommyInnit Angst (Video Blogging RPF),TommyInnit Needs a Break (Video Blogging RPF),Protective Sam | Awesamdude,Parental Sam | Awesamdude,Wilbur Soot is Not Okay,TommyInnit-centric (Video Blogging RPF),Emotional Hurt/Comfort,Heavy Angst,Past Character Death,Violence,Bittersweet Ending,kinda u'll see,Alternate Universe - Soulmates,Soulmate-Identifying Marks,Tommy and Sam talking it out,everyone is kinda a jerk in this so,Sorry Not Sorry,Sam | Awesamdude Adopts TommyInnit,mans said my kid now,Platonic Soulmates,EVERYTHING IS PLATONIC P L E A SE DONT BE WEIRD,Parental Cara | CaptainPuffy,Angst with a Happy Ending,benchtrio holds my heart,Protective Ranboo (Video Blogging RPF),Protective TommyInnit (Video Blogging RPF),Tommy saw Michael and went: My kid now"
Minecraft (Video Game),Shroud & Michael,Technoblade & TommyInnit,Shroud has a sleepover,Gen,Semi-Canon,No,27 Jul 2021,"1,699",General Audiences,No Archive Warnings Apply,"Shroud the Spider,Michael Underscore Beloved - Freeform,Tailor TommyInnit (Video Blogging RPF),Traumatized TommyInnit (Video Blogging RPF),Parent TommyInnit (Video Blogging RPF),Bad Parent Phil Watson (Video Blogging RPF),Good Parent Phil Watson (Video Blogging RPF),hes trying,Wilbur Soot and Technoblade and TommyInnit are Siblings,Wilbur Soot is Floris | Fundy's Parent,Cute Kids,Family Feels,Family Dinners,TommyInnit Has a Child Named Shroud (Video Blogging RPF),Ranboo and Toby Smith | Tubbo Have a Child Named Michael,yee,Sleepy Bois Inc as Family,Hurt/Comfort,Angst with a Happy Ending"
Video Blogging RPF,Wilbur Soot & Technoblade & TommyInnit & Phil Watson,Technoblade & TommyInnit,We Can Get Better (you just have to want it),Gen,Semi-Canon,No,13 Sep 2021,"1,698",General Audiences,No Archive Warnings Apply,"Alternate Universe - Wings,Wingfic,Bird Hybrid TommyInnit (Video Blogging RPF),Avian TommyInnit (Video Blogging RPF),Winged TommyInnit (Video Blogging RPF),Bird Hybrid Phil Watson (Video Blogging RPF),Avian Phil Watson (Video Blogging RPF),Winged Phil Watson (Video Blogging RPF),Winged Technoblade (Video Blogging RPF),Sleepy Bois Inc as Family,Sleepy Bois Inc-centric,Adoptive Parent Phil Watson (Video Blogging RPF),Foster Care,Alternate Universe - Foster Family,Foster Child TommyInnit (Video Blogging RPF),Wing Grooming,Wilbur Soot and Technoblade and TommyInnit are Siblings,Phil Watson Adopts Wilbur Soot and Technoblade,Phil Watson is TommyInnit's Parent (Video Blogging RPF),Family,Family Fluff,Protective Phil Watson (Video Blogging RPF),Protective Parent Phil Watson (Video Blogging RPF),Protective Technoblade (Video Blogging RPF),TommyInnit-centric (Video Blogging RPF),Non-Verbal Tommyinnit (Video Blogging RPF),TommyInnit Needs a Hug (Video Blogging RPF),Bird Hybrid Technoblade (Video Blogging RPF),Touch-Starved TommyInnit (Video Blogging RPF),Good Parent Phil Watson (Video Blogging RPF)"
Video Blogging RPF,Technoblade & TommyInnit (Video Blogging RPF),Technoblade & TommyInnit,Silent Feathers,Gen,Semi-Canon,No,12 Sep 2021,"1,695",Teen And Up Audiences,No Archive Warnings Apply,"Found Family,Winged TommyInnit (Video Blogging RPF),Selectively Mute Tommyinnit (Video Blogging RPF),Sign Language,Dad!Technoblade,Healing,One Shot,Non-Consensual Body Modification"
Video Blogging RPF,Technoblade & TommyInnit & Phil Watson (Video Blogging RPF),Technoblade & TommyInnit,Saving Theseus,Gen,Semi-Canon,No,28 Jan 2021,"1,695",Teen And Up Audiences,Graphic Depictions Of Violence,"Hurt TommyInnit (Video Blogging RPF),Protective Technoblade (Video Blogging RPF),Protective Phil Watson (Video Blogging RPF),Not Canon Compliant,Sleepy Bois Inc Angst,Sleepy Bois Inc as Family,Angst,Hurt/Comfort,Blood and Injury,Major Character Injury,TommyInnit Angst (Video Blogging RPF)"
Dream SMP,Ranboo & Toby Smith | Tubbo,Technoblade & TommyInnit,we can agree on this one thing,Gen,Semi-Canon,No,27 Oct 2021,"1,694",General Audiences,No Archive Warnings Apply,"Enderman Hybrid Ranboo (Video Blogging RPF),POV Technoblade (Video Blogging RPF),Protective Technoblade (Video Blogging RPF),Good Friend Technoblade (Video Blogging RPF),BAMF Technoblade (Video Blogging RPF),Protective Toby Smith | Tubbo,Good Friend Toby Smith | Tubbo,Platonically Married Ranboo and Toby Smith | Tubbo,Ranboo and Toby Smith | Tubbo Have a Child Named Michael,Hurt/Comfort,BAMF Toby Smith | Tubbo,Piglin Hybrid Technoblade (Video Blogging RPF),Fluff,Weddings,Wedding Fluff,The Beeduo Wedding"
Minecraft (Video Game),Wilbur Soot & TommyInnit & Phil Watson,Technoblade & TommyInnit,"As long as you're happy, I don't care",Gen,Semi-Canon,No,04 Jan 2021,"1,694",General Audiences,"Creator Chose Not To Use Archive Warnings,No Archive Warnings Apply","tubbo is only memtioned,nb tommy lets fucking go,sbi dynamics bb,uh wilbur is the best older brother,techno tries but he'll just never be as elite,tubbo is mentioned like twice,this is p safe,i dont even think theres swearing,No Beta We Die Like Wilbur in Skyblockle,Trans TommyInnit (Video Blogging RPF),Nonbinary TommyInnit (Video Blogging RPF)"
