fandom,relationship,taggedRel,title,relType,isCanon,isRPF,datetime,kudos,rating,warnings,tags
Marvel Cinematic Universe,Ned Leeds/Peter Parker,Harley Keener & Peter Parker,the secrets that follow us,Gen,No,No,19 May 2019,189,Teen And Up Audiences,Graphic Depictions Of Violence,"Protective Peter Parker,Peter Parker Needs a Hug,Tony Stark Acting as Peter Parker's Parental Figure,Tony Stark Needs a Hug,Parent Tony Stark,Angst,Brothers,peterned bc peterned rights,also harley is gonna be the best big brother,So Is Peter,also its like mostly soft but like it's also really ful of angst so,its actually mostly angst,aunt may died :-(("
Marvel Cinematic Universe,Peter Parker & Tony Stark,Harley Keener & Peter Parker,Standards,Gen,No,No,17 May 2023,188,Teen And Up Audiences,No Archive Warnings Apply,"Tony Stark Acting as Peter Parker's Parental Figure,Peter Parker is a Mess,Tony Stark Acting as Harley Keener's Parental Figure,Protective Harley Keener,Harley Keener & Peter Parker Friendship,Harley Keener & Peter Parker are Siblings,Minor Michelle Jones/Peter Parker,Michelle Jones is a Little Shit,Peter Parker Needs a Break"
Iron Man (Movies),Tony Stark & Harley Keener,Harley Keener & Peter Parker,The Mechanic,Gen,No,No,30 Jan 2019,188,General Audiences,Creator Chose Not To Use Archive Warnings,"Tony Stark Has A Heart,Tony Stark Adopts A lot of kids,Harley Keener - Freeform,Peter Parker - Freeform,Hurt Tony Stark"
Marvel Cinematic Universe,Harley Keener & Tony Stark,Harley Keener & Peter Parker,Special In Every Way,Gen,No,No,01 Sep 2022,187,General Audiences,No Archive Warnings Apply,"Adopted Children,Found Family,Parent Tony Stark,Kid Peter Parker,Kid Harley Keener,Deaf Peter Parker,Fluff,Domestic Fluff,Tooth-Rotting Fluff,Family Fluff,covering all my bases,seriously it's nothing but fluff,the beginning? fluff. the middle? fluff. the end? marshmallow fluff,Cute Kids,Family Dynamics,Adorable Peter Parker,Adorable Harley Keener,f you why isn't that a tag,Soft Tony Stark,the Dad Vibes are growing with each passing fic my guys,Buckle up,not beta'd but i did actually edit a little. as a treat"
Marvel Cinematic Universe,Harley Keener/Peter Parker,Harley Keener & Peter Parker,One Winter Day,Gen,No,No,25 Dec 2020,187,General Audiences,Creator Chose Not To Use Archive Warnings,"just wrote it for fun,Fluff without Plot,is this fluff?,idk - Freeform,Fluff,just in case,Peter Parker is a Mess,Peter Parker is an idiot,Harley Keener Flirts,we know how this will go down,harry's the lil meddler,lil man wants his friends to get the fuck together so he can move onto his next drama,no beta we die like tony stark,but he's not dead here,Like,no"
Marvel Cinematic Universe,Harley Keener/Peter Parker,Harley Keener & Peter Parker,Hickey,Gen,No,No,26 Apr 2021,186,Not Rated,Creator Chose Not To Use Archive Warnings,"Parley,Making Out,Kissing,Neck Kissing,Bruises,Flustered Peter Parker,Embarrassed Peter Parker,Caught"
The Avengers (Marvel Movies),Harley Keener & Peter Parker,Harley Keener & Peter Parker,the left and the broken,Gen,No,No,01 Apr 2022,186,General Audiences,Creator Chose Not To Use Archive Warnings,"Texting,Slow Burn,Friendship,Peter Parker Lives in Avengers Tower,Peter Parker Needs a Hug,Alternate Universe - Everyone Lives/Nobody Dies,Post-Avengers: Endgame (Movie),Harley Keener is a Good Bro,Tony Stark Acting as Peter Parker's Parental Figure,Tony Stark Acting as Harley Keener's Parental Figure,Peter Parker Joins the Avengers,Memes,Crack,But also,Depression,Mental Health Issues,teenagers talking about real stuff,Identity Reveal,Other Additional Tags to Be Added"
Marvel Cinematic Universe,Michelle Jones & Ned Leeds & Peter Parker,Harley Keener & Peter Parker,Make Me Feel Like I Belong,Gen,No,No,06 Jul 2021,186,Teen And Up Audiences,No Archive Warnings Apply,"Alternate Universe - Fusion,Alternate Universe - Percy Jackson Fusion,Demigod Peter Parker,Camp Half-Blood (Percy Jackson),Minor Betty Brant/Ned Leeds,Tony is Zeus,Clint is Hermes,Bucky is Hades,Steve is Persephone,Hope is Hestia,Dr. Hank Pym is Chiron,Scott Lang is Pan,Ned Leeds is a Satyr,Demigod Michelle Jones,Demigod Harley Keener,Demigod Cassie Lang,Demigod Lila and Nathaniel Barton,Peter Parker Bingo 2021,square: demigod,Minor Steve Rogers/Bucky Barnes - Freeform,Peter Parker is Tony Stark's Biological Child"
Marvel Cinematic Universe,Harley Keener & Peter Parker,Harley Keener & Peter Parker,He's Out of my League,Gen,No,No,04 Apr 2021,186,Teen And Up Audiences,No Archive Warnings Apply,"Harley Keener-centric,Gay Harley Keener,Character Study,Pining,Unrequited Crush,Falling In Love,Backstory,Harley Keener Needs a Hug,Harley Keener & Peter Parker Friendship,Nail Polish,Coming Out,Gay Panic,Homoerotic nail painting,The vague threat of a future frat party,Films,Harley Keener is a a Filmmaker,Eating Disorders,Harley Keener has an Eating Disorder,But so help him God he doesn't know it yet,Self-projection? Nah bro none at all"
Spider-Man - All Media Types,Harley Keener/Peter Parker,Harley Keener & Peter Parker,fuck it,Gen,No,No,07 Apr 2020,185,Not Rated,No Archive Warnings Apply,"first work in this fandom,Peter Parker Needs a Hug,Addiction,Underage Drug Use,Hurt Peter Parker,Drug withdrawl,Angst,Unhealthy Coping Mechanisms,author projecting a little cus they cant afford a therapist rn,Peter Parker is a Little Shit,Tony Stark Acting as Peter Parker's Parental Figure,Tony Stark Has A Heart,Emotional Hurt/Comfort,Lots of Angst,peter deserves teen drama,Quarantine,Spider-Man: Homecoming Compliant,Aged-Up Peter Parker,he's 17,for drama purposes"
Marvel Cinematic Universe,Harley Keener/Peter Parker,Harley Keener & Peter Parker,Wishing You Were Somehow Here Again,Gen,No,No,07 Aug 2020,197,General Audiences,No Archive Warnings Apply,"Presumed Dead,Grief/Mourning,Wakes & Funerals,Angst,Whump,Emotional Hurt/Comfort,Domestic Fluff,Fluff and Angst,Character Death"
Marvel Cinematic Universe,Harley Keener/Peter Parker,Harley Keener & Peter Parker,Lupine (Happiness),Gen,No,No,26 Dec 2019,197,General Audiences,"Creator Chose Not To Use Archive Warnings,No Archive Warnings Apply","parkner secret santa,prince!harley and gardener!peter,i hope yall enjoy i kinda like it,got flowers,is gay,wierd tho"
Marvel Cinematic Universe,Peter Parker & Tony Stark,Harley Keener & Peter Parker,tales from tumblr,Gen,No,No,26 Aug 2019,197,Teen And Up Audiences,Creator Chose Not To Use Archive Warnings,"my tumblr dump!,Angst,Hurt/Comfort,Emotional Hurt/Comfort,Post-Avengers: Endgame (Movie),only this one though lmao,Hurt Peter Parker,Harley Keener is a little shit,Tony Stark Acting as Peter Parker's Parental Figure,Tony Stark Acting as Harley Keener's Parental Figure,too much electronics,especially considering i know nothing about electronics,pepper is done tm,Fluff,Harley Keener & Peter Parker are Siblings,Precious Peter Parker,Star Wars References"
Marvel Cinematic Universe,Pepper Potts/Tony Stark,Harley Keener & Peter Parker,The iron-parent trap,Gen,No,No,08 Jul 2023,196,General Audiences,Creator Chose Not To Use Archive Warnings,"Alternate Universe - Twins,Peter Parker is Tony Stark's Biological Child,Peter Parker is Pepper Potts's Biological Child,Harley Keener & Peter Parker are Siblings,Harley Keener is Tony Stark's Biological Child,Harley Keener is Pepper Potts's Biological Child,Inspired by The Parent Trap (1998),literally the parent trap but with Peter and harley,Not Canon Compliant,at all,Kid Peter Parker"
Spider-Man - All Media Types,Ben Parker & Peter Parker,Harley Keener & Peter Parker,No Surrender.,Gen,No,No,07 Jun 2020,196,Mature,"Graphic Depictions Of Violence,Major Character Death,Rape/Non-Con,Underage","Ben Parker Lives,Protective Ben Parker,Peter Parker Needs a Hug,Peter Parker Whump,Peter Parker is a Mess,Peter Parker is a Good Bro,Peter Parker Angst,Protective May Parker (Spider-Man),Awesome May Parker (Spider-Man),Supportive May Parker (Spider-Man),Protective Harry Osborn,Kid Harry Osborn,Kid Peter Parker,Dark Harry,Harley Keener is a Good Bro,Harley Keener Needs a Hug,Harley Keener & Peter Parker are Siblings,Harry Osborn & Peter Parker are Siblings,Norman Osborn's A+ parenting,Norman Osborn Being a Jerk,Insane Norman Osborn,Ben Parker is angry,BAMF Ben Parker,Peter Parker is Trying His Best,Precious Peter Parker,Hurt Peter Parker,Past Rape/Non-con,Rape,Sexual Abuse,Past Sexual Abuse,Childhood Sexual Abuse,Mentioned Skip Westcott,Murder,Violent Death,Post-Traumatic Stress Disorder - PTSD"
Marvel Cinematic Universe,Peter Parker & Tony Stark,Harley Keener & Peter Parker,The Break-In,Gen,No,No,21 Mar 2020,196,General Audiences,No Archive Warnings Apply,"Avengers Compound,Avengers Family,Precious Peter Parker,Tony Stark Acting as Peter Parker's Parental Figure,Good Peter,Parent Tony Stark,Harley Keener & Peter Parker Friendship,Tony Stark Acting as Harley Keener's Parental Figure,Dinosaurs,Ghosts,Español | Spanish,Robots,Weddings,i promise you are reading the tags right"
Spider-Man (Tom Holland Movies),Peter Parker & Tony Stark,Harley Keener & Peter Parker,The planned Field Trip that doesn't go as planned.,Gen,No,No,03 Apr 2024,195,Not Rated,Creator Chose Not To Use Archive Warnings,"Peter Parker's Field Trip to Stark Industries,Good Friend Harley Keener,Harley Keener & Peter Parker Friendship,Tony Stark Acting as Peter Parker's Parental Figure,Good Friend Ned Leeds,Good Friend Michelle Jones (Marvel),Flash Thompson Redemption,Other Additional Tags to Be Added,Harley Keener & Peter Parker are Siblings,Harley is a little shit"
Marvel Cinematic Universe,Peter Parker & Tony Stark,Harley Keener & Peter Parker,Films About Ghosts,Gen,No,No,10 Jun 2022,195,Teen And Up Audiences,No Archive Warnings Apply,"Canon Compliant,Hurt/Comfort,Magic,Post-Avengers: Endgame (Movie),Angst,Memories,Tony Stark Acting as Peter Parker's Parental Figure,Tony Stark Acting as Harley Keener's Parental Figure,Peter Parker Needs a Hug,Peter Parker is a Mess,Hurt Peter Parker,Harley Keener Needs a Hug,Harley Keener & Peter Parker Friendship,Peter Parker & Morgan Stark Friendship (Marvel Cinematic Universe),Siblings,Depressed Peter Parker,Future Fic,Peter Goes Off The Rails A Bit,Tony Stark is Good With Kids,Bittersweet"
Marvel,Harley Keener/Peter Parker,Harley Keener & Peter Parker,The scarf,Gen,No,No,13 Jul 2021,195,General Audiences,No Archive Warnings Apply,"Cold Weather,Freezing,cute boyfriends,harley cares about peter,Oneshot,A scarf - Freeform"
Spider-Man (Tom Holland Movies),Harley Keener & Peter Parker,Harley Keener & Peter Parker,Finding solace,Gen,No,No,05 Sep 2020,195,General Audiences,Major Character Death,"Funeral,Sad,Grieving,Sad bois,Angst,Hurt,so much hurt,Sadness,My Poor Boys,Crying,Sad Peter Parker,Sad Harley Keener,tonys funeral,Harley and Peter meeting for the first time,One-Shot,Peter Parker Needs a Hug,harely keener needs a hug,platonic bros"
Spider-Man (Tom Holland Movies),Harley Keener/Peter Parker,Harley Keener & Peter Parker,The Skatepark Isn’t All That Bad,Gen,No,No,21 Aug 2020,195,Teen And Up Audiences,No Archive Warnings Apply,"Bisexual Peter Parker,Gay Harley Keener,Skateboarding,Harley Keener Skating,Harry Osborn Skating,Peter Hating Skateparks,Clumsy Peter Parker,My First Work,This Is STUPID"
Spider-Man - All Media Types,Harley Keener/Peter Parker,Harley Keener & Peter Parker,Harley 'Parker',Gen,No,No,15 Apr 2020,195,Teen And Up Audiences,Creator Chose Not To Use Archive Warnings,"Tony Stark Is a Good Bro,Gay Harley Keener,Bisexual Peter Parker,Tony Stark Has A Heart,Peter Parker Needs a Hug,Harley Keener Needs a Hug,Eventual Fluff,I think this is good enough"
Marvel Cinematic Universe,Harley Keener & Peter Parker & Tony Stark,Harley Keener & Peter Parker,peter's family,Gen,No,No,25 Oct 2019,195,General Audiences,No Archive Warnings Apply,"Peter Parker Needs a Hug,Tony Stark Acting as Peter Parker's Parental Figure,ironkids,Irondad,Angst,Angst with a Happy Ending,Tony Stark Acting as Harley Keener's Parental Figure,Harley Keener as Iron Lad,Found Family,Siblings,Canon Divergence - Avengers: Endgame (Movie)"
Marvel Cinematic Universe,Harley Keener & Tony Stark,Harley Keener & Peter Parker,"Frankly, I Feel Insane",Gen,No,No,27 Apr 2019,195,General Audiences,No Archive Warnings Apply,"Emotional Hurt/Comfort,altho he's not really hurt tbh,just a bit of a nervous boi,Parent Tony Stark,Family Fluff,Family Dynamics,Father-Son Relationship,being snarky runs in the family,Drabble"
Marvel Cinematic Universe,Harley Keener & Peter Parker,Harley Keener & Peter Parker,carried me with you,Gen,No,No,12 Nov 2021,194,Teen And Up Audiences,No Archive Warnings Apply,"Post-Avengers: Endgame (Movie),Temporary Character Death,Resurrection,Canon-Typical Violence,Hurt/Comfort,Hurt Peter Parker,Magic,Witches,Depressed Peter Parker,Getting Together"
Marvel Cinematic Universe,Harley Keener/Peter Parker,Harley Keener & Peter Parker,Harley Keener: Cowboy Supreme?,Gen,No,No,06 Feb 2024,193,Mature,Graphic Depictions Of Violence,"original characters not important to story,Gay Harley Keener,Beta Read,kind of,Self-Indulgent,Protective Tony Stark,Tony Stark Acting as Harley Keener's Parental Figure,rated mature for language,never met a teen from tennessee who didnt swear a lot,almost excessively,Tony Stark Has A Heart,Not Avengers: Endgame (Movie) Compliant,Not Canon Compliant with Movie: Captain America: Civil War (2016),Not Canon Compliant with Movie: Avengers: Infinity War (2018),because i dont like those movies,and i said so,Other Additional Tags to Be Added,My First AO3 Post"
Iron Man (Movies),Harley Keener/Peter Parker,Harley Keener & Peter Parker,Okay? O-okay.,Gen,No,No,28 Sep 2021,193,Mature,No Archive Warnings Apply,"Porn With Plot,Some Plot,Idiots in Love,Friendship/Love,Harley Keener & Peter Parker Friendship,Harley Keener is a Good Bro,Bisexual Harley Keener,Peter Parker is a Mess,Denial of Feelings,Friends With Benefits,Anal Sex,Hand Jobs,Oral Sex,Implied/Referenced Cheating,Gay Panic,Use Your Words,Porn with Feelings,Lust,Falling In Love,Unrequited Love,Requited Unrequited Love,Jealousy"
The Avengers (Marvel Movies),Pepper Potts/Tony Stark,Harley Keener & Peter Parker,What is Dead May Never Die,Gen,No,No,05 May 2019,193,Teen And Up Audiences,Major Character Death,"endgame spoilers,Guardian Angel AU,Avengers: Endgame (Movie) Spoilers,Fix-It of Sorts,Canonical Character Death,but not really,Angst with a Happy Ending,Peter Parker Needs a Hug,Tony Stark Acting as Peter Parker's Parental Figure,Tony Stark Has A Heart,Tony Stark Needs a Hug,Awesome Pepper Potts,Pepper Potts Acting as Peter Parker's Parental Figure,Peter Parker is good with kids,Supernatural Elements,Guardian Angels,Alternate Universe - Supernatural Elements,Ghosts,Contacting the Dead,Fluff and Angst,i tried to balance the happy and the sad and I hope it worked"
Marvel Cinematic Universe,Harley Keener & Peter Parker,Harley Keener & Peter Parker,"i can't face this life alone (save me, save me, save me)",Gen,No,No,08 Aug 2023,192,General Audiences,Major Character Death,"Post-Movie: Avengers: Infinity War (2018),Grief/Mourning,Harley Keener & Peter Parker are Siblings,Harley Keener is Tony Stark's Biological Child,Peter Parker is Tony Stark's Biological Child,Big Brothers,Parent Tony Stark,Parent Pepper Potts,idk i just wrote something,Hopeful Ending"
Marvel Cinematic Universe,Harley Keener/Peter Parker,Harley Keener & Peter Parker,The Price of Prosperity,Gen,No,No,24 Mar 2020,192,Teen And Up Audiences,Major Character Death,"Alternate Universe - Royalty,Royalty,Curses,Witch Curses,Curse Breaking,Fairy Tale Curses,Sorcerers,Forbidden Love,Secret Relationship,Sacrifice,Falling In Love,Peter Parker Needs a Hug,Precious Peter Parker,Hurt Peter Parker,Protective Ned Leeds,Ned Leeds is a Good Bro,BAMF Ned Leeds"
Marvel Cinematic Universe,Harley Keener & Peter Parker,Harley Keener & Peter Parker,I Still Don't Know How to be Yours,Gen,No,No,25 Jun 2021,203,Teen And Up Audiences,No Archive Warnings Apply,"Pining,Angst,Domestic Fluff,Bisexual Peter Parker,!!!!!!,Gay Harley Keener,Peter Parker Needs a Hug,Peter Parker is a Mess,Peter Parker is clueless,Protective Harley Keener,Harley Keener Is The Best,harley keener wears skirts,College,(as depicted by someone who hasn't been to college),Awkward Boners,because that's becoming my brand now????,tony and peter are in this! just only a tiny bit,they'll be in a later work ;)"
Marvel Cinematic Universe,Harley Keener/Peter Parker,Harley Keener & Peter Parker,Surprise meeting,Gen,No,No,27 Jun 2020,203,General Audiences,Creator Chose Not To Use Archive Warnings,"Female Peter Parker,Female Harley Keener,Irondad,no beta we die like men,Im gay and i wanted this"
Marvel Cinematic Universe,Peter Parker & Tony Stark,Harley Keener & Peter Parker,Not Great Men (But Getting There),Gen,No,No,10 Apr 2023,203,Not Rated,"Graphic Depictions Of Violence,Major Character Death","Avengers: Infinity War Part 1 (Movie) Compliant,Post-Avengers: Infinity War Part 1 (Movie),Post-Avengers: Endgame (Movie),Not Avengers: Endgame (Movie) Compliant,AU,Tony Stark Lives,Big Brother Peter Parker,Big Brother Harley Keener,BAMF Michelle Jones,BAMF Pepper Potts,Pregnant Pepper Potts,Irondad,Harley Keener & Peter Parker Friendship,Harley Keener & Peter Parker are Siblings,Steve Rogers Dies,Captain America Sam Wilson,Lesbian Gwen Stacy,Tony Stark Acting as Harley Keener's Parental Figure,Tony Stark acting as Peter Parkers parental figure,Kid Morgan Stark (Marvel Cinematic Universe),Adorable Morgan Stark (Marvel Cinematic Universe),Peter Parker & Morgan Stark are Siblings (Marvel Cinematic Universe),Harley Keener & Morgan Stark are siblings"
Spider-Man (Tom Holland Movies),Ned Leeds & Peter Parker,Harley Keener & Peter Parker,Can't Sleep (Wolves),Gen,No,No,02 Jan 2020,203,General Audiences,"Graphic Depictions Of Violence,Creator Chose Not To Use Archive Warnings","Homeless Peter Parker,BAMF Peter Parker,Precious Peter Parker,Peter Parker Needs a Hug,Post-Spider-Man: Far From Home,Post-Avengers: Endgame (Movie),Tony Stark is rolling in his grave,Hurt Peter Parker,Ned Leeds is a Good Bro,BAMF Michelle Jones,BAMF Pepper Potts,Protective Pepper Potts,Self-Doubt,Peter Parker is a Mess,Peter Parker Whump,Peter Parker Deserves Better,Not A Fix-It,Old Steve Rogers,Daily Bugle,Photographer Peter Parker,No Longer Spider-man,Awkward Peter Parker,Biological Webbing,Good Mom Pepper Potts,Spider-Man: Far From Home (Movie) Spoilers,Other Additional Tags to Be Added,Tags May Change,Dead Tony Stark,Post-Traumatic Stress Disorder - PTSD,References to Depression,Self-Discovery,Angst,Fluff and Angst,But mostly angst,Whump,Implied/Referenced Character Death,Dreams and Nightmares,SHIELD,Canon-Typical Violence,Oscorp - Freeform,tags are going to change a lot sorry"
Marvel Cinematic Universe,Harley Keener/Peter Parker,Harley Keener & Peter Parker,Heat,Gen,No,No,11 Jun 2022,202,Explicit,Creator Chose Not To Use Archive Warnings,"Alpha/Beta/Omega Dynamics,Alpha/Omega,Omega Verse,Omega Peter Parker,Alpha Harley Keener,First Time,Accidental Knotting,Smut,Mating Cycles/In Heat,Fluff,Cuddling & Snuggling,Rutting,Mating,Mating Bites,Mating Bond,Eventual Smut,Fluff and Smut,Porn,Porn With Plot,Mpreg,Unplanned Pregnancy,Aged-Up Character(s),Pregnancy,Parley"
Spider-Man (Tom Holland Movies),Harley Keener & Peter Parker,Harley Keener & Peter Parker,"the singularity (of rosehill, tennessee)",Gen,No,No,19 Nov 2021,202,Teen And Up Audiences,No Archive Warnings Apply,"Peter Parker Needs a Break,Peter Parker is a Mess,Peter Parker is a Little Shit,Harley Keener & Peter Parker Friendship,Harley Keener is a Good Bro,Harley Keener is a little shit,lol i mean,Dork Peter Parker,Tony Stark Has A Heart,Tony Stark is Good With Kids,Tony Stark Has Issues,Fluff and Crack,Mild Hurt/Comfort,this isn't angst for once,maybe it is,peter and harley are kinda mean,and they're idiots"
Marvel,Harley Keener/Peter Parker,Harley Keener & Peter Parker,i love you,Gen,No,No,12 Apr 2021,202,General Audiences,Creator Chose Not To Use Archive Warnings,"Angst,Angst with a Happy Ending,Angst and Feels,Harley Keener Needs a Hug,Peter Parker Needs a Hug,Hurt Peter Parker,Hurt Harley Keener,but it gets better,there's a happy ending to this,i made myself cry writing this,angst train goes choo choo,i can't believe i wrote this ngl,Soft Boys,Communication is key kids"
Marvel Cinematic Universe,Peter Parker & Tony Stark,Harley Keener & Peter Parker,The Mayday Cafe,Gen,No,No,18 Nov 2020,202,General Audiences,No Archive Warnings Apply,"Irondad,spiderson,sorta - Freeform,It's not established yet but its there at the end,Coffee Shops,Bakery and Coffee Shop,Alternate Universe - Coffee Shops & Cafés,Alternate Universe - No Powers,parkner,Minor Angst,Cuz of Ben,But there is fluff in it i promise,How Do I Tag,I'm Bad At Tagging"
Marvel Cinematic Universe,Harley Keener & Peter Parker,Harley Keener & Peter Parker,I Suggest,Gen,No,No,15 Dec 2018,202,General Audiences,Creator Chose Not To Use Archive Warnings,"No superheroing,It might be an AU but i don't actually know,snippet of a life,Flash is an Asshole,and a bully,Harley Keener centric,Peter has like one line"
Spider-Man (Tom Holland Movies),Harley Keener & Peter Parker,Harley Keener & Peter Parker,Two Dead Boys,Gen,No,No,22 Dec 2021,201,Teen And Up Audiences,No Archive Warnings Apply,"Developing Friendships,Canon Compliant,Romantic Friendship,Pre-Slash,Possibly Pre-Slash,Hurt Peter Parker,Peter Parker Needs a Hug,Harley Keener & Peter Parker Friendship,Protective Harley Keener,Post-Spider-Man: No Way Home (Movie),Spider-Man: No Way Home (Movie) Spoilers"
Marvel Cinematic Universe,"Peter Parker | Spiderman & Tobias Erin ""Toby"" Rogers | Ticci Toby",Harley Keener & Peter Parker,Awake Somewhere New,Gen,No,No,26 Jul 2019,201,Teen And Up Audiences,"Creator Chose Not To Use Archive Warnings,No Archive Warnings Apply","Tourette's Syndrome,Bipolar Disorder,Congenital Insensitivity to Pain with Anhidrotic,Toby had lots of disorders,Self-Reflection,Peter Parker Has a Family,Dimension Travel,Superheroes,Implied/Referenced Character Death,Implied/Referenced Child Abuse,Mind Manipulation"
Iron Man (Movies),Peter Parker & Tony Stark,Harley Keener & Peter Parker,Worth It,Gen,No,No,06 Mar 2023,200,Not Rated,"No Archive Warnings Apply,No Archive Warnings Apply","Tony Stark Acting as Peter Parker's Parental Figure,Tony Stark Acting as Harley Keener's Parental Figure,Tony Stark Has A Heart,Parent Tony Stark,Parent Pepper Potts,Pepper Potts Acting as Harley Keener's Parental Figure,Pepper Potts Acting as Peter Parker's Parental Figure,Harley Keener & Peter Parker Friendship,Peter Parker is a Little Shit,Harley Keener is a little shit,peter and harley give tony gray hairs,Stark Tower,peter and harley are totally grounded all summer,tony sucks at giving punishments,teenagers doing stupid teenage stuff,summer at stark tower,One-Shot,This is crap i apologize,Fluff,but also angst,insecure,Confident Peter,with anxiety,Flustered Harley,they're really cute,i ship them so much,I randomly change heads for one line please tell me if that throws you off at all thanks,No Tony or May or anything,I mean they're technically in this fanfiction's universe they're just not mentioned,SO SORRY,but not really,harley has fluffy hair,Consent,yeah that's it if you think of anything else i can add please tell me,I'm Bad At Summaries,And titles,Apologies,this is literal ####,except not literally,because that's not what literally means,also why do i keep transition from caps to lowercase"
Marvel,Tony Stark/Stephen Strange,Harley Keener & Peter Parker,Spiderson and Irondad OneShots,Gen,No,No,27 Jan 2023,200,Mature,"Graphic Depictions Of Violence,Major Character Death,Rape/Non-Con,Underage","Angst,Fluff and Angst,Sad Ending,Bullying,Happy Ending"
